Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
68	0.0029	0.0012	0.0025	0.0040
69	0.0014	0.0017	0.0015	0.0027
70	0.0028	0.0019	0.0030	0.0045
71	0.0028	0.0008	0.0022	0.0036
72	0.0041	0.0012	0.0019	0.0047
73	0.0016	0.0020	0.0029	0.0039
74	0.0043	0.0058	0.0013	0.0073
75	0.0021	0.0037	0.0037	0.0056
76	0.0019	0.0036	0.0037	0.0055
77	0.0021	0.0009	0.0034	0.0041
78	0.0007	0.0018	0.0039	0.0044
79	0.0036	0.0024	0.0005	0.0044
80	0.0020	0.0009	0.0008	0.0024
81	0.0003	0.0024	0.0010	0.0026
82	0.0027	0.0040	0.0036	0.0060
83	0.0025	0.0015	0.0031	0.0042
84	0.0013	0.0017	0.0012	0.0024
85	0.0004	0.0007	0.0006	0.0010
86	0.0027	0.0025	0.0012	0.0038
87	0.0022	0.0028	0.0024	0.0043
88	0.0018	0.0009	0.0021	0.0029
89	0.0016	0.0018	0.0011	0.0026
90	0.0017	0.0028	0.0042	0.0054
91	0.0010	0.0027	0.0021	0.0036
92	0.0019	0.0031	0.0026	0.0044
93	0.0017	0.0011	0.0019	0.0027
94	0.0017	0.0020	0.0032	0.0041
95	0.0021	0.0020	0.0012	0.0032
96	0.0027	0.0011	0.0027	0.0040
97	0.0019	0.0021	0.0038	0.0047
98	0.0015	0.0007	0.0018	0.0024
99	0.0020	0.0035	0.0008	0.0041
100	0.0052	0.0057	0.0007	0.0077
101	0.0032	0.0025	0.0047	0.0062
102	0.0021	0.0009	0.0027	0.0036
103	0.0013	0.0027	0.0022	0.0037
104	0.0011	0.0018	0.0017	0.0027
105	0.0028	0.0006	0.0019	0.0034
106	0.0007	0.0022	0.0028	0.0037
107	0.0025	0.0016	0.0052	0.0060
108	0.0022	0.0021	0.0008	0.0032
109	0.0011	0.0006	0.0013	0.0018
110	0.0008	0.0018	0.0013	0.0024
111	0.0020	0.0021	0.0017	0.0034
112	0.0017	0.0015	0.0024	0.0033
113	0.0031	0.0017	0.0010	0.0037
114	0.0012	0.0023	0.0031	0.0040
115	0.0025	0.0026	0.0020	0.0041
116	0.0015	0.0009	0.0029	0.0034
117	0.0025	0.0014	0.0013	0.0031
118	0.0009	0.0011	0.0012	0.0019
119	0.0038	0.0005	0.0018	0.0042
120	0.0005	0.0017	0.0004	0.0018
121	0.0003	0.0007	0.0004	0.0009
122	0.0018	0.0010	0.0013	0.0025
123	0.0015	0.0022	0.0011	0.0029
124	0.0012	0.0029	0.0033	0.0046
125	0.0022	0.0012	0.0005	0.0026
126	0.0008	0.0025	0.0010	0.0028
127	0.0000	0.0008	0.0010	0.0013
128	0.0014	0.0021	0.0011	0.0028
129	0.0004	0.0014	0.0023	0.0027
130	0.0014	0.0027	0.0024	0.0039
131	0.0016	0.0019	0.0014	0.0028
132	0.0025	0.0016	0.0021	0.0037
133	0.0025	0.0004	0.0011	0.0027
134	0.0028	0.0007	0.0018	0.0034
135	0.0008	0.0011	0.0013	0.0019
136	0.0007	0.0017	0.0023	0.0030
137	0.0010	0.0008	0.0033	0.0035
138	0.0023	0.0004	0.0028	0.0036
139	0.0017	0.0007	0.0027	0.0033
140	0.0013	0.0005	0.0037	0.0039
141	0.0009	0.0010	0.0018	0.0023
142	0.0023	0.0007	0.0007	0.0025
143	0.0008	0.0020	0.0019	0.0029
144	0.0007	0.0011	0.0008	0.0015
145	0.0018	0.0005	0.0022	0.0029
146	0.0011	0.0015	0.0011	0.0022
147	0.0002	0.0019	0.0015	0.0024
148	0.0008	0.0016	0.0016	0.0024
149	0.0020	0.0013	0.0023	0.0033
150	0.0018	0.0026	0.0008	0.0033
151	0.0010	0.0010	0.0006	0.0015
152	0.0012	0.0018	0.0030	0.0037
153	0.0006	0.0010	0.0020	0.0023
154	0.0009	0.0014	0.0006	0.0018
155	0.0010	0.0008	0.0016	0.0021
156	0.0024	0.0020	0.0043	0.0053
157	0.0020	0.0015	0.0022	0.0033
158	0.0030	0.0006	0.0011	0.0032
159	0.0021	0.0016	0.0009	0.0028
160	0.0020	0.0005	0.0027	0.0034
161	0.0016	0.0026	0.0010	0.0032
162	0.0008	0.0019	0.0029	0.0035
163	0.0006	0.0013	0.0016	0.0022
164	0.0023	0.0007	0.0017	0.0029
165	0.0022	0.0035	0.0029	0.0050
166	0.0017	0.0008	0.0015	0.0024
167	0.0006	0.0022	0.0010	0.0025
168	0.0015	0.0010	0.0025	0.0031
169	0.0018	0.0013	0.0005	0.0023
170	0.0016	0.0007	0.0003	0.0017
171	0.0025	0.0014	0.0013	0.0032
172	0.0011	0.0001	0.0004	0.0012
173	0.0008	0.0011	0.0022	0.0026
174	0.0020	0.0015	0.0033	0.0041
175	0.0016	0.0004	0.0017	0.0023
176	0.0014	0.0010	0.0008	0.0019
177	0.0019	0.0015	0.0018	0.0030
178	0.0051	0.0020	0.0059	0.0081
179	0.0011	0.0006	0.0008	0.0014
180	0.0016	0.0004	0.0003	0.0017
181	0.0002	0.0016	0.0014	0.0021
182	0.0003	0.0004	0.0011	0.0012
183	0.0028	0.0007	0.0011	0.0031
184	0.0025	0.0010	0.0016	0.0032
185	0.0009	0.0018	0.0010	0.0022
186	0.0016	0.0005	0.0026	0.0031
187	0.0012	0.0020	0.0007	0.0025
188	0.0016	0.0010	0.0023	0.0030
189	0.0008	0.0027	0.0021	0.0035
190	0.0013	0.0001	0.0008	0.0015
191	0.0021	0.0018	0.0023	0.0036
192	0.0011	0.0018	0.0020	0.0030
193	0.0019	0.0006	0.0017	0.0026
194	0.0012	0.0018	0.0026	0.0034
195	0.0019	0.0021	0.0011	0.0030
196	0.0020	0.0025	0.0006	0.0033
197	0.0006	0.0007	0.0005	0.0011
198	0.0008	0.0009	0.0016	0.0020
199	0.0007	0.0011	0.0024	0.0028
200	0.0010	0.0009	0.0014	0.0019
201	0.0011	0.0036	0.0036	0.0053
202	0.0022	0.0028	0.0004	0.0035
203	0.0005	0.0019	0.0011	0.0023
204	0.0010	0.0005	0.0019	0.0022
205	0.0016	0.0021	0.0013	0.0030
206	0.0023	0.0005	0.0017	0.0029
207	0.0011	0.0007	0.0031	0.0033
208	0.0019	0.0005	0.0021	0.0029
209	0.0015	0.0010	0.0031	0.0036
210	0.0011	0.0021	0.0020	0.0031
211	0.0006	0.0026	0.0011	0.0029
212	0.0006	0.0014	0.0012	0.0019
213	0.0014	0.0006	0.0008	0.0017
214	0.0014	0.0011	0.0026	0.0032
215	0.0002	0.0008	0.0021	0.0023
216	0.0005	0.0015	0.0013	0.0021
217	0.0006	0.0026	0.0019	0.0033
218	0.0029	0.0002	0.0014	0.0032
219	0.0010	0.0005	0.0001	0.0012
220	0.0015	0.0001	0.0010	0.0018
221	0.0018	0.0022	0.0017	0.0034
222	0.0002	0.0007	0.0007	0.0010
223	0.0020	0.0015	0.0006	0.0025
224	0.0009	0.0013	0.0015	0.0022
225	0.0007	0.0017	0.0001	0.0018
226	0.0010	0.0018	0.0019	0.0028
227	0.0006	0.0005	0.0015	0.0017
228	0.0019	0.0011	0.0007	0.0023
229	0.0005	0.0014	0.0007	0.0016
230	0.0005	0.0015	0.0020	0.0026
231	0.0018	0.0007	0.0023	0.0030
232	0.0021	0.0013	0.0017	0.0030
233	0.0005	0.0029	0.0014	0.0033
234	0.0001	0.0012	0.0009	0.0015
235	0.0019	0.0009	0.0008	0.0023
236	0.0007	0.0011	0.0013	0.0019
237	0.0009	0.0005	0.0024	0.0026
238	0.0008	0.0010	0.0025	0.0028
239	0.0006	0.0025	0.0006	0.0027
240	0.0019	0.0011	0.0007	0.0023
241	0.0006	0.0011	0.0011	0.0016
242	0.0016	0.0006	0.0005	0.0018
243	0.0024	0.0014	0.0022	0.0035
244	0.0017	0.0020	0.0026	0.0037
245	0.0010	0.0008	0.0021	0.0024
246	0.0006	0.0010	0.0001	0.0011
247	0.0009	0.0011	0.0021	0.0025
248	0.0012	0.0010	0.0023	0.0028
249	0.0021	0.0018	0.0014	0.0031
250	0.0022	0.0012	0.0011	0.0027
251	0.0024	0.0012	0.0006	0.0028
252	0.0013	0.0017	0.0012	0.0025
253	0.0023	0.0012	0.0006	0.0026
254	0.0003	0.0015	0.0017	0.0023
255	0.0015	0.0010	0.0010	0.0021
256	0.0013	0.0012	0.0002	0.0018
257	0.0027	0.0025	0.0007	0.0037
258	0.0015	0.0011	0.0017	0.0025
259	0.0022	0.0017	0.0009	0.0029
260	0.0006	0.0005	0.0010	0.0013
261	0.0008	0.0004	0.0006	0.0011
262	0.0011	0.0010	0.0003	0.0015
263	0.0004	0.0016	0.0015	0.0022
264	0.0002	0.0002	0.0026	0.0026
265	0.0019	0.0013	0.0024	0.0033
266	0.0019	0.0010	0.0007	0.0023
267	0.0004	0.0008	0.0019	0.0021
268	0.0007	0.0012	0.0020	0.0024
269	0.0006	0.0008	0.0008	0.0013
270	0.0021	0.0011	0.0016	0.0028
271	0.0024	0.0006	0.0003	0.0025
272	0.0006	0.0013	0.0009	0.0016
273	0.0014	0.0004	0.0017	0.0022
274	0.0013	0.0006	0.0012	0.0019
275	0.0016	0.0004	0.0010	0.0020
276	0.0019	0.0004	0.0008	0.0021
277	0.0022	0.0010	0.0016	0.0029
278	0.0018	0.0011	0.0016	0.0027
279	0.0014	0.0015	0.0010	0.0023
280	0.0017	0.0008	0.0004	0.0020
281	0.0006	0.0018	0.0023	0.0029
282	0.0020	0.0019	0.0015	0.0032
283	0.0014	0.0016	0.0011	0.0024
284	0.0028	0.0013	0.0016	0.0035
285	0.0015	0.0007	0.0007	0.0018
286	0.0005	0.0014	0.0002	0.0015
287	0.0003	0.0010	0.0020	0.0022
288	0.0009	0.0016	0.0008	0.0020
289	0.0003	0.0012	0.0014	0.0019
290	0.0011	0.0003	0.0015	0.0019
291	0.0009	0.0007	0.0021	0.0023
292	0.0016	0.0001	0.0016	0.0023
293	0.0010	0.0012	0.0010	0.0019
294	0.0008	0.0009	0.0004	0.0012
295	0.0002	0.0017	0.0015	0.0023
296	0.0002	0.0005	0.0014	0.0015
297	0.0006	0.0010	0.0017	0.0021
298	0.0006	0.0010	0.0015	0.0019
299	0.0010	0.0029	0.0009	0.0032
300	0.0018	0.0008	0.0003	0.0020
301	0.0009	0.0006	0.0011	0.0016
302	0.0010	0.0022	0.0011	0.0026
303	0.0012	0.0010	0.0013	0.0020
304	0.0014	0.0010	0.0003	0.0018
305	0.0005	0.0009	0.0007	0.0013
306	0.0005	0.0008	0.0018	0.0021
307	0.0015	0.0019	0.0015	0.0029
308	0.0011	0.0009	0.0009	0.0017
309	0.0015	0.0013	0.0009	0.0022
310	0.0014	0.0005	0.0008	0.0017
311	0.0009	0.0013	0.0015	0.0022
312	0.0028	0.0009	0.0012	0.0032
313	0.0004	0.0008	0.0004	0.0010
314	0.0026	0.0008	0.0020	0.0034
315	0.0011	0.0019	0.0015	0.0027
316	0.0019	0.0011	0.0016	0.0027
317	0.0014	0.0010	0.0014	0.0022
318	0.0013	0.0016	0.0028	0.0035
319	0.0012	0.0011	0.0010	0.0019
320	0.0006	0.0005	0.0008	0.0011
321	0.0015	0.0004	0.0006	0.0017
322	0.0010	0.0019	0.0022	0.0030
323	0.0023	0.0023	0.0017	0.0037
324	0.0020	0.0008	0.0011	0.0024
325	0.0004	0.0007	0.0009	0.0012
326	0.0001	0.0013	0.0008	0.0016
327	0.0007	0.0015	0.0010	0.0019
328	0.0013	0.0002	0.0008	0.0016
329	0.0012	0.0016	0.0012	0.0023
330	0.0003	0.0015	0.0009	0.0018
331	0.0016	0.0012	0.0007	0.0021
332	0.0016	0.0009	0.0012	0.0022
333	0.0009	0.0020	0.0015	0.0026
334	0.0016	0.0008	0.0013	0.0022
335	0.0010	0.0010	0.0006	0.0016
336	0.0009	0.0006	0.0009	0.0014
337	0.0011	0.0016	0.0008	0.0021
338	0.0017	0.0016	0.0003	0.0024
339	0.0012	0.0018	0.0008	0.0023
340	0.0008	0.0003	0.0009	0.0013
341	0.0012	0.0009	0.0011	0.0019
342	0.0010	0.0007	0.0009	0.0015
343	0.0005	0.0010	0.0011	0.0016
344	0.0010	0.0006	0.0008	0.0014
345	0.0004	0.0015	0.0008	0.0017
346	0.0003	0.0008	0.0022	0.0023
347	0.0012	0.0012	0.0009	0.0019
348	0.0012	0.0008	0.0016	0.0022
349	0.0014	0.0009	0.0010	0.0020
350	0.0013	0.0008	0.0021	0.0025
351	0.0003	0.0022	0.0037	0.0043
352	0.0007	0.0014	0.0003	0.0016
353	0.0013	0.0007	0.0017	0.0023
354	0.0007	0.0015	0.0016	0.0023
355	0.0015	0.0003	0.0002	0.0015
356	0.0007	0.0021	0.0015	0.0027
357	0.0006	0.0011	0.0007	0.0015
358	0.0005	0.0011	0.0012	0.0017
359	0.0007	0.0020	0.0012	0.0025
360	0.0016	0.0012	0.0013	0.0024
361	0.0015	0.0006	0.0008	0.0018
362	0.0012	0.0014	0.0012	0.0022
363	0.0011	0.0019	0.0007	0.0023
364	0.0014	0.0008	0.0008	0.0018
365	0.0013	0.0010	0.0013	0.0021
366	0.0012	0.0014	0.0005	0.0019
367	0.0012	0.0018	0.0011	0.0024
368	0.0015	0.0004	0.0006	0.0017
369	0.0023	0.0006	0.0006	0.0025
370	0.0013	0.0016	0.0015	0.0025
371	0.0004	0.0002	0.0010	0.0011
372	0.0010	0.0010	0.0005	0.0015
373	0.0017	0.0015	0.0011	0.0025
374	0.0011	0.0013	0.0011	0.0020
375	0.0002	0.0005	0.0022	0.0023
376	0.0015	0.0014	0.0010	0.0023
377	0.0012	0.0006	0.0012	0.0018
378	0.0010	0.0009	0.0006	0.0015
379	0.0010	0.0007	0.0015	0.0019
380	0.0010	0.0004	0.0014	0.0017
381	0.0004	0.0010	0.0015	0.0018
382	0.0017	0.0006	0.0024	0.0030
383	0.0022	0.0015	0.0004	0.0027
384	0.0016	0.0004	0.0022	0.0028
385	0.0018	0.0017	0.0014	0.0028
386	0.0006	0.0023	0.0021	0.0032
387	0.0020	0.0009	0.0008	0.0023
388	0.0013	0.0005	0.0010	0.0017
389	0.0008	0.0014	0.0006	0.0017
390	0.0010	0.0014	0.0008	0.0019
391	0.0007	0.0003	0.0010	0.0012
392	0.0006	0.0002	0.0012	0.0013
393	0.0008	0.0005	0.0017	0.0020
394	0.0014	0.0014	0.0010	0.0022
395	0.0003	0.0012	0.0009	0.0016
396	0.0003	0.0009	0.0016	0.0018
397	0.0010	0.0016	0.0016	0.0025
398	0.0007	0.0007	0.0004	0.0011
399	0.0004	0.0003	0.0003	0.0006
400	0.0012	0.0003	0.0012	0.0017
401	0.0006	0.0018	0.0004	0.0019
402	0.0015	0.0015	0.0019	0.0028
403	0.0014	0.0009	0.0005	0.0017
404	0.0007	0.0006	0.0023	0.0025
405	0.0005	0.0002	0.0004	0.0007
406	0.0021	0.0010	0.0013	0.0026
407	0.0015	0.0019	0.0009	0.0026
408	0.0009	0.0006	0.0011	0.0015
409	0.0008	0.0011	0.0006	0.0015
410	0.0020	0.0014	0.0004	0.0025
411	0.0022	0.0003	0.0016	0.0028
412	0.0011	0.0006	0.0011	0.0016
413	0.0017	0.0009	0.0012	0.0023
414	0.0012	0.0007	0.0012	0.0019
415	0.0002	0.0010	0.0015	0.0018
416	0.0020	0.0003	0.0007	0.0022
417	0.0008	0.0004	0.0010	0.0013
418	0.0009	0.0018	0.0008	0.0022
419	0.0019	0.0017	0.0013	0.0029
420	0.0020	0.0012	0.0012	0.0026
421	0.0007	0.0016	0.0017	0.0024
422	0.0002	0.0006	0.0006	0.0009
423	0.0026	0.0001	0.0011	0.0028
424	0.0013	0.0007	0.0008	0.0017
425	0.0021	0.0011	0.0021	0.0031
426	0.0007	0.0006	0.0007	0.0012
427	0.0003	0.0008	0.0027	0.0028
428	0.0015	0.0013	0.0014	0.0024
429	0.0005	0.0005	0.0010	0.0012
430	0.0014	0.0008	0.0008	0.0018
431	0.0007	0.0007	0.0003	0.0011
432	0.0011	0.0019	0.0006	0.0023
433	0.0010	0.0014	0.0006	0.0018
434	0.0013	0.0003	0.0010	0.0017
435	0.0005	0.0010	0.0006	0.0013
436	0.0012	0.0003	0.0012	0.0017
437	0.0004	0.0007	0.0006	0.0010
438	0.0016	0.0009	0.0005	0.0018
439	0.0013	0.0012	0.0012	0.0021
440	0.0005	0.0001	0.0022	0.0023
441	0.0013	0.0009	0.0009	0.0019
442	0.0012	0.0002	0.0005	0.0013
443	0.0010	0.0008	0.0010	0.0016
444	0.0018	0.0015	0.0011	0.0026
445	0.0015	0.0013	0.0009	0.0022
446	0.0003	0.0006	0.0010	0.0012
447	0.0022	0.0006	0.0005	0.0023
448	0.0009	0.0012	0.0017	0.0022
449	0.0016	0.0011	0.0012	0.0023
450	0.0002	0.0002	0.0013	0.0013
451	0.0004	0.0015	0.0005	0.0016
452	0.0014	0.0015	0.0004	0.0021
453	0.0018	0.0012	0.0003	0.0022
454	0.0012	0.0019	0.0010	0.0025
455	0.0007	0.0007	0.0012	0.0016
456	0.0005	0.0012	0.0009	0.0015
457	0.0011	0.0014	0.0015	0.0023
458	0.0015	0.0008	0.0010	0.0020
459	0.0028	0.0008	0.0004	0.0030
460	0.0007	0.0002	0.0016	0.0018
461	0.0009	0.0003	0.0013	0.0016
462	0.0005	0.0008	0.0010	0.0014
463	0.0015	0.0014	0.0004	0.0021
464	0.0011	0.0013	0.0002	0.0017
465	0.0009	0.0007	0.0022	0.0024
466	0.0018	0.0015	0.0023	0.0033
467	0.0015	0.0006	0.0021	0.0026
468	0.0009	0.0008	0.0024	0.0027
469	0.0004	0.0015	0.0012	0.0020
470	0.0008	0.0006	0.0012	0.0016
471	0.0008	0.0010	0.0018	0.0022
472	0.0001	0.0008	0.0004	0.0009
473	0.0013	0.0014	0.0013	0.0023
474	0.0013	0.0009	0.0010	0.0019
475	0.0012	0.0013	0.0017	0.0025
476	0.0005	0.0017	0.0001	0.0018
477	0.0008	0.0018	0.0016	0.0025
478	0.0013	0.0010	0.0022	0.0027
479	0.0003	0.0010	0.0009	0.0014
480	0.0008	0.0014	0.0019	0.0025
481	0.0012	0.0007	0.0021	0.0025
482	0.0003	0.0013	0.0018	0.0023
483	0.0006	0.0012	0.0004	0.0014
484	0.0016	0.0007	0.0016	0.0024
485	0.0008	0.0008	0.0004	0.0012
486	0.0011	0.0008	0.0009	0.0016
487	0.0005	0.0003	0.0017	0.0018
488	0.0003	0.0003	0.0007	0.0009
489	0.0003	0.0009	0.0014	0.0017
490	0.0013	0.0004	0.0005	0.0014
491	0.0007	0.0007	0.0012	0.0016
492	0.0010	0.0004	0.0015	0.0018
493	0.0010	0.0010	0.0007	0.0016
494	0.0014	0.0008	0.0016	0.0023
495	0.0006	0.0011	0.0010	0.0016
496	0.0015	0.0008	0.0007	0.0019
497	0.0012	0.0017	0.0006	0.0022
498	0.0003	0.0002	0.0011	0.0012
499	0.0003	0.0022	0.0020	0.0030
500	0.0009	0.0010	0.0007	0.0015
501	0.0012	0.0003	0.0017	0.0021
502	0.0009	0.0004	0.0014	0.0017
503	0.0002	0.0011	0.0015	0.0019
504	0.0015	0.0013	0.0010	0.0022
505	0.0010	0.0010	0.0014	0.0020
506	0.0005	0.0007	0.0012	0.0015
507	0.0007	0.0018	0.0004	0.0020
508	0.0009	0.0010	0.0010	0.0017
509	0.0007	0.0022	0.0008	0.0025
510	0.0011	0.0013	0.0010	0.0020
511	0.0004	0.0006	0.0008	0.0011
512	0.0017	0.0008	0.0013	0.0023
513	0.0003	0.0008	0.0008	0.0011
514	0.0005	0.0006	0.0007	0.0010
515	0.0012	0.0012	0.0010	0.0020
516	0.0019	0.0013	0.0008	0.0024
517	0.0008	0.0014	0.0010	0.0018
518	0.0015	0.0010	0.0012	0.0022
519	0.0014	0.0007	0.0002	0.0016
520	0.0019	0.0012	0.0006	0.0023
521	0.0014	0.0004	0.0020	0.0025
522	0.0005	0.0003	0.0005	0.0008
523	0.0015	0.0016	0.0005	0.0022
524	0.0002	0.0014	0.0009	0.0017
525	0.0013	0.0014	0.0003	0.0019
526	0.0012	0.0008	0.0007	0.0016
527	0.0017	0.0009	0.0014	0.0023
528	0.0004	0.0020	0.0014	0.0024
529	0.0007	0.0003	0.0008	0.0011
530	0.0007	0.0010	0.0002	0.0013
531	0.0006	0.0006	0.0008	0.0012
532	0.0020	0.0008	0.0008	0.0023
533	0.0016	0.0014	0.0005	0.0022
534	0.0020	0.0006	0.0005	0.0021
535	0.0014	0.0008	0.0030	0.0034
536	0.0006	0.0009	0.0013	0.0017
537	0.0011	0.0005	0.0000	0.0012
538	0.0008	0.0005	0.0011	0.0015
539	0.0012	0.0003	0.0005	0.0014
540	0.0006	0.0007	0.0008	0.0012
541	0.0007	0.0002	0.0011	0.0013
542	0.0012	0.0017	0.0011	0.0024
543	0.0016	0.0010	0.0015	0.0024
544	0.0019	0.0017	0.0011	0.0028
545	0.0015	0.0017	0.0008	0.0024
546	0.0017	0.0013	0.0016	0.0026
547	0.0016	0.0010	0.0005	0.0019
548	0.0011	0.0007	0.0004	0.0014
549	0.0031	0.0009	0.0010	0.0034
550	0.0008	0.0005	0.0016	0.0019
551	0.0012	0.0007	0.0011	0.0018
552	0.0014	0.0005	0.0013	0.0020
553	0.0012	0.0009	0.0002	0.0015
554	0.0009	0.0025	0.0004	0.0027
555	0.0000	0.0006	0.0007	0.0009
556	0.0015	0.0013	0.0007	0.0021
557	0.0002	0.0005	0.0017	0.0018
558	0.0009	0.0002	0.0023	0.0025
559	0.0005	0.0014	0.0005	0.0016
560	0.0015	0.0004	0.0011	0.0020
561	0.0006	0.0007	0.0005	0.0010
562	0.0008	0.0006	0.0010	0.0014
563	0.0012	0.0010	0.0011	0.0019
564	0.0015	0.0013	0.0005	0.0021
565	0.0006	0.0002	0.0011	0.0012
566	0.0005	0.0007	0.0017	0.0019
567	0.0017	0.0009	0.0011	0.0022
568	0.0004	0.0009	0.0013	0.0017
569	0.0007	0.0011	0.0007	0.0015
570	0.0017	0.0007	0.0014	0.0022
571	0.0015	0.0006	0.0010	0.0019
572	0.0008	0.0004	0.0005	0.0011
573	0.0003	0.0018	0.0007	0.0020
574	0.0010	0.0007	0.0011	0.0017
575	0.0016	0.0008	0.0007	0.0020
576	0.0023	0.0012	0.0003	0.0026
577	0.0008	0.0031	0.0020	0.0038
578	0.0016	0.0011	0.0015	0.0024
579	0.0003	0.0004	0.0009	0.0011
580	0.0023	0.0011	0.0008	0.0027
581	0.0008	0.0008	0.0012	0.0016
582	0.0005	0.0006	0.0008	0.0011
583	0.0002	0.0004	0.0016	0.0017
584	0.0014	0.0003	0.0024	0.0028
585	0.0011	0.0011	0.0015	0.0021
586	0.0009	0.0014	0.0015	0.0022
587	0.0006	0.0005	0.0016	0.0018
588	0.0018	0.0014	0.0011	0.0025
589	0.0008	0.0014	0.0013	0.0021
590	0.0020	0.0006	0.0010	0.0023
591	0.0009	0.0009	0.0008	0.0016
592	0.0006	0.0006	0.0005	0.0010
593	0.0006	0.0003	0.0021	0.0022
594	0.0011	0.0005	0.0009	0.0015
595	0.0010	0.0003	0.0013	0.0017
596	0.0006	0.0007	0.0012	0.0016
597	0.0010	0.0007	0.0002	0.0012
598	0.0017	0.0004	0.0016	0.0024
599	0.0006	0.0003	0.0007	0.0010
600	0.0012	0.0013	0.0014	0.0023
601	0.0007	0.0012	0.0014	0.0020
602	0.0012	0.0013	0.0011	0.0021
603	0.0004	0.0005	0.0017	0.0018
604	0.0016	0.0014	0.0017	0.0027
605	0.0022	0.0008	0.0015	0.0028
606	0.0007	0.0016	0.0010	0.0020
607	0.0016	0.0009	0.0017	0.0026
608	0.0005	0.0013	0.0014	0.0020
609	0.0003	0.0012	0.0013	0.0018
610	0.0004	0.0004	0.0014	0.0015
611	0.0001	0.0016	0.0009	0.0019
612	0.0014	0.0009	0.0014	0.0022
613	0.0023	0.0010	0.0006	0.0026
614	0.0020	0.0010	0.0011	0.0025
615	0.0003	0.0008	0.0011	0.0014
616	0.0001	0.0010	0.0014	0.0017
617	0.0015	0.0007	0.0025	0.0030
618	0.0007	0.0015	0.0011	0.0020
619	0.0012	0.0011	0.0012	0.0020
620	0.0010	0.0009	0.0002	0.0013
621	0.0014	0.0005	0.0008	0.0017
622	0.0002	0.0009	0.0011	0.0015
623	0.0006	0.0008	0.0015	0.0018
624	0.0008	0.0010	0.0003	0.0013
625	0.0011	0.0005	0.0006	0.0014
626	0.0009	0.0014	0.0020	0.0025
627	0.0002	0.0012	0.0014	0.0018
628	0.0008	0.0010	0.0010	0.0017
629	0.0006	0.0014	0.0009	0.0018
630	0.0002	0.0009	0.0014	0.0017
