Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
53	0.0073	0.0083	0.0142	0.0180
54	0.0087	0.0062	0.0076	0.0131
55	0.0125	0.0107	0.0093	0.0189
56	0.0100	0.0045	0.0167	0.0200
57	0.0245	0.0147	0.0078	0.0297
58	0.0116	0.0083	0.0088	0.0168
59	0.0258	0.0121	0.0038	0.0287
60	0.0080	0.0050	0.0147	0.0174
61	0.0068	0.0094	0.0107	0.0158
62	0.0165	0.0081	0.0164	0.0246
63	0.0108	0.0062	0.0066	0.0141
64	0.0086	0.0066	0.0055	0.0122
65	0.0114	0.0062	0.0082	0.0153
66	0.0048	0.0065	0.0088	0.0120
67	0.0486	0.0328	0.0188	0.0615
68	0.0066	0.0070	0.0064	0.0116
69	0.0059	0.0060	0.0070	0.0110
70	0.0047	0.0073	0.0057	0.0104
71	0.0073	0.0062	0.0084	0.0128
72	0.0123	0.0082	0.0071	0.0164
73	0.0071	0.0071	0.0087	0.0133
74	0.0083	0.0030	0.0141	0.0166
75	0.0131	0.0095	0.0052	0.0170
76	0.0188	0.0150	0.0045	0.0245
77	0.0092	0.0068	0.0049	0.0125
78	0.0057	0.0066	0.0103	0.0135
79	0.0063	0.0069	0.0081	0.0124
80	0.0112	0.0097	0.0037	0.0153
81	0.0086	0.0098	0.0061	0.0144
82	0.0095	0.0052	0.0054	0.0121
83	0.0076	0.0086	0.0071	0.0135
84	0.0058	0.0047	0.0047	0.0088
85	0.0102	0.0057	0.0028	0.0120
86	0.0049	0.0061	0.0032	0.0085
87	0.0137	0.0074	0.0107	0.0189
88	0.0084	0.0051	0.0046	0.0108
89	0.0097	0.0070	0.0064	0.0135
90	0.0076	0.0047	0.0033	0.0096
91	0.0050	0.0044	0.0028	0.0072
92	0.0088	0.0071	0.0071	0.0133
93	0.0114	0.0115	0.0052	0.0170
94	0.0033	0.0073	0.0056	0.0097
95	0.0114	0.0121	0.0066	0.0179
96	0.0107	0.0108	0.0017	0.0153
97	0.0107	0.0093	0.0041	0.0148
98	0.0114	0.0075	0.0052	0.0146
99	0.0195	0.0150	0.0079	0.0259
100	0.0353	0.0289	0.0111	0.0470
101	0.0259	0.0193	0.0132	0.0348
102	0.0132	0.0073	0.0067	0.0165
103	0.0062	0.0020	0.0041	0.0077
104	0.0072	0.0037	0.0043	0.0092
105	0.0055	0.0016	0.0057	0.0081
106	0.0075	0.0027	0.0035	0.0087
107	0.0048	0.0015	0.0045	0.0068
108	0.0066	0.0022	0.0082	0.0108
109	0.0148	0.0112	0.0074	0.0200
110	0.0083	0.0085	0.0030	0.0122
111	0.0046	0.0048	0.0042	0.0078
112	0.0126	0.0105	0.0018	0.0166
113	0.0051	0.0045	0.0081	0.0106
114	0.0073	0.0066	0.0018	0.0100
115	0.0051	0.0058	0.0060	0.0098
116	0.0030	0.0049	0.0026	0.0063
117	0.0045	0.0026	0.0034	0.0062
118	0.0078	0.0059	0.0016	0.0099
119	0.0051	0.0062	0.0051	0.0095
120	0.0063	0.0046	0.0043	0.0090
121	0.0042	0.0041	0.0025	0.0064
122	0.0064	0.0043	0.0033	0.0084
123	0.0044	0.0026	0.0050	0.0072
124	0.0052	0.0055	0.0036	0.0085
125	0.0041	0.0039	0.0047	0.0074
126	0.0029	0.0028	0.0064	0.0075
127	0.0064	0.0038	0.0033	0.0082
128	0.0044	0.0034	0.0039	0.0068
129	0.0040	0.0036	0.0047	0.0071
130	0.0045	0.0039	0.0051	0.0079
131	0.0052	0.0045	0.0050	0.0085
132	0.0009	0.0032	0.0043	0.0055
133	0.0075	0.0046	0.0022	0.0091
134	0.0007	0.0016	0.0041	0.0045
135	0.0032	0.0054	0.0049	0.0079
136	0.0047	0.0047	0.0024	0.0071
137	0.0010	0.0014	0.0053	0.0056
138	0.0052	0.0040	0.0030	0.0072
139	0.0026	0.0035	0.0034	0.0055
140	0.0070	0.0048	0.0029	0.0089
141	0.0043	0.0042	0.0047	0.0076
142	0.0060	0.0066	0.0032	0.0095
143	0.0057	0.0043	0.0039	0.0081
144	0.0033	0.0030	0.0040	0.0059
145	0.0075	0.0056	0.0009	0.0094
146	0.0041	0.0030	0.0033	0.0060
147	0.0030	0.0035	0.0026	0.0053
148	0.0037	0.0036	0.0026	0.0058
149	0.0079	0.0043	0.0035	0.0096
150	0.0054	0.0019	0.0049	0.0075
151	0.0057	0.0040	0.0054	0.0089
152	0.0041	0.0031	0.0028	0.0058
153	0.0028	0.0020	0.0040	0.0053
154	0.0077	0.0030	0.0065	0.0105
155	0.0051	0.0057	0.0055	0.0094
156	0.0062	0.0044	0.0030	0.0082
157	0.0074	0.0054	0.0038	0.0099
158	0.0057	0.0055	0.0048	0.0093
159	0.0098	0.0062	0.0056	0.0129
160	0.0022	0.0011	0.0030	0.0039
161	0.0046	0.0051	0.0034	0.0077
162	0.0064	0.0025	0.0038	0.0079
163	0.0044	0.0044	0.0008	0.0063
164	0.0076	0.0047	0.0026	0.0093
165	0.0064	0.0045	0.0050	0.0093
166	0.0065	0.0054	0.0019	0.0087
167	0.0103	0.0061	0.0047	0.0129
168	0.0074	0.0044	0.0063	0.0107
169	0.0070	0.0033	0.0075	0.0108
170	0.0065	0.0036	0.0036	0.0083
171	0.0066	0.0036	0.0033	0.0082
172	0.0083	0.0061	0.0080	0.0130
173	0.0108	0.0062	0.0118	0.0171
174	0.0117	0.0063	0.0109	0.0172
175	0.0152	0.0048	0.0180	0.0240
176	0.0208	0.0111	0.0235	0.0333
177	0.0310	0.0183	0.0345	0.0498
178	0.2138	0.1013	0.2928	0.3765
179	0.0289	0.0078	0.0449	0.0540
180	0.0254	0.0111	0.0364	0.0458
181	0.0119	0.0052	0.0203	0.0241
182	0.0050	0.0039	0.0114	0.0131
183	0.0064	0.0042	0.0111	0.0135
184	0.0036	0.0024	0.0091	0.0101
185	0.0064	0.0026	0.0055	0.0088
186	0.0015	0.0009	0.0081	0.0082
187	0.0017	0.0011	0.0082	0.0084
188	0.0026	0.0032	0.0063	0.0075
189	0.0040	0.0021	0.0057	0.0072
190	0.0024	0.0016	0.0055	0.0062
191	0.0016	0.0016	0.0071	0.0074
192	0.0034	0.0018	0.0063	0.0074
193	0.0035	0.0083	0.0046	0.0102
194	0.0016	0.0020	0.0027	0.0037
195	0.0013	0.0021	0.0056	0.0061
196	0.0010	0.0030	0.0043	0.0053
197	0.0058	0.0034	0.0043	0.0080
198	0.0012	0.0020	0.0035	0.0042
199	0.0082	0.0015	0.0067	0.0107
200	0.0150	0.0057	0.0036	0.0165
201	0.0996	0.1073	0.0317	0.1498
202	0.0083	0.0032	0.0033	0.0095
203	0.0104	0.0032	0.0011	0.0110
204	0.0064	0.0003	0.0027	0.0069
205	0.0022	0.0013	0.0047	0.0054
206	0.0055	0.0026	0.0043	0.0074
207	0.0031	0.0009	0.0030	0.0044
208	0.0037	0.0026	0.0052	0.0068
209	0.0012	0.0021	0.0029	0.0038
210	0.0014	0.0045	0.0028	0.0055
211	0.0039	0.0032	0.0043	0.0066
212	0.0010	0.0016	0.0058	0.0061
213	0.0016	0.0019	0.0034	0.0042
214	0.0021	0.0031	0.0042	0.0056
215	0.0014	0.0022	0.0047	0.0053
216	0.0028	0.0029	0.0042	0.0058
217	0.0022	0.0013	0.0031	0.0040
218	0.0019	0.0030	0.0010	0.0037
219	0.0016	0.0006	0.0034	0.0039
220	0.0035	0.0016	0.0050	0.0063
221	0.0014	0.0036	0.0032	0.0050
222	0.0038	0.0034	0.0031	0.0060
223	0.0043	0.0035	0.0025	0.0061
224	0.0031	0.0025	0.0043	0.0059
225	0.0003	0.0017	0.0036	0.0040
226	0.0005	0.0015	0.0011	0.0019
227	0.0040	0.0020	0.0010	0.0046
228	0.0020	0.0023	0.0051	0.0059
229	0.0022	0.0045	0.0041	0.0065
230	0.0016	0.0024	0.0023	0.0037
231	0.0003	0.0032	0.0025	0.0040
232	0.0026	0.0020	0.0028	0.0043
233	0.0011	0.0028	0.0037	0.0048
234	0.0021	0.0009	0.0031	0.0039
235	0.0021	0.0031	0.0035	0.0051
236	0.0040	0.0044	0.0025	0.0064
237	0.0028	0.0024	0.0036	0.0052
238	0.0011	0.0014	0.0038	0.0041
239	0.0034	0.0021	0.0027	0.0049
240	0.0007	0.0025	0.0038	0.0046
241	0.0011	0.0015	0.0014	0.0024
242	0.0021	0.0033	0.0023	0.0045
243	0.0030	0.0017	0.0032	0.0048
244	0.0034	0.0015	0.0016	0.0040
245	0.0011	0.0021	0.0032	0.0040
246	0.0023	0.0021	0.0040	0.0051
247	0.0021	0.0012	0.0032	0.0040
248	0.0027	0.0014	0.0024	0.0038
249	0.0035	0.0016	0.0027	0.0046
250	0.0012	0.0021	0.0030	0.0039
251	0.0010	0.0027	0.0035	0.0045
252	0.0031	0.0025	0.0033	0.0052
253	0.0017	0.0013	0.0026	0.0034
254	0.0030	0.0005	0.0015	0.0034
255	0.0013	0.0023	0.0017	0.0031
256	0.0032	0.0025	0.0039	0.0056
257	0.0023	0.0025	0.0033	0.0047
258	0.0016	0.0032	0.0021	0.0042
259	0.0017	0.0016	0.0033	0.0041
260	0.0019	0.0031	0.0043	0.0056
261	0.0005	0.0024	0.0024	0.0034
262	0.0044	0.0036	0.0026	0.0062
263	0.0020	0.0009	0.0024	0.0033
264	0.0011	0.0015	0.0034	0.0039
265	0.0021	0.0018	0.0041	0.0049
266	0.0030	0.0020	0.0040	0.0054
267	0.0029	0.0030	0.0028	0.0050
268	0.0009	0.0020	0.0021	0.0031
269	0.0035	0.0017	0.0026	0.0047
270	0.0025	0.0022	0.0016	0.0038
271	0.0015	0.0024	0.0015	0.0031
272	0.0008	0.0019	0.0032	0.0038
273	0.0008	0.0006	0.0040	0.0042
274	0.0024	0.0025	0.0010	0.0036
275	0.0014	0.0020	0.0023	0.0034
276	0.0009	0.0029	0.0033	0.0045
277	0.0030	0.0008	0.0023	0.0039
278	0.0029	0.0023	0.0023	0.0043
279	0.0035	0.0029	0.0033	0.0056
280	0.0036	0.0014	0.0031	0.0050
281	0.0011	0.0011	0.0037	0.0040
282	0.0034	0.0026	0.0023	0.0049
283	0.0020	0.0031	0.0020	0.0042
284	0.0018	0.0005	0.0035	0.0040
285	0.0039	0.0027	0.0005	0.0048
286	0.0021	0.0018	0.0028	0.0040
287	0.0020	0.0012	0.0032	0.0040
288	0.0027	0.0016	0.0019	0.0036
289	0.0019	0.0024	0.0026	0.0040
290	0.0017	0.0019	0.0022	0.0034
291	0.0019	0.0014	0.0021	0.0031
292	0.0022	0.0005	0.0029	0.0037
293	0.0030	0.0028	0.0001	0.0041
294	0.0029	0.0018	0.0026	0.0042
295	0.0019	0.0025	0.0029	0.0043
296	0.0045	0.0026	0.0017	0.0055
297	0.0022	0.0018	0.0032	0.0043
298	0.0026	0.0020	0.0037	0.0049
299	0.0031	0.0034	0.0015	0.0049
300	0.0033	0.0051	0.0013	0.0062
301	0.0103	0.0138	0.0030	0.0175
302	0.0071	0.0084	0.0017	0.0112
303	0.0051	0.0045	0.0037	0.0078
304	0.0028	0.0026	0.0028	0.0048
305	0.0023	0.0007	0.0014	0.0028
306	0.0012	0.0016	0.0022	0.0030
307	0.0032	0.0022	0.0047	0.0062
308	0.0028	0.0004	0.0019	0.0034
309	0.0028	0.0031	0.0034	0.0054
310	0.0039	0.0027	0.0019	0.0051
311	0.0020	0.0013	0.0013	0.0027
312	0.0015	0.0025	0.0011	0.0031
313	0.0012	0.0012	0.0021	0.0027
314	0.0018	0.0015	0.0034	0.0041
315	0.0017	0.0023	0.0024	0.0037
316	0.0009	0.0006	0.0011	0.0015
317	0.0008	0.0029	0.0019	0.0035
318	0.0018	0.0016	0.0013	0.0027
319	0.0015	0.0029	0.0011	0.0035
320	0.0011	0.0020	0.0011	0.0026
321	0.0012	0.0018	0.0021	0.0030
322	0.0016	0.0021	0.0014	0.0030
323	0.0015	0.0009	0.0013	0.0022
324	0.0015	0.0015	0.0025	0.0032
325	0.0026	0.0017	0.0031	0.0044
326	0.0019	0.0017	0.0008	0.0027
327	0.0028	0.0010	0.0036	0.0047
328	0.0013	0.0013	0.0008	0.0020
329	0.0015	0.0028	0.0022	0.0039
330	0.0010	0.0020	0.0023	0.0032
331	0.0005	0.0009	0.0020	0.0023
332	0.0006	0.0017	0.0012	0.0021
333	0.0007	0.0017	0.0018	0.0026
334	0.0024	0.0021	0.0007	0.0032
335	0.0017	0.0013	0.0032	0.0038
336	0.0021	0.0011	0.0010	0.0026
337	0.0018	0.0015	0.0020	0.0031
338	0.0013	0.0020	0.0037	0.0044
339	0.0015	0.0017	0.0003	0.0023
340	0.0027	0.0011	0.0018	0.0035
341	0.0009	0.0022	0.0009	0.0026
342	0.0021	0.0015	0.0014	0.0029
343	0.0018	0.0030	0.0029	0.0045
344	0.0014	0.0014	0.0018	0.0026
345	0.0025	0.0012	0.0015	0.0031
346	0.0013	0.0011	0.0025	0.0030
347	0.0014	0.0031	0.0021	0.0039
348	0.0018	0.0009	0.0009	0.0022
349	0.0010	0.0013	0.0010	0.0019
350	0.0023	0.0012	0.0013	0.0029
351	0.0019	0.0023	0.0014	0.0033
352	0.0009	0.0013	0.0005	0.0017
353	0.0007	0.0011	0.0014	0.0019
354	0.0038	0.0026	0.0027	0.0054
355	0.0033	0.0004	0.0031	0.0045
356	0.0029	0.0035	0.0019	0.0050
357	0.0016	0.0020	0.0024	0.0035
358	0.0003	0.0015	0.0019	0.0025
359	0.0024	0.0009	0.0016	0.0031
360	0.0028	0.0011	0.0018	0.0035
361	0.0021	0.0016	0.0027	0.0038
362	0.0008	0.0017	0.0028	0.0034
363	0.0017	0.0007	0.0035	0.0040
364	0.0022	0.0014	0.0012	0.0029
365	0.0032	0.0013	0.0001	0.0035
366	0.0010	0.0015	0.0020	0.0027
367	0.0007	0.0006	0.0006	0.0011
368	0.0007	0.0012	0.0018	0.0023
369	0.0012	0.0015	0.0011	0.0022
370	0.0022	0.0009	0.0014	0.0028
371	0.0012	0.0012	0.0019	0.0026
372	0.0010	0.0024	0.0016	0.0031
373	0.0012	0.0021	0.0011	0.0027
374	0.0026	0.0013	0.0004	0.0030
375	0.0016	0.0004	0.0011	0.0020
376	0.0016	0.0010	0.0011	0.0022
377	0.0026	0.0037	0.0025	0.0052
378	0.0045	0.0042	0.0020	0.0065
379	0.0032	0.0009	0.0016	0.0037
380	0.0039	0.0027	0.0015	0.0050
381	0.0035	0.0045	0.0024	0.0063
382	0.0006	0.0024	0.0021	0.0033
383	0.0013	0.0015	0.0030	0.0036
384	0.0008	0.0006	0.0014	0.0017
385	0.0018	0.0018	0.0006	0.0026
386	0.0017	0.0026	0.0005	0.0032
387	0.0023	0.0007	0.0005	0.0024
388	0.0010	0.0016	0.0013	0.0023
389	0.0005	0.0010	0.0006	0.0013
390	0.0028	0.0010	0.0026	0.0039
391	0.0008	0.0014	0.0029	0.0034
392	0.0004	0.0014	0.0018	0.0023
393	0.0011	0.0031	0.0031	0.0045
394	0.0020	0.0042	0.0032	0.0056
395	0.0034	0.0020	0.0010	0.0041
396	0.0012	0.0013	0.0016	0.0024
397	0.0021	0.0020	0.0025	0.0038
398	0.0005	0.0016	0.0008	0.0019
399	0.0008	0.0016	0.0018	0.0025
400	0.0022	0.0019	0.0029	0.0041
401	0.0011	0.0015	0.0009	0.0020
402	0.0064	0.0093	0.0021	0.0115
403	0.0030	0.0023	0.0025	0.0046
404	0.0008	0.0003	0.0010	0.0013
405	0.0001	0.0029	0.0012	0.0031
406	0.0016	0.0015	0.0014	0.0026
407	0.0015	0.0017	0.0019	0.0030
408	0.0004	0.0006	0.0026	0.0027
409	0.0025	0.0027	0.0036	0.0051
410	0.0018	0.0017	0.0024	0.0035
411	0.0016	0.0035	0.0020	0.0043
412	0.0021	0.0018	0.0012	0.0030
413	0.0018	0.0013	0.0016	0.0027
414	0.0019	0.0010	0.0010	0.0024
415	0.0009	0.0012	0.0001	0.0015
416	0.0002	0.0019	0.0019	0.0027
417	0.0010	0.0016	0.0015	0.0025
418	0.0006	0.0018	0.0006	0.0020
419	0.0011	0.0014	0.0009	0.0020
420	0.0014	0.0020	0.0032	0.0040
421	0.0011	0.0015	0.0015	0.0024
422	0.0007	0.0011	0.0022	0.0025
423	0.0016	0.0011	0.0007	0.0021
424	0.0021	0.0011	0.0009	0.0025
425	0.0014	0.0012	0.0008	0.0020
426	0.0004	0.0008	0.0009	0.0013
427	0.0012	0.0010	0.0006	0.0016
428	0.0021	0.0007	0.0015	0.0027
429	0.0011	0.0016	0.0016	0.0025
430	0.0015	0.0021	0.0011	0.0028
431	0.0009	0.0008	0.0009	0.0015
432	0.0021	0.0025	0.0016	0.0037
433	0.0003	0.0008	0.0007	0.0011
434	0.0002	0.0024	0.0012	0.0026
435	0.0011	0.0023	0.0011	0.0028
436	0.0013	0.0010	0.0016	0.0023
437	0.0013	0.0014	0.0012	0.0023
438	0.0012	0.0012	0.0017	0.0024
439	0.0016	0.0004	0.0018	0.0025
440	0.0017	0.0010	0.0017	0.0026
441	0.0001	0.0016	0.0021	0.0026
442	0.0011	0.0029	0.0007	0.0032
443	0.0035	0.0023	0.0013	0.0044
444	0.0006	0.0026	0.0003	0.0027
445	0.0008	0.0004	0.0012	0.0015
446	0.0010	0.0013	0.0010	0.0019
447	0.0014	0.0021	0.0006	0.0026
448	0.0013	0.0005	0.0020	0.0024
449	0.0007	0.0008	0.0013	0.0017
450	0.0010	0.0019	0.0016	0.0027
451	0.0013	0.0006	0.0020	0.0025
452	0.0009	0.0020	0.0011	0.0024
453	0.0019	0.0010	0.0027	0.0035
454	0.0013	0.0025	0.0016	0.0033
455	0.0020	0.0020	0.0006	0.0029
456	0.0013	0.0003	0.0013	0.0019
457	0.0011	0.0020	0.0026	0.0034
458	0.0014	0.0020	0.0021	0.0032
459	0.0008	0.0024	0.0011	0.0028
460	0.0033	0.0016	0.0003	0.0037
461	0.0017	0.0006	0.0028	0.0033
462	0.0017	0.0016	0.0016	0.0029
463	0.0015	0.0009	0.0018	0.0025
464	0.0013	0.0007	0.0006	0.0016
465	0.0005	0.0018	0.0031	0.0036
466	0.0021	0.0014	0.0024	0.0035
467	0.0027	0.0010	0.0013	0.0032
468	0.0005	0.0017	0.0008	0.0020
469	0.0015	0.0026	0.0016	0.0034
470	0.0024	0.0008	0.0003	0.0025
471	0.0013	0.0005	0.0003	0.0015
472	0.0011	0.0003	0.0009	0.0014
473	0.0008	0.0024	0.0008	0.0026
474	0.0015	0.0011	0.0008	0.0020
475	0.0022	0.0010	0.0005	0.0025
476	0.0008	0.0012	0.0002	0.0014
477	0.0005	0.0012	0.0014	0.0019
478	0.0019	0.0011	0.0008	0.0023
479	0.0006	0.0014	0.0014	0.0021
480	0.0022	0.0008	0.0016	0.0028
481	0.0014	0.0008	0.0008	0.0018
482	0.0035	0.0018	0.0014	0.0041
483	0.0009	0.0004	0.0009	0.0013
484	0.0011	0.0010	0.0014	0.0020
485	0.0022	0.0002	0.0029	0.0036
486	0.0011	0.0001	0.0018	0.0021
487	0.0021	0.0014	0.0014	0.0029
488	0.0019	0.0010	0.0011	0.0024
489	0.0017	0.0003	0.0017	0.0025
490	0.0006	0.0020	0.0011	0.0023
491	0.0007	0.0016	0.0013	0.0022
492	0.0017	0.0008	0.0005	0.0019
493	0.0004	0.0007	0.0010	0.0013
494	0.0004	0.0033	0.0021	0.0039
495	0.0019	0.0025	0.0017	0.0036
496	0.0027	0.0020	0.0012	0.0036
497	0.0014	0.0027	0.0004	0.0031
498	0.0016	0.0014	0.0012	0.0024
499	0.0021	0.0016	0.0028	0.0039
500	0.0016	0.0003	0.0011	0.0020
501	0.0012	0.0026	0.0004	0.0029
502	0.0039	0.0064	0.0013	0.0076
503	0.0025	0.0047	0.0015	0.0055
504	0.0014	0.0040	0.0017	0.0045
505	0.0026	0.0025	0.0014	0.0038
506	0.0033	0.0004	0.0015	0.0037
507	0.0012	0.0015	0.0019	0.0028
508	0.0006	0.0007	0.0013	0.0016
509	0.0013	0.0016	0.0013	0.0024
510	0.0017	0.0017	0.0005	0.0024
511	0.0019	0.0033	0.0013	0.0040
512	0.0020	0.0028	0.0017	0.0039
513	0.0020	0.0024	0.0013	0.0034
514	0.0019	0.0021	0.0005	0.0028
515	0.0012	0.0005	0.0005	0.0014
516	0.0032	0.0020	0.0013	0.0040
517	0.0020	0.0012	0.0019	0.0030
518	0.0035	0.0002	0.0012	0.0037
519	0.0011	0.0009	0.0013	0.0019
520	0.0003	0.0010	0.0012	0.0016
521	0.0015	0.0017	0.0027	0.0035
522	0.0011	0.0004	0.0010	0.0015
523	0.0012	0.0007	0.0037	0.0039
524	0.0021	0.0014	0.0015	0.0030
525	0.0015	0.0010	0.0001	0.0018
526	0.0017	0.0008	0.0021	0.0028
527	0.0010	0.0016	0.0033	0.0038
528	0.0010	0.0017	0.0009	0.0021
529	0.0006	0.0004	0.0017	0.0019
530	0.0029	0.0015	0.0012	0.0035
531	0.0007	0.0006	0.0022	0.0024
532	0.0025	0.0022	0.0006	0.0034
533	0.0019	0.0009	0.0005	0.0021
534	0.0006	0.0017	0.0015	0.0024
535	0.0017	0.0006	0.0005	0.0019
536	0.0014	0.0014	0.0014	0.0024
537	0.0011	0.0012	0.0014	0.0021
538	0.0020	0.0013	0.0004	0.0024
539	0.0007	0.0006	0.0011	0.0014
540	0.0011	0.0014	0.0009	0.0020
541	0.0024	0.0013	0.0006	0.0028
542	0.0002	0.0013	0.0014	0.0019
543	0.0012	0.0014	0.0007	0.0020
544	0.0015	0.0013	0.0007	0.0021
545	0.0006	0.0008	0.0003	0.0011
546	0.0011	0.0002	0.0019	0.0022
547	0.0007	0.0004	0.0013	0.0015
548	0.0013	0.0002	0.0007	0.0015
549	0.0005	0.0005	0.0008	0.0010
550	0.0012	0.0016	0.0022	0.0030
551	0.0017	0.0011	0.0009	0.0022
552	0.0010	0.0011	0.0009	0.0017
553	0.0021	0.0010	0.0015	0.0028
554	0.0010	0.0009	0.0018	0.0022
555	0.0007	0.0013	0.0007	0.0016
556	0.0009	0.0007	0.0012	0.0017
557	0.0018	0.0004	0.0012	0.0022
558	0.0014	0.0019	0.0015	0.0028
559	0.0014	0.0007	0.0017	0.0022
560	0.0010	0.0011	0.0009	0.0018
561	0.0025	0.0014	0.0011	0.0031
562	0.0022	0.0002	0.0015	0.0026
563	0.0004	0.0018	0.0009	0.0021
564	0.0020	0.0008	0.0006	0.0022
565	0.0020	0.0006	0.0015	0.0026
566	0.0017	0.0008	0.0015	0.0024
567	0.0031	0.0011	0.0025	0.0042
568	0.0012	0.0022	0.0026	0.0036
569	0.0019	0.0005	0.0021	0.0029
570	0.0014	0.0010	0.0028	0.0033
571	0.0019	0.0014	0.0021	0.0032
572	0.0012	0.0006	0.0013	0.0018
573	0.0010	0.0011	0.0007	0.0017
574	0.0009	0.0015	0.0009	0.0020
575	0.0008	0.0023	0.0024	0.0034
576	0.0016	0.0011	0.0010	0.0022
577	0.0008	0.0009	0.0012	0.0017
578	0.0017	0.0011	0.0001	0.0020
579	0.0018	0.0015	0.0011	0.0026
580	0.0013	0.0009	0.0011	0.0019
581	0.0011	0.0029	0.0018	0.0036
582	0.0021	0.0022	0.0011	0.0033
583	0.0014	0.0022	0.0022	0.0035
584	0.0020	0.0014	0.0006	0.0025
585	0.0008	0.0005	0.0012	0.0015
586	0.0012	0.0019	0.0005	0.0023
587	0.0012	0.0010	0.0016	0.0022
588	0.0013	0.0004	0.0014	0.0019
589	0.0016	0.0013	0.0022	0.0030
590	0.0010	0.0011	0.0011	0.0018
591	0.0006	0.0009	0.0019	0.0022
592	0.0003	0.0010	0.0006	0.0012
593	0.0017	0.0005	0.0011	0.0021
594	0.0024	0.0016	0.0033	0.0045
595	0.0016	0.0020	0.0010	0.0027
596	0.0017	0.0013	0.0016	0.0027
597	0.0016	0.0019	0.0024	0.0035
598	0.0021	0.0016	0.0003	0.0026
599	0.0020	0.0012	0.0006	0.0024
600	0.0027	0.0006	0.0002	0.0028
601	0.0013	0.0022	0.0019	0.0032
602	0.0003	0.0008	0.0008	0.0012
603	0.0060	0.0097	0.0027	0.0117
604	0.0015	0.0017	0.0012	0.0026
605	0.0003	0.0012	0.0016	0.0020
606	0.0004	0.0006	0.0028	0.0029
607	0.0004	0.0005	0.0012	0.0014
608	0.0011	0.0005	0.0013	0.0018
609	0.0009	0.0012	0.0021	0.0026
610	0.0012	0.0004	0.0018	0.0022
611	0.0012	0.0018	0.0012	0.0025
612	0.0018	0.0028	0.0004	0.0033
613	0.0010	0.0004	0.0017	0.0020
614	0.0012	0.0017	0.0010	0.0023
615	0.0009	0.0004	0.0008	0.0012
616	0.0006	0.0010	0.0022	0.0025
617	0.0007	0.0015	0.0016	0.0023
618	0.0020	0.0017	0.0001	0.0026
619	0.0015	0.0010	0.0009	0.0020
620	0.0016	0.0009	0.0007	0.0019
621	0.0001	0.0016	0.0022	0.0027
622	0.0014	0.0013	0.0013	0.0023
623	0.0018	0.0025	0.0014	0.0034
624	0.0013	0.0005	0.0017	0.0022
625	0.0008	0.0017	0.0009	0.0021
626	0.0015	0.0008	0.0030	0.0035
627	0.0006	0.0013	0.0005	0.0016
628	0.0005	0.0015	0.0008	0.0018
629	0.0015	0.0006	0.0021	0.0026
630	0.0013	0.0017	0.0011	0.0024
