Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01708984	122.81844802	-31.11829471	35.96320538	131.70448581	0.00	0.00	0.00	
0.01733398	122.15959004	-31.37434387	36.67079427	131.34710520	0.00	0.00	0.00	
0.01757813	121.57393851	-31.75841762	37.37838316	131.09524454	0.00	0.00	0.00	
0.01782227	121.28111274	-31.88644220	36.95382982	130.73423057	0.00	0.00	0.00	
0.01806641	121.20790630	-31.95045449	36.45851760	130.54275773	0.00	0.00	0.00	
0.01831055	120.98828697	-32.07847907	36.60003538	130.40995741	0.00	0.00	0.00	
0.01855469	120.69546120	-32.14249136	37.09534760	130.29427815	0.00	0.00	0.00	
0.01879883	120.18301611	-32.39854052	38.08597205	130.16975092	0.00	0.00	0.00	
0.01904297	119.67057101	-32.78261426	39.07659650	130.08737740	0.00	0.00	0.00	
0.01928711	119.23133236	-32.84662655	39.64266761	129.87129239	0.00	0.00	0.00	
0.01953125	118.86530015	-32.97465113	39.99646206	129.67653671	0.00	0.00	0.00	
0.01977539	118.57247438	-33.03866342	40.06722094	129.44638718	0.00	0.00	0.00	
0.02001953	117.98682284	-33.23070029	40.56253317	129.11424748	0.00	0.00	0.00	
0.02026367	117.18155198	-33.48674946	41.41163984	128.71597580	0.00	0.00	0.00	
0.02050781	116.66910688	-33.61477404	42.33150540	128.58300775	0.00	0.00	0.00	
0.02075195	115.86383602	-33.74279862	43.60516540	128.31373818	0.00	0.00	0.00	
0.02099609	115.13177160	-33.93483549	44.94958429	128.16927486	0.00	0.00	0.00	
0.02124023	114.54612006	-34.06286007	46.15248541	128.10598724	0.00	0.00	0.00	
0.02148438	114.25329429	-34.19088465	47.07235096	128.21325234	0.00	0.00	0.00	
0.02172852	113.88726208	-34.25489694	47.77993985	128.16641167	0.00	0.00	0.00	
0.02197266	113.37481698	-34.31890923	48.20449319	127.88787988	0.00	0.00	0.00	
0.02221680	112.86237189	-34.44693381	48.55828763	127.60256085	0.00	0.00	0.00	
0.02246094	112.42313324	-34.44693381	48.91208208	127.34969144	0.00	0.00	0.00	
0.02270508	112.05710102	-34.57495839	49.54891208	127.30795861	0.00	0.00	0.00	
0.02294922	111.76427526	-34.57495839	50.46877764	127.41184595	0.00	0.00	0.00	
0.02319336	111.54465593	-34.57495839	51.45940209	127.61546959	0.00	0.00	0.00	
