Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01635742	-29.96339678	-43.34464217	-104.28091279	116.83780178	0.00	0.00	0.00	
0.01660156	-29.89019034	-43.28062988	-104.28091279	116.79531315	0.00	0.00	0.00	
0.01684570	-29.89019034	-43.15260530	-104.28091279	116.74793187	0.00	0.00	0.00	
0.01708984	-29.81698389	-43.08859301	-104.21015390	116.64234031	0.00	0.00	0.00	
0.01733398	-29.81698389	-43.08859301	-104.13939501	116.57912750	0.00	0.00	0.00	
0.01757813	-29.81698389	-43.02458072	-104.06863612	116.49226626	0.00	0.00	0.00	
0.01782227	-29.74377745	-42.89655614	-103.92711834	116.29983987	0.00	0.00	0.00	
0.01806641	-29.81698389	-42.83254385	-104.06863612	116.42147725	0.00	0.00	0.00	
0.01831055	-29.74377745	-42.76853156	-104.06863612	116.37921040	0.00	0.00	0.00	
0.01855469	-29.74377745	-42.70451927	-103.92711834	116.22914518	0.00	0.00	0.00	
0.01879883	-29.74377745	-42.64050698	-103.92711834	116.20564126	0.00	0.00	0.00	
0.01904297	-29.67057101	-42.70451927	-103.85635946	116.14715730	0.00	0.00	0.00	
0.01928711	-29.59736457	-42.57649469	-103.99787723	116.20809076	0.00	0.00	0.00	
0.01953125	-29.52415813	-42.44847011	-103.92711834	116.07925937	0.00	0.00	0.00	
0.01977539	-29.59736457	-42.51248240	-103.92711834	116.12132051	0.00	0.00	0.00	
0.02001953	-29.52415813	-42.51248240	-103.85635946	116.03934881	0.00	0.00	0.00	
0.02026367	-29.59736457	-42.51248240	-103.92711834	116.12132051	0.00	0.00	0.00	
0.02050781	-29.52415813	-42.44847011	-103.78560057	115.95257398	0.00	0.00	0.00	
0.02075195	-29.52415813	-42.38445782	-103.78560057	115.92915536	0.00	0.00	0.00	
0.02099609	-29.45095168	-42.38445782	-103.57332390	115.72050053	0.00	0.00	0.00	
0.02124023	-29.45095168	-42.44847011	-103.57332390	115.74396137	0.00	0.00	0.00	
0.02148438	-29.52415813	-42.44847011	-103.57332390	115.76261033	0.00	0.00	0.00	
0.02172852	-29.59736457	-42.38445782	-103.71484168	115.88448834	0.00	0.00	0.00	
0.02197266	-29.59736457	-42.38445782	-103.71484168	115.88448834	0.00	0.00	0.00	
0.02221680	-29.45095168	-42.51248240	-103.85635946	116.02074433	0.00	0.00	0.00	
0.02246094	-29.59736457	-42.51248240	-103.78560057	115.99468106	0.00	0.00	0.00	
0.02270508	-29.52415813	-42.51248240	-103.85635946	116.03934881	0.00	0.00	0.00	
0.02294922	-29.59736457	-42.51248240	-103.78560057	115.99468106	0.00	0.00	0.00	
0.02319336	-29.59736457	-42.51248240	-103.85635946	116.05799649	0.00	0.00	0.00	
0.02343750	-29.67057101	-42.57649469	-103.92711834	116.16344783	0.00	0.00	0.00	
0.02368164	-29.67057101	-42.64050698	-103.92711834	116.18692502	0.00	0.00	0.00	
0.02392578	-29.59736457	-42.70451927	-103.92711834	116.19176340	0.00	0.00	0.00	
0.02416992	-29.67057101	-42.76853156	-103.92711834	116.23397095	0.00	0.00	0.00	
0.02441406	-29.74377745	-42.76853156	-103.92711834	116.25267961	0.00	0.00	0.00	
0.02465820	-29.74377745	-42.76853156	-103.92711834	116.25267961	0.00	0.00	0.00	
0.02490234	-29.74377745	-42.89655614	-103.99787723	116.36307531	0.00	0.00	0.00	
0.02514648	-29.74377745	-43.02458072	-103.99787723	116.41033164	0.00	0.00	0.00	
0.02539063	-29.89019034	-43.02458072	-104.13939501	116.57423222	0.00	0.00	0.00	
0.02563477	-29.89019034	-43.15260530	-104.06863612	116.55836241	0.00	0.00	0.00	
0.02587891	-29.89019034	-43.15260530	-104.13939501	116.62154353	0.00	0.00	0.00	
0.02612305	-29.89019034	-43.28062988	-104.21015390	116.73214029	0.00	0.00	0.00	
0.02636719	-29.96339678	-43.28062988	-104.28091279	116.81406954	0.00	0.00	0.00	
0.02661133	-29.96339678	-43.40865446	-104.35167168	116.92471001	0.00	0.00	0.00	
0.02685547	-29.96339678	-43.40865446	-104.35167168	116.92471001	0.00	0.00	0.00	
0.02709961	-29.96339678	-43.47266675	-104.42243057	117.01163150	0.00	0.00	0.00	
0.02734375	-29.96339678	-43.53667904	-104.35167168	116.97229993	0.00	0.00	0.00	
0.02758789	-30.03660322	-43.60069133	-104.35167168	117.01491016	0.00	0.00	0.00	
0.02783203	-30.03660322	-43.72871591	-104.42243057	117.12575351	0.00	0.00	0.00	
0.02807617	-30.10980966	-43.72871591	-104.42243057	117.14454848	0.00	0.00	0.00	
0.02832031	-30.18301611	-43.79272820	-104.42243057	117.18729244	0.00	0.00	0.00	
0.02856445	-30.25622255	-43.85674049	-104.42243057	117.23010149	0.00	0.00	0.00	
0.02880859	-30.18301611	-43.79272820	-104.42243057	117.18729244	0.00	0.00	0.00	
0.02905273	-30.25622255	-43.92075278	-104.49318946	117.31708388	0.00	0.00	0.00	
0.02929688	-30.25622255	-43.92075278	-104.56394835	117.38011255	0.00	0.00	0.00	
0.02954102	-30.25622255	-44.04877737	-104.56394835	117.42807622	0.00	0.00	0.00	
0.02978516	-30.32942899	-43.98476507	-104.49318946	117.35996108	0.00	0.00	0.00	
0.03002930	-30.25622255	-44.17680195	-104.49318946	117.41318272	0.00	0.00	0.00	
0.03027344	-30.32942899	-44.11278966	-104.56394835	117.47098266	0.00	0.00	0.00	
0.03051758	-30.32942899	-44.11278966	-104.56394835	117.47098266	0.00	0.00	0.00	
0.03076172	-30.32942899	-44.11278966	-104.42243057	117.34503176	0.00	0.00	0.00	
0.03100586	-30.25622255	-44.11278966	-104.28091279	117.20019619	0.00	0.00	0.00	
0.03125000	-30.18301611	-44.17680195	-104.35167168	117.26839162	0.00	0.00	0.00	
0.03149414	-30.32942899	-44.17680195	-104.42243057	117.36911050	0.00	0.00	0.00	
0.03173828	-30.32942899	-44.17680195	-104.49318946	117.43206860	0.00	0.00	0.00	
0.03198242	-30.32942899	-44.11278966	-104.56394835	117.47098266	0.00	0.00	0.00	
0.03222656	-30.25622255	-44.11278966	-104.63470724	117.51510189	0.00	0.00	0.00	
0.03247070	-30.32942899	-44.11278966	-104.63470724	117.53397140	0.00	0.00	0.00	
0.03271484	-30.18301611	-44.11278966	-104.56394835	117.43326601	0.00	0.00	0.00	
0.03295898	-30.18301611	-43.98476507	-104.56394835	117.38523465	0.00	0.00	0.00	
0.03320313	-30.25622255	-44.04877737	-104.49318946	117.36507331	0.00	0.00	0.00	
0.03344727	-30.18301611	-43.92075278	-104.49318946	117.29822518	0.00	0.00	0.00	
0.03369141	-30.18301611	-43.92075278	-104.49318946	117.29822518	0.00	0.00	0.00	
0.03393555	-30.10980966	-43.85674049	-104.56394835	117.31851354	0.00	0.00	0.00	
0.03417969	-30.18301611	-43.79272820	-104.42243057	117.18729244	0.00	0.00	0.00	
0.03442383	-30.18301611	-43.72871591	-104.42243057	117.16338619	0.00	0.00	0.00	
0.03466797	-30.18301611	-43.66470362	-104.42243057	117.13951003	0.00	0.00	0.00	
0.03491211	-30.10980966	-43.72871591	-104.42243057	117.14454848	0.00	0.00	0.00	
0.03515625	-30.10980966	-43.53667904	-104.42243057	117.07299888	0.00	0.00	0.00	
