Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.00683594	62.42313324	22.13993087	-18.94569255	68.88950115	0.00	0.00	0.00	
0.00708008	62.34992679	22.13993087	-18.87493366	68.80372832	0.00	0.00	0.00	
0.00732422	62.27672035	22.20394316	-18.66265700	68.70007100	0.00	0.00	0.00	
0.00756836	62.27672035	22.26795545	-18.66265700	68.72078655	0.00	0.00	0.00	
0.00781250	62.49633968	22.33196774	-18.66265700	68.94058328	0.00	0.00	0.00	
0.00805664	62.64275256	22.45999232	-18.52113922	69.07675659	0.00	0.00	0.00	
0.00830078	62.71595900	22.58801690	-18.59189811	69.20381996	0.00	0.00	0.00	
0.00854492	62.78916545	22.71604148	-18.59189811	69.31202286	0.00	0.00	0.00	
0.00878906	62.93557833	22.84406606	-18.59189811	69.48666814	0.00	0.00	0.00	
0.00903320	63.00878477	22.84406606	-18.66265700	69.57192738	0.00	0.00	0.00	
0.00927734	63.15519766	22.97209064	-18.80417477	69.78461814	0.00	0.00	0.00	
0.00952148	63.30161054	23.03610293	-18.80417477	69.93820790	0.00	0.00	0.00	
0.00976563	63.37481698	23.22813980	-19.01645144	70.12516903	0.00	0.00	0.00	
0.01000977	63.44802343	23.22813980	-19.08721033	70.21053876	0.00	0.00	0.00	
0.01025391	63.59443631	23.22813980	-19.22872811	70.38140943	0.00	0.00	0.00	
0.01049805	63.59443631	23.29215209	-19.37024589	70.44134514	0.00	0.00	0.00	
0.01074219	63.59443631	23.22813980	-19.44100478	70.43970099	0.00	0.00	0.00	
0.01098633	63.59443631	23.16412751	-19.58252255	70.45781946	0.00	0.00	0.00	
0.01123047	63.52122987	23.10011522	-19.72404033	70.41022464	0.00	0.00	0.00	
0.01147461	63.37481698	23.03610293	-19.72404033	70.25715076	0.00	0.00	0.00	
0.01171875	63.30161054	23.03610293	-19.79479922	70.21103910	0.00	0.00	0.00	
0.01196289	63.22840410	22.97209064	-19.79479922	70.12404801	0.00	0.00	0.00	
0.01220703	63.15519766	22.97209064	-19.79479922	70.05804747	0.00	0.00	0.00	
0.01245117	63.15519766	22.97209064	-19.72404033	70.03808754	0.00	0.00	0.00	
0.01269531	63.08199122	22.84406606	-19.51176367	69.87057958	0.00	0.00	0.00	
0.01293945	63.00878477	22.84406606	-19.51176367	69.80449294	0.00	0.00	0.00	
0.01318359	63.00878477	22.78005377	-19.22872811	69.70496247	0.00	0.00	0.00	
0.01342773	62.93557833	22.71604148	-19.15796922	69.59837171	0.00	0.00	0.00	
0.01367188	62.93557833	22.65202919	-19.01645144	69.53867177	0.00	0.00	0.00	
0.01391602	62.86237189	22.58801690	-18.94569255	69.43223728	0.00	0.00	0.00	
0.01416016	62.93557833	22.65202919	-18.80417477	69.48092138	0.00	0.00	0.00	
0.01440430	62.93557833	22.52400461	-18.66265700	69.40109920	0.00	0.00	0.00	
0.01464844	63.00878477	22.58801690	-18.59189811	69.46930359	0.00	0.00	0.00	
0.01489258	63.08199122	22.58801690	-18.52113922	69.51682330	0.00	0.00	0.00	
0.01513672	63.15519766	22.65202919	-18.59189811	69.62292792	0.00	0.00	0.00	
0.01538086	63.22840410	22.78005377	-18.52113922	69.71222657	0.00	0.00	0.00	
0.01562500	63.37481698	22.78005377	-18.52113922	69.84504904	0.00	0.00	0.00	
0.01586914	63.37481698	22.78005377	-18.59189811	69.86384582	0.00	0.00	0.00	
0.01611328	63.37481698	22.78005377	-18.66265700	69.88270919	0.00	0.00	0.00	
0.01635742	63.52122987	22.90807835	-18.73341589	70.07615549	0.00	0.00	0.00	
0.01660156	63.52122987	23.03610293	-18.94569255	70.17512343	0.00	0.00	0.00	
0.01684570	63.59443631	23.03610293	-19.15796922	70.29894845	0.00	0.00	0.00	
