Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.00805664	-17.37188873	72.51760338	30.79780647	80.67893282	0.00	0.00	0.00	
0.00830078	-17.44509517	72.51760338	30.93932425	80.74884476	0.00	0.00	0.00	
0.00854492	-17.37188873	72.70964025	30.93932425	80.90559986	0.00	0.00	0.00	
0.00878906	-17.29868228	72.64562796	30.86856536	80.80532160	0.00	0.00	0.00	
0.00903320	-17.37188873	72.58161567	30.79780647	80.73647462	0.00	0.00	0.00	
0.00927734	-17.37188873	72.45359109	30.72704759	80.59439703	0.00	0.00	0.00	
0.00952148	-17.37188873	72.51760338	30.79780647	80.67893282	0.00	0.00	0.00	
0.00976563	-17.29868228	72.64562796	30.86856536	80.80532160	0.00	0.00	0.00	
0.01000977	-17.37188873	72.70964025	30.86856536	80.87856719	0.00	0.00	0.00	
0.01025391	-17.29868228	72.77365254	31.01008314	80.97452790	0.00	0.00	0.00	
0.01049805	-17.29868228	72.83766483	30.93932425	81.00500980	0.00	0.00	0.00	
0.01074219	-17.22547584	72.77365254	30.86856536	80.90481969	0.00	0.00	0.00	
0.01098633	-17.15226940	72.83766483	30.79780647	80.91990267	0.00	0.00	0.00	
0.01123047	-17.07906296	72.77365254	30.51477092	80.73939645	0.00	0.00	0.00	
0.01147461	-17.07906296	72.77365254	29.94869981	80.52716011	0.00	0.00	0.00	
0.01171875	-17.07906296	72.64562796	29.94869981	80.41148098	0.00	0.00	0.00	
0.01196289	-17.15226940	72.77365254	30.51477092	80.75491374	0.00	0.00	0.00	
0.01220703	-17.15226940	72.83766483	31.01008314	81.00093222	0.00	0.00	0.00	
0.01245117	-17.15226940	72.96568941	30.93932425	81.08904958	0.00	0.00	0.00	
0.01269531	-17.07906296	72.96568941	30.93932425	81.07359625	0.00	0.00	0.00	
0.01293945	-17.07906296	72.90167712	31.01008314	81.04303903	0.00	0.00	0.00	
0.01318359	-17.00585652	73.02970170	31.08084203	81.16991578	0.00	0.00	0.00	
0.01342773	-17.00585652	73.02970170	31.01008314	81.14284776	0.00	0.00	0.00	
0.01367188	-17.00585652	73.09371399	31.01008314	81.20046452	0.00	0.00	0.00	
0.01391602	-16.93265007	73.09371399	31.08084203	81.21221832	0.00	0.00	0.00	
0.01416016	-16.93265007	73.09371399	31.01008314	81.18516441	0.00	0.00	0.00	
0.01440430	-17.00585652	72.96568941	31.01008314	81.08524060	0.00	0.00	0.00	
0.01464844	-17.07906296	72.96568941	30.93932425	81.07359625	0.00	0.00	0.00	
0.01489258	-17.00585652	72.96568941	30.93932425	81.05820608	0.00	0.00	0.00	
0.01513672	-17.00585652	73.09371399	30.86856536	81.14652493	0.00	0.00	0.00	
0.01538086	-17.00585652	73.09371399	30.93932425	81.17346836	0.00	0.00	0.00	
0.01562500	-17.07906296	73.09371399	31.01008314	81.21582773	0.00	0.00	0.00	
0.01586914	-17.07906296	73.09371399	30.93932425	81.18883668	0.00	0.00	0.00	
0.01611328	-17.15226940	73.09371399	31.01008314	81.23125401	0.00	0.00	0.00	
0.01635742	-17.07906296	73.09371399	31.15160092	81.26996774	0.00	0.00	0.00	
0.01660156	-17.22547584	73.15772628	31.57615425	81.52192006	0.00	0.00	0.00	
0.01684570	-17.29868228	73.15772628	31.36387759	81.45544881	0.00	0.00	0.00	
0.01708984	-17.15226940	73.02970170	30.93932425	81.14665404	0.00	0.00	0.00	
0.01733398	-17.07906296	73.09371399	30.86856536	81.16189835	0.00	0.00	0.00	
0.01757813	-17.07906296	73.02970170	31.01008314	81.15822188	0.00	0.00	0.00	
0.01782227	-16.93265007	73.09371399	30.93932425	81.15816317	0.00	0.00	0.00	
0.01806641	-17.00585652	73.09371399	30.93932425	81.17346836	0.00	0.00	0.00	
0.01831055	-16.93265007	73.09371399	31.01008314	81.18516441	0.00	0.00	0.00	
0.01855469	-17.00585652	73.02970170	30.93932425	81.11583244	0.00	0.00	0.00	
0.01879883	-17.15226940	73.15772628	30.93932425	81.26189172	0.00	0.00	0.00	
0.01904297	-17.07906296	73.22173857	30.86856536	81.27721525	0.00	0.00	0.00	
0.01928711	-17.07906296	73.22173857	30.86856536	81.27721525	0.00	0.00	0.00	
0.01953125	-17.00585652	73.09371399	30.93932425	81.17346836	0.00	0.00	0.00	
0.01977539	-17.00585652	72.96568941	30.93932425	81.05820608	0.00	0.00	0.00	
0.02001953	-16.93265007	72.83766483	30.93932425	80.92763336	0.00	0.00	0.00	
0.02026367	-17.00585652	72.77365254	31.01008314	80.91247689	0.00	0.00	0.00	
0.02050781	-17.07906296	72.83766483	30.93932425	80.95839422	0.00	0.00	0.00	
0.02075195	-17.00585652	72.83766483	30.93932425	80.94298215	0.00	0.00	0.00	
0.02099609	-17.00585652	72.77365254	31.01008314	80.91247689	0.00	0.00	0.00	
0.02124023	-16.93265007	72.70964025	30.51477092	80.65083799	0.00	0.00	0.00	
0.02148438	-16.93265007	72.64562796	30.16097647	80.45984341	0.00	0.00	0.00	
0.02172852	-17.07906296	72.64562796	30.23173536	80.51732408	0.00	0.00	0.00	
0.02197266	-17.29868228	72.51760338	30.51477092	80.55556128	0.00	0.00	0.00	
0.02221680	-17.29868228	72.51760338	30.51477092	80.55556128	0.00	0.00	0.00	
0.02246094	-17.29868228	72.58161567	30.51477092	80.61319114	0.00	0.00	0.00	
0.02270508	-17.29868228	72.70964025	30.58552981	80.75525263	0.00	0.00	0.00	
0.02294922	-17.29868228	72.64562796	30.72704759	80.75136608	0.00	0.00	0.00	
0.02319336	-17.22547584	72.64562796	30.72704759	80.73571535	0.00	0.00	0.00	
0.02343750	-17.15226940	72.70964025	30.72704759	80.77774189	0.00	0.00	0.00	
0.02368164	-17.15226940	72.64562796	30.86856536	80.77410436	0.00	0.00	0.00	
0.02392578	-17.15226940	72.64562796	30.86856536	80.77410436	0.00	0.00	0.00	
0.02416992	-17.15226940	72.58161567	31.01008314	80.77076535	0.00	0.00	0.00	
0.02441406	-17.07906296	72.51760338	31.01008314	80.69772269	0.00	0.00	0.00	
0.02465820	-17.00585652	72.45359109	31.01008314	80.62473116	0.00	0.00	0.00	
0.02490234	-17.07906296	72.38957880	30.93932425	80.55549203	0.00	0.00	0.00	
0.02514648	-17.00585652	72.32556651	30.79780647	80.42817672	0.00	0.00	0.00	
0.02539063	-17.00585652	72.19754193	30.93932425	80.36744367	0.00	0.00	0.00	
0.02563477	-16.93265007	72.19754193	31.08084203	80.40658207	0.00	0.00	0.00	
0.02587891	-16.93265007	72.13352964	31.01008314	80.32176537	0.00	0.00	0.00	
0.02612305	-16.85944363	72.26155422	31.08084203	80.44869047	0.00	0.00	0.00	
0.02636719	-16.93265007	72.19754193	31.29311870	80.48887486	0.00	0.00	0.00	
0.02661133	-17.00585652	72.32556651	31.78843092	80.81269125	0.00	0.00	0.00	
0.02685547	-17.00585652	72.45359109	32.07146648	81.03888560	0.00	0.00	0.00	
0.02709961	-16.85944363	72.45359109	31.85918981	80.92448132	0.00	0.00	0.00	
0.02734375	-16.78623719	72.45359109	31.43463648	80.74303060	0.00	0.00	0.00	
0.02758789	-16.78623719	72.38957880	31.29311870	80.63056589	0.00	0.00	0.00	
0.02783203	-16.85944363	72.45359109	31.29311870	80.70330216	0.00	0.00	0.00	
0.02807617	-16.71303075	72.58161567	31.43463648	80.84276529	0.00	0.00	0.00	
0.02832031	-16.85944363	72.83766483	31.57615425	81.15799268	0.00	0.00	0.00	
0.02856445	-16.85944363	72.83766483	31.71767203	81.21315766	0.00	0.00	0.00	
0.02880859	-16.78623719	73.02970170	31.64691314	81.34274523	0.00	0.00	0.00	
0.02905273	-16.63982430	73.09371399	31.64691314	81.37015356	0.00	0.00	0.00	
0.02929688	-16.63982430	73.09371399	31.57615425	81.34265975	0.00	0.00	0.00	
0.02954102	-16.56661786	73.02970170	31.64691314	81.29770765	0.00	0.00	0.00	
0.02978516	-16.49341142	73.09371399	31.71767203	81.36789517	0.00	0.00	0.00	
0.03002930	-16.42020498	72.96568941	31.71767203	81.23808025	0.00	0.00	0.00	
0.03027344	-16.49341142	72.90167712	31.64691314	81.16781541	0.00	0.00	0.00	
0.03051758	-16.56661786	72.96568941	31.50539537	81.18518705	0.00	0.00	0.00	
0.03076172	-16.56661786	72.96568941	31.64691314	81.24021030	0.00	0.00	0.00	
0.03100586	-16.42020498	72.96568941	31.50539537	81.15543666	0.00	0.00	0.00	
