Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.02050781	78.01610542	37.50288055	-14.34636476	87.74278851	0.00	0.00	0.00	
0.02075195	77.94289898	37.43886826	-14.13408809	87.61584790	0.00	0.00	0.00	
0.02099609	77.94289898	37.50288055	-14.06332921	87.63183656	0.00	0.00	0.00	
0.02124023	77.86969253	37.43886826	-13.99257032	87.52799493	0.00	0.00	0.00	
0.02148438	77.94289898	37.50288055	-13.85105254	87.59802056	0.00	0.00	0.00	
0.02172852	77.94289898	37.50288055	-13.78029365	87.58685999	0.00	0.00	0.00	
0.02197266	77.94289898	37.56689284	-13.63877587	87.59214089	0.00	0.00	0.00	
0.02221680	78.08931186	37.56689284	-13.56801698	87.71147673	0.00	0.00	0.00	
0.02246094	78.08931186	37.50288055	-13.56801698	87.68407929	0.00	0.00	0.00	
0.02270508	78.16251830	37.50288055	-13.63877587	87.76025025	0.00	0.00	0.00	
0.02294922	78.30893119	37.50288055	-13.70953476	87.90168426	0.00	0.00	0.00	
0.02319336	78.23572474	37.50288055	-13.85105254	87.85867249	0.00	0.00	0.00	
0.02343750	78.30893119	37.43886826	-13.92181143	87.90776071	0.00	0.00	0.00	
0.02368164	78.38213763	37.43886826	-13.92181143	87.97297988	0.00	0.00	0.00	
0.02392578	78.38213763	37.43886826	-14.13408809	88.00682248	0.00	0.00	0.00	
0.02416992	78.30893119	37.50288055	-14.34636476	88.00325525	0.00	0.00	0.00	
0.02441406	78.30893119	37.56689284	-14.41712365	88.04211263	0.00	0.00	0.00	
0.02465820	78.23572474	37.63090513	-14.41712365	88.00435842	0.00	0.00	0.00	
0.02490234	78.23572474	37.63090513	-14.55864143	88.02765297	0.00	0.00	0.00	
0.02514648	78.23572474	37.69491742	-14.55864143	88.05503657	0.00	0.00	0.00	
0.02539063	78.16251830	37.69491742	-14.48788254	87.97832010	0.00	0.00	0.00	
0.02563477	78.16251830	37.69491742	-14.41712365	87.96669552	0.00	0.00	0.00	
0.02587891	78.08931186	37.69491742	-14.41712365	87.90165460	0.00	0.00	0.00	
0.02612305	77.94289898	37.75892971	-14.34636476	87.78753018	0.00	0.00	0.00	
0.02636719	78.01610542	37.82294200	-14.20484698	87.85707327	0.00	0.00	0.00	
0.02661133	78.01610542	37.75892971	-13.99257032	87.79545263	0.00	0.00	0.00	
0.02685547	78.01610542	37.69491742	-13.92181143	87.75668828	0.00	0.00	0.00	
0.02709961	78.01610542	37.75892971	-13.78029365	87.76187083	0.00	0.00	0.00	
0.02734375	78.16251830	37.75892971	-13.63877587	87.86997353	0.00	0.00	0.00	
0.02758789	78.16251830	37.75892971	-13.63877587	87.86997353	0.00	0.00	0.00	
0.02783203	78.16251830	37.69491742	-13.63877587	87.84248559	0.00	0.00	0.00	
0.02807617	78.16251830	37.56689284	-13.63877587	87.78762391	0.00	0.00	0.00	
0.02832031	78.23572474	37.63090513	-13.63877587	87.88020172	0.00	0.00	0.00	
0.02856445	78.38213763	37.63090513	-13.63877587	88.01057168	0.00	0.00	0.00	
0.02880859	78.38213763	37.56689284	-13.78029365	88.00526933	0.00	0.00	0.00	
0.02905273	78.30893119	37.56689284	-13.85105254	87.95118986	0.00	0.00	0.00	
0.02929688	78.38213763	37.56689284	-14.06332921	88.05003217	0.00	0.00	0.00	
0.02954102	78.38213763	37.63090513	-14.20484698	88.10006923	0.00	0.00	0.00	
0.02978516	78.38213763	37.63090513	-14.34636476	88.12299758	0.00	0.00	0.00	
0.03002930	78.38213763	37.69491742	-14.48788254	88.17349397	0.00	0.00	0.00	
0.03027344	78.30893119	37.75892971	-14.41712365	88.12422443	0.00	0.00	0.00	
0.03051758	78.38213763	37.69491742	-14.48788254	88.17349397	0.00	0.00	0.00	
0.03076172	78.30893119	37.69491742	-14.55864143	88.12008592	0.00	0.00	0.00	
0.03100586	78.23572474	37.69491742	-14.48788254	88.04336526	0.00	0.00	0.00	
0.03125000	78.16251830	37.69491742	-14.41712365	87.96669552	0.00	0.00	0.00	
0.03149414	78.16251830	37.69491742	-14.41712365	87.96669552	0.00	0.00	0.00	
0.03173828	78.01610542	37.75892971	-14.34636476	87.85253360	0.00	0.00	0.00	
0.03198242	78.01610542	37.63090513	-14.20484698	87.77457151	0.00	0.00	0.00	
0.03222656	78.16251830	37.63090513	-14.06332921	87.88197493	0.00	0.00	0.00	
0.03247070	78.01610542	37.63090513	-13.92181143	87.72921155	0.00	0.00	0.00	
0.03271484	77.94289898	37.43886826	-13.78029365	87.55947036	0.00	0.00	0.00	
0.03295898	77.86969253	37.43886826	-13.78029365	87.49431047	0.00	0.00	0.00	
0.03320313	78.01610542	37.50288055	-13.70953476	87.64091566	0.00	0.00	0.00	
0.03344727	77.94289898	37.43886826	-13.63877587	87.53730956	0.00	0.00	0.00	
0.03369141	77.94289898	37.43886826	-13.63877587	87.53730956	0.00	0.00	0.00	
0.03393555	78.01610542	37.43886826	-13.63877587	87.60249864	0.00	0.00	0.00	
0.03417969	78.08931186	37.50288055	-13.78029365	87.71717716	0.00	0.00	0.00	
0.03442383	78.08931186	37.56689284	-13.85105254	87.75570478	0.00	0.00	0.00	
0.03466797	78.16251830	37.69491742	-14.06332921	87.90940391	0.00	0.00	0.00	
0.03491211	78.30893119	37.69491742	-14.13408809	88.05093951	0.00	0.00	0.00	
0.03515625	78.38213763	37.75892971	-14.27560587	88.16625883	0.00	0.00	0.00	
0.03540039	78.45534407	37.82294200	-14.34636476	88.27023358	0.00	0.00	0.00	
0.03564453	78.38213763	37.88695430	-14.34636476	88.23264128	0.00	0.00	0.00	
0.03588867	78.45534407	37.95096659	-14.48788254	88.34826325	0.00	0.00	0.00	
0.03613281	78.45534407	37.82294200	-14.55864143	88.30498285	0.00	0.00	0.00	
0.03637695	78.38213763	37.88695430	-14.55864143	88.26740534	0.00	0.00	0.00	
0.03662109	78.30893119	37.88695430	-14.48788254	88.19075206	0.00	0.00	0.00	
0.03686523	78.23572474	37.88695430	-14.41712365	88.11414975	0.00	0.00	0.00	
0.03710938	78.23572474	37.82294200	-14.27560587	88.06359345	0.00	0.00	0.00	
0.03735352	78.23572474	37.75892971	-14.20484698	88.02467312	0.00	0.00	0.00	
0.03759766	78.08931186	37.63090513	-14.13408809	87.82823062	0.00	0.00	0.00	
0.03784180	77.94289898	37.56689284	-13.92181143	87.63665770	0.00	0.00	0.00	
0.03808594	77.79648609	37.56689284	-13.85105254	87.49523611	0.00	0.00	0.00	
0.03833008	77.86969253	37.50288055	-13.70953476	87.51060740	0.00	0.00	0.00	
0.03857422	77.79648609	37.56689284	-13.56801698	87.45087633	0.00	0.00	0.00	
0.03881836	77.86969253	37.56689284	-13.56801698	87.51600732	0.00	0.00	0.00	
0.03906250	77.94289898	37.50288055	-13.49725809	87.54277541	0.00	0.00	0.00	
0.03930664	77.94289898	37.56689284	-13.56801698	87.58115107	0.00	0.00	0.00	
0.03955078	78.16251830	37.63090513	-13.56801698	87.80407379	0.00	0.00	0.00	
0.03979492	78.16251830	37.63090513	-13.56801698	87.80407379	0.00	0.00	0.00	
0.04003906	78.08931186	37.63090513	-13.70953476	87.76090810	0.00	0.00	0.00	
0.04028320	78.16251830	37.69491742	-13.92181143	87.88687559	0.00	0.00	0.00	
0.04052734	78.38213763	37.82294200	-13.92181143	88.13711633	0.00	0.00	0.00	
0.04077148	78.23572474	37.88695430	-14.06332921	88.05695407	0.00	0.00	0.00	
0.04101563	78.38213763	37.95096659	-14.13408809	88.22589082	0.00	0.00	0.00	
0.04125977	78.45534407	38.01497888	-14.27560587	88.34122795	0.00	0.00	0.00	
0.04150391	78.45534407	38.07899117	-14.34636476	88.38025098	0.00	0.00	0.00	
0.04174805	78.38213763	38.14300346	-14.41712365	88.35440943	0.00	0.00	0.00	
0.04199219	78.38213763	38.07899117	-14.41712365	88.32679391	0.00	0.00	0.00	
0.04223633	78.38213763	38.01497888	-14.41712365	88.29921615	0.00	0.00	0.00	
0.04248047	78.23572474	37.95096659	-14.20484698	88.10721973	0.00	0.00	0.00	
0.04272461	78.08931186	37.82294200	-14.20484698	87.92208623	0.00	0.00	0.00	
0.04296875	77.94289898	37.69491742	-14.13408809	87.72556495	0.00	0.00	0.00	
0.04321289	77.86969253	37.75892971	-14.06332921	87.67669597	0.00	0.00	0.00	
