Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
132	0.0008	0.0003	0.0019	0.0021
133	0.0007	0.0007	0.0009	0.0014
134	0.0030	0.0010	0.0029	0.0043
135	0.0043	0.0012	0.0023	0.0051
136	0.0008	0.0008	0.0006	0.0013
137	0.0017	0.0018	0.0035	0.0043
138	0.0007	0.0017	0.0008	0.0020
139	0.0023	0.0022	0.0023	0.0039
140	0.0024	0.0012	0.0014	0.0030
141	0.0030	0.0012	0.0023	0.0039
142	0.0005	0.0036	0.0015	0.0040
143	0.0021	0.0003	0.0030	0.0037
144	0.0012	0.0028	0.0017	0.0035
145	0.0026	0.0012	0.0022	0.0036
146	0.0003	0.0011	0.0020	0.0023
147	0.0023	0.0009	0.0007	0.0025
148	0.0001	0.0009	0.0023	0.0025
149	0.0024	0.0011	0.0006	0.0027
150	0.0039	0.0095	0.0009	0.0103
151	0.0031	0.0010	0.0015	0.0036
152	0.0012	0.0011	0.0029	0.0033
153	0.0014	0.0006	0.0004	0.0015
154	0.0019	0.0015	0.0024	0.0034
155	0.0020	0.0035	0.0003	0.0040
156	0.0001	0.0020	0.0022	0.0030
157	0.0015	0.0018	0.0006	0.0024
158	0.0009	0.0009	0.0004	0.0013
159	0.0005	0.0009	0.0004	0.0011
160	0.0028	0.0015	0.0008	0.0032
161	0.0024	0.0015	0.0014	0.0031
162	0.0020	0.0010	0.0031	0.0039
163	0.0018	0.0015	0.0011	0.0026
164	0.0016	0.0017	0.0011	0.0026
165	0.0013	0.0015	0.0010	0.0023
166	0.0007	0.0010	0.0013	0.0018
167	0.0016	0.0014	0.0013	0.0025
168	0.0021	0.0018	0.0011	0.0030
169	0.0031	0.0016	0.0028	0.0045
170	0.0004	0.0007	0.0013	0.0015
171	0.0005	0.0019	0.0021	0.0029
172	0.0019	0.0005	0.0001	0.0020
173	0.0012	0.0031	0.0011	0.0035
174	0.0011	0.0007	0.0019	0.0024
175	0.0007	0.0024	0.0025	0.0035
176	0.0021	0.0015	0.0008	0.0027
177	0.0008	0.0022	0.0017	0.0029
178	0.0025	0.0003	0.0014	0.0029
179	0.0011	0.0014	0.0010	0.0021
180	0.0005	0.0022	0.0010	0.0025
181	0.0010	0.0018	0.0013	0.0024
182	0.0007	0.0008	0.0020	0.0022
183	0.0005	0.0012	0.0007	0.0014
184	0.0016	0.0018	0.0023	0.0033
185	0.0020	0.0014	0.0032	0.0040
186	0.0016	0.0020	0.0004	0.0026
187	0.0016	0.0023	0.0008	0.0029
188	0.0011	0.0008	0.0004	0.0014
189	0.0006	0.0019	0.0014	0.0025
190	0.0021	0.0013	0.0010	0.0027
191	0.0000	0.0003	0.0016	0.0017
192	0.0016	0.0010	0.0015	0.0024
193	0.0013	0.0010	0.0020	0.0026
194	0.0012	0.0005	0.0018	0.0022
195	0.0017	0.0024	0.0020	0.0036
196	0.0018	0.0015	0.0006	0.0024
197	0.0010	0.0020	0.0016	0.0028
198	0.0021	0.0019	0.0024	0.0037
199	0.0010	0.0024	0.0019	0.0032
200	0.0021	0.0008	0.0013	0.0026
201	0.0020	0.0037	0.0032	0.0053
202	0.0012	0.0021	0.0012	0.0027
203	0.0006	0.0004	0.0016	0.0017
204	0.0021	0.0012	0.0018	0.0030
205	0.0010	0.0016	0.0013	0.0023
206	0.0018	0.0010	0.0020	0.0029
207	0.0012	0.0018	0.0001	0.0022
208	0.0015	0.0010	0.0031	0.0036
209	0.0018	0.0008	0.0023	0.0030
210	0.0006	0.0011	0.0017	0.0021
211	0.0025	0.0009	0.0015	0.0030
212	0.0012	0.0019	0.0012	0.0025
213	0.0013	0.0015	0.0012	0.0023
214	0.0013	0.0006	0.0021	0.0025
215	0.0004	0.0010	0.0008	0.0013
216	0.0009	0.0019	0.0024	0.0032
217	0.0027	0.0007	0.0009	0.0029
218	0.0010	0.0025	0.0024	0.0036
219	0.0022	0.0018	0.0006	0.0030
220	0.0025	0.0008	0.0017	0.0031
221	0.0024	0.0009	0.0016	0.0030
222	0.0015	0.0025	0.0005	0.0030
223	0.0004	0.0004	0.0021	0.0021
224	0.0031	0.0013	0.0017	0.0037
225	0.0006	0.0025	0.0011	0.0028
226	0.0008	0.0026	0.0026	0.0038
227	0.0019	0.0010	0.0011	0.0024
228	0.0008	0.0006	0.0007	0.0012
229	0.0018	0.0008	0.0011	0.0023
230	0.0015	0.0009	0.0008	0.0020
231	0.0008	0.0010	0.0012	0.0017
232	0.0006	0.0009	0.0009	0.0014
233	0.0011	0.0005	0.0026	0.0029
234	0.0007	0.0008	0.0021	0.0024
235	0.0008	0.0002	0.0015	0.0017
236	0.0008	0.0009	0.0006	0.0013
237	0.0012	0.0022	0.0010	0.0027
238	0.0010	0.0005	0.0020	0.0023
239	0.0017	0.0031	0.0014	0.0039
240	0.0025	0.0014	0.0009	0.0030
241	0.0006	0.0015	0.0014	0.0021
242	0.0007	0.0011	0.0006	0.0014
243	0.0011	0.0005	0.0011	0.0017
244	0.0007	0.0016	0.0007	0.0019
245	0.0006	0.0004	0.0005	0.0009
246	0.0009	0.0016	0.0007	0.0020
247	0.0011	0.0011	0.0004	0.0016
248	0.0030	0.0020	0.0022	0.0043
249	0.0019	0.0013	0.0006	0.0024
250	0.0006	0.0021	0.0012	0.0025
251	0.0011	0.0010	0.0009	0.0017
252	0.0020	0.0018	0.0020	0.0033
253	0.0013	0.0005	0.0010	0.0017
254	0.0003	0.0005	0.0013	0.0015
255	0.0009	0.0019	0.0020	0.0029
256	0.0025	0.0007	0.0017	0.0031
257	0.0006	0.0005	0.0022	0.0023
258	0.0015	0.0012	0.0007	0.0021
259	0.0005	0.0006	0.0009	0.0012
260	0.0011	0.0005	0.0028	0.0030
261	0.0021	0.0009	0.0015	0.0027
262	0.0018	0.0012	0.0008	0.0023
263	0.0004	0.0007	0.0015	0.0017
264	0.0005	0.0006	0.0024	0.0026
265	0.0024	0.0019	0.0011	0.0032
266	0.0008	0.0020	0.0012	0.0024
267	0.0015	0.0011	0.0022	0.0029
268	0.0020	0.0012	0.0024	0.0033
269	0.0013	0.0006	0.0013	0.0019
270	0.0002	0.0009	0.0006	0.0011
271	0.0002	0.0016	0.0008	0.0018
272	0.0006	0.0021	0.0003	0.0022
273	0.0023	0.0009	0.0008	0.0026
274	0.0010	0.0004	0.0018	0.0021
275	0.0021	0.0015	0.0027	0.0037
276	0.0010	0.0011	0.0018	0.0023
277	0.0005	0.0010	0.0002	0.0011
278	0.0012	0.0018	0.0007	0.0023
279	0.0003	0.0013	0.0008	0.0015
280	0.0023	0.0011	0.0005	0.0026
281	0.0018	0.0007	0.0013	0.0024
282	0.0015	0.0003	0.0007	0.0017
283	0.0019	0.0008	0.0006	0.0022
284	0.0026	0.0008	0.0003	0.0028
285	0.0019	0.0004	0.0007	0.0021
286	0.0002	0.0007	0.0010	0.0012
287	0.0017	0.0006	0.0019	0.0026
288	0.0003	0.0015	0.0013	0.0020
289	0.0010	0.0014	0.0008	0.0019
290	0.0012	0.0005	0.0011	0.0017
291	0.0018	0.0014	0.0011	0.0025
292	0.0024	0.0015	0.0006	0.0029
293	0.0008	0.0008	0.0013	0.0018
294	0.0006	0.0011	0.0006	0.0014
295	0.0019	0.0012	0.0011	0.0025
296	0.0010	0.0010	0.0009	0.0017
297	0.0006	0.0008	0.0006	0.0012
298	0.0013	0.0007	0.0006	0.0016
299	0.0010	0.0005	0.0013	0.0018
300	0.0004	0.0007	0.0007	0.0011
301	0.0008	0.0016	0.0013	0.0022
302	0.0007	0.0043	0.0027	0.0052
303	0.0004	0.0018	0.0009	0.0021
304	0.0010	0.0008	0.0023	0.0026
305	0.0004	0.0004	0.0030	0.0031
306	0.0009	0.0008	0.0015	0.0019
307	0.0010	0.0014	0.0018	0.0025
308	0.0014	0.0010	0.0006	0.0018
309	0.0017	0.0007	0.0009	0.0020
310	0.0005	0.0008	0.0012	0.0015
311	0.0017	0.0006	0.0018	0.0026
312	0.0007	0.0007	0.0010	0.0014
313	0.0009	0.0004	0.0010	0.0014
314	0.0013	0.0013	0.0018	0.0026
315	0.0010	0.0013	0.0010	0.0020
316	0.0010	0.0006	0.0003	0.0012
317	0.0017	0.0010	0.0013	0.0024
318	0.0023	0.0014	0.0003	0.0027
319	0.0010	0.0006	0.0017	0.0021
320	0.0017	0.0009	0.0009	0.0021
321	0.0004	0.0013	0.0012	0.0018
322	0.0012	0.0016	0.0012	0.0024
323	0.0002	0.0012	0.0006	0.0014
324	0.0018	0.0003	0.0012	0.0022
325	0.0007	0.0011	0.0019	0.0023
326	0.0007	0.0009	0.0013	0.0017
327	0.0008	0.0015	0.0026	0.0031
328	0.0023	0.0010	0.0015	0.0030
329	0.0016	0.0002	0.0017	0.0023
330	0.0011	0.0003	0.0011	0.0016
331	0.0012	0.0021	0.0010	0.0026
332	0.0021	0.0011	0.0016	0.0029
333	0.0023	0.0010	0.0012	0.0028
334	0.0018	0.0010	0.0019	0.0028
335	0.0010	0.0025	0.0017	0.0031
336	0.0005	0.0011	0.0011	0.0017
337	0.0005	0.0011	0.0016	0.0020
338	0.0003	0.0005	0.0013	0.0014
339	0.0008	0.0015	0.0002	0.0017
340	0.0016	0.0007	0.0011	0.0021
341	0.0024	0.0013	0.0005	0.0028
342	0.0003	0.0008	0.0006	0.0010
343	0.0004	0.0015	0.0006	0.0017
344	0.0007	0.0002	0.0008	0.0011
345	0.0006	0.0022	0.0014	0.0027
346	0.0017	0.0006	0.0017	0.0025
347	0.0022	0.0016	0.0013	0.0030
348	0.0013	0.0014	0.0017	0.0026
349	0.0002	0.0009	0.0012	0.0015
350	0.0008	0.0010	0.0003	0.0013
351	0.0025	0.0006	0.0013	0.0029
352	0.0005	0.0009	0.0002	0.0011
353	0.0003	0.0012	0.0006	0.0013
354	0.0008	0.0010	0.0026	0.0029
355	0.0013	0.0020	0.0009	0.0025
356	0.0006	0.0002	0.0004	0.0008
357	0.0015	0.0007	0.0016	0.0023
358	0.0004	0.0020	0.0006	0.0021
359	0.0015	0.0005	0.0010	0.0019
360	0.0003	0.0010	0.0010	0.0015
361	0.0003	0.0009	0.0007	0.0011
362	0.0015	0.0011	0.0002	0.0018
363	0.0014	0.0019	0.0011	0.0026
364	0.0004	0.0005	0.0015	0.0016
365	0.0010	0.0011	0.0017	0.0023
366	0.0011	0.0012	0.0021	0.0027
367	0.0019	0.0007	0.0010	0.0023
368	0.0010	0.0006	0.0013	0.0017
369	0.0002	0.0010	0.0023	0.0025
370	0.0009	0.0009	0.0010	0.0016
371	0.0013	0.0001	0.0005	0.0014
372	0.0008	0.0005	0.0012	0.0015
373	0.0011	0.0009	0.0012	0.0019
374	0.0014	0.0018	0.0008	0.0024
375	0.0007	0.0008	0.0004	0.0011
376	0.0001	0.0004	0.0018	0.0019
377	0.0007	0.0010	0.0009	0.0016
378	0.0001	0.0012	0.0017	0.0021
379	0.0013	0.0019	0.0016	0.0028
380	0.0006	0.0003	0.0006	0.0009
381	0.0007	0.0009	0.0011	0.0015
382	0.0012	0.0009	0.0011	0.0019
383	0.0016	0.0012	0.0011	0.0023
384	0.0008	0.0007	0.0013	0.0017
385	0.0013	0.0008	0.0009	0.0017
386	0.0019	0.0006	0.0011	0.0022
387	0.0009	0.0009	0.0005	0.0014
388	0.0006	0.0024	0.0005	0.0025
389	0.0012	0.0011	0.0028	0.0032
390	0.0004	0.0012	0.0009	0.0016
391	0.0014	0.0012	0.0006	0.0019
392	0.0020	0.0006	0.0015	0.0026
393	0.0013	0.0006	0.0006	0.0015
394	0.0007	0.0024	0.0004	0.0026
395	0.0015	0.0014	0.0034	0.0040
396	0.0008	0.0003	0.0003	0.0009
397	0.0011	0.0002	0.0016	0.0020
398	0.0010	0.0012	0.0015	0.0022
399	0.0010	0.0009	0.0002	0.0014
400	0.0016	0.0007	0.0019	0.0026
401	0.0006	0.0006	0.0012	0.0014
402	0.0011	0.0007	0.0011	0.0017
403	0.0008	0.0012	0.0010	0.0018
404	0.0014	0.0012	0.0013	0.0023
405	0.0006	0.0015	0.0009	0.0019
406	0.0006	0.0018	0.0013	0.0023
407	0.0018	0.0013	0.0005	0.0022
408	0.0015	0.0020	0.0004	0.0025
409	0.0011	0.0005	0.0003	0.0012
410	0.0004	0.0016	0.0011	0.0021
411	0.0004	0.0005	0.0017	0.0018
412	0.0014	0.0018	0.0014	0.0027
413	0.0005	0.0015	0.0010	0.0019
414	0.0012	0.0009	0.0008	0.0017
415	0.0019	0.0003	0.0008	0.0020
416	0.0010	0.0012	0.0010	0.0019
417	0.0008	0.0007	0.0010	0.0014
418	0.0014	0.0001	0.0015	0.0020
419	0.0014	0.0015	0.0007	0.0022
420	0.0010	0.0012	0.0011	0.0019
421	0.0003	0.0015	0.0019	0.0024
422	0.0012	0.0023	0.0002	0.0026
423	0.0012	0.0012	0.0013	0.0021
424	0.0005	0.0012	0.0005	0.0014
425	0.0008	0.0012	0.0003	0.0015
426	0.0007	0.0001	0.0011	0.0013
427	0.0019	0.0007	0.0012	0.0024
428	0.0027	0.0003	0.0010	0.0029
429	0.0010	0.0015	0.0005	0.0019
430	0.0009	0.0021	0.0003	0.0023
431	0.0013	0.0011	0.0013	0.0021
432	0.0011	0.0004	0.0007	0.0014
433	0.0003	0.0008	0.0012	0.0015
434	0.0015	0.0008	0.0017	0.0024
435	0.0014	0.0007	0.0012	0.0020
436	0.0009	0.0012	0.0002	0.0015
437	0.0021	0.0004	0.0011	0.0024
438	0.0005	0.0013	0.0020	0.0025
439	0.0004	0.0006	0.0023	0.0024
440	0.0005	0.0005	0.0004	0.0008
441	0.0006	0.0014	0.0008	0.0017
442	0.0014	0.0005	0.0005	0.0016
443	0.0009	0.0003	0.0013	0.0016
444	0.0013	0.0014	0.0001	0.0020
445	0.0007	0.0015	0.0014	0.0021
446	0.0011	0.0017	0.0007	0.0021
447	0.0015	0.0012	0.0004	0.0020
448	0.0026	0.0006	0.0010	0.0028
449	0.0005	0.0007	0.0006	0.0010
450	0.0012	0.0018	0.0013	0.0025
451	0.0011	0.0009	0.0017	0.0022
452	0.0003	0.0007	0.0009	0.0012
453	0.0017	0.0015	0.0011	0.0025
454	0.0006	0.0016	0.0017	0.0024
455	0.0018	0.0012	0.0008	0.0023
456	0.0009	0.0012	0.0016	0.0022
457	0.0005	0.0003	0.0015	0.0016
458	0.0018	0.0015	0.0008	0.0025
459	0.0020	0.0021	0.0004	0.0029
460	0.0008	0.0016	0.0014	0.0022
461	0.0008	0.0007	0.0023	0.0026
462	0.0004	0.0017	0.0020	0.0026
463	0.0015	0.0014	0.0011	0.0024
464	0.0013	0.0008	0.0007	0.0016
465	0.0028	0.0002	0.0023	0.0036
466	0.0009	0.0007	0.0006	0.0013
467	0.0010	0.0017	0.0014	0.0024
468	0.0016	0.0009	0.0021	0.0028
469	0.0014	0.0012	0.0022	0.0029
470	0.0011	0.0017	0.0017	0.0026
471	0.0007	0.0012	0.0009	0.0016
472	0.0004	0.0013	0.0004	0.0014
473	0.0010	0.0004	0.0016	0.0019
474	0.0014	0.0010	0.0017	0.0024
475	0.0012	0.0007	0.0001	0.0013
476	0.0011	0.0013	0.0008	0.0019
477	0.0015	0.0008	0.0014	0.0022
478	0.0010	0.0006	0.0004	0.0012
479	0.0013	0.0014	0.0018	0.0026
480	0.0007	0.0007	0.0018	0.0020
481	0.0023	0.0007	0.0001	0.0024
482	0.0015	0.0026	0.0011	0.0032
483	0.0007	0.0010	0.0011	0.0016
484	0.0007	0.0003	0.0023	0.0024
485	0.0012	0.0010	0.0005	0.0016
486	0.0008	0.0003	0.0008	0.0012
487	0.0010	0.0005	0.0008	0.0014
488	0.0005	0.0012	0.0005	0.0014
489	0.0027	0.0011	0.0001	0.0029
490	0.0004	0.0006	0.0012	0.0014
491	0.0015	0.0014	0.0009	0.0023
492	0.0001	0.0012	0.0014	0.0018
493	0.0008	0.0014	0.0019	0.0025
494	0.0010	0.0012	0.0009	0.0018
495	0.0004	0.0005	0.0018	0.0019
496	0.0014	0.0009	0.0019	0.0025
497	0.0017	0.0006	0.0008	0.0019
498	0.0010	0.0009	0.0010	0.0017
499	0.0015	0.0013	0.0011	0.0022
500	0.0005	0.0005	0.0021	0.0022
501	0.0006	0.0023	0.0010	0.0026
502	0.0017	0.0015	0.0006	0.0023
503	0.0006	0.0010	0.0019	0.0022
504	0.0017	0.0005	0.0013	0.0022
505	0.0008	0.0014	0.0011	0.0019
506	0.0006	0.0004	0.0003	0.0008
507	0.0016	0.0014	0.0013	0.0025
508	0.0012	0.0019	0.0015	0.0027
509	0.0010	0.0008	0.0012	0.0018
510	0.0021	0.0009	0.0019	0.0030
511	0.0010	0.0011	0.0010	0.0018
512	0.0017	0.0009	0.0002	0.0019
513	0.0010	0.0003	0.0009	0.0014
514	0.0007	0.0005	0.0009	0.0012
515	0.0019	0.0011	0.0009	0.0024
516	0.0007	0.0001	0.0012	0.0014
517	0.0022	0.0004	0.0010	0.0024
518	0.0006	0.0012	0.0010	0.0017
519	0.0005	0.0011	0.0006	0.0013
520	0.0012	0.0012	0.0005	0.0018
521	0.0017	0.0017	0.0009	0.0026
522	0.0012	0.0021	0.0002	0.0025
523	0.0016	0.0008	0.0004	0.0018
524	0.0012	0.0014	0.0003	0.0019
525	0.0015	0.0007	0.0009	0.0019
526	0.0006	0.0007	0.0005	0.0010
527	0.0015	0.0006	0.0012	0.0020
528	0.0002	0.0013	0.0015	0.0019
529	0.0023	0.0018	0.0012	0.0031
530	0.0018	0.0001	0.0011	0.0021
531	0.0008	0.0019	0.0009	0.0022
532	0.0010	0.0013	0.0017	0.0024
533	0.0017	0.0001	0.0014	0.0022
534	0.0016	0.0003	0.0016	0.0023
535	0.0012	0.0020	0.0015	0.0028
536	0.0008	0.0008	0.0012	0.0016
537	0.0015	0.0015	0.0010	0.0023
538	0.0010	0.0010	0.0012	0.0019
539	0.0016	0.0003	0.0003	0.0017
540	0.0016	0.0010	0.0005	0.0020
541	0.0006	0.0005	0.0009	0.0012
542	0.0011	0.0002	0.0010	0.0015
543	0.0011	0.0019	0.0007	0.0023
544	0.0008	0.0011	0.0022	0.0025
545	0.0014	0.0002	0.0008	0.0016
546	0.0004	0.0020	0.0006	0.0021
547	0.0006	0.0011	0.0011	0.0017
548	0.0005	0.0010	0.0012	0.0016
549	0.0014	0.0004	0.0011	0.0018
550	0.0009	0.0013	0.0014	0.0021
551	0.0003	0.0005	0.0005	0.0008
552	0.0017	0.0006	0.0016	0.0024
553	0.0007	0.0007	0.0001	0.0010
554	0.0009	0.0007	0.0003	0.0012
555	0.0004	0.0004	0.0007	0.0009
556	0.0017	0.0010	0.0011	0.0023
557	0.0005	0.0005	0.0012	0.0013
558	0.0004	0.0007	0.0005	0.0010
559	0.0003	0.0013	0.0011	0.0017
560	0.0007	0.0008	0.0017	0.0020
561	0.0008	0.0021	0.0007	0.0023
562	0.0003	0.0009	0.0012	0.0015
563	0.0012	0.0003	0.0006	0.0014
564	0.0022	0.0008	0.0006	0.0024
565	0.0010	0.0010	0.0026	0.0029
566	0.0015	0.0003	0.0009	0.0017
567	0.0009	0.0011	0.0007	0.0016
568	0.0007	0.0010	0.0006	0.0014
569	0.0015	0.0017	0.0006	0.0024
570	0.0014	0.0010	0.0013	0.0022
571	0.0013	0.0013	0.0014	0.0023
572	0.0003	0.0017	0.0015	0.0023
573	0.0007	0.0007	0.0011	0.0015
574	0.0004	0.0005	0.0002	0.0007
575	0.0003	0.0008	0.0010	0.0014
576	0.0010	0.0020	0.0005	0.0023
577	0.0006	0.0008	0.0013	0.0016
578	0.0027	0.0012	0.0005	0.0030
579	0.0012	0.0015	0.0006	0.0020
580	0.0017	0.0007	0.0008	0.0020
581	0.0011	0.0013	0.0019	0.0026
582	0.0005	0.0010	0.0020	0.0023
583	0.0005	0.0008	0.0006	0.0011
584	0.0002	0.0009	0.0013	0.0016
585	0.0012	0.0009	0.0009	0.0018
586	0.0014	0.0014	0.0023	0.0031
587	0.0016	0.0006	0.0012	0.0021
588	0.0008	0.0009	0.0009	0.0015
589	0.0009	0.0010	0.0009	0.0016
590	0.0011	0.0004	0.0004	0.0013
591	0.0009	0.0009	0.0007	0.0014
592	0.0001	0.0012	0.0009	0.0015
593	0.0014	0.0005	0.0002	0.0015
594	0.0004	0.0004	0.0007	0.0009
595	0.0021	0.0005	0.0010	0.0024
596	0.0007	0.0009	0.0002	0.0012
597	0.0013	0.0002	0.0009	0.0016
598	0.0011	0.0008	0.0010	0.0017
599	0.0020	0.0007	0.0003	0.0022
600	0.0012	0.0020	0.0014	0.0027
601	0.0006	0.0013	0.0002	0.0014
602	0.0005	0.0015	0.0004	0.0017
603	0.0005	0.0009	0.0009	0.0013
604	0.0014	0.0011	0.0014	0.0023
605	0.0013	0.0006	0.0014	0.0020
606	0.0011	0.0011	0.0011	0.0019
607	0.0013	0.0008	0.0009	0.0018
608	0.0005	0.0009	0.0010	0.0015
609	0.0012	0.0016	0.0017	0.0027
610	0.0009	0.0005	0.0011	0.0015
611	0.0003	0.0024	0.0006	0.0025
612	0.0005	0.0002	0.0005	0.0008
613	0.0019	0.0004	0.0005	0.0020
614	0.0012	0.0008	0.0014	0.0020
615	0.0004	0.0005	0.0007	0.0010
616	0.0018	0.0002	0.0009	0.0020
617	0.0017	0.0013	0.0003	0.0022
618	0.0015	0.0014	0.0015	0.0025
619	0.0013	0.0009	0.0000	0.0016
620	0.0014	0.0010	0.0009	0.0019
621	0.0016	0.0016	0.0004	0.0023
622	0.0003	0.0010	0.0006	0.0012
623	0.0002	0.0008	0.0012	0.0015
624	0.0005	0.0011	0.0007	0.0014
625	0.0010	0.0014	0.0003	0.0018
626	0.0006	0.0002	0.0007	0.0010
627	0.0006	0.0009	0.0015	0.0019
628	0.0005	0.0013	0.0006	0.0016
629	0.0015	0.0009	0.0014	0.0023
630	0.0008	0.0002	0.0021	0.0022
