Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03051758	-79.74377745	56.19446934	17.77817088	99.16124135	0.00	0.00	0.00	
0.03076172	-79.74377745	56.25848163	17.91968866	99.22299148	0.00	0.00	0.00	
0.03100586	-79.74377745	56.38650621	17.91968866	99.29563619	0.00	0.00	0.00	
0.03125000	-79.81698389	56.45051850	17.91968866	99.39078025	0.00	0.00	0.00	
0.03149414	-79.81698389	56.45051850	17.99044755	99.40356211	0.00	0.00	0.00	
0.03173828	-79.74377745	56.51453079	17.91968866	99.36839273	0.00	0.00	0.00	
0.03198242	-79.81698389	56.64255537	17.99044755	99.51274391	0.00	0.00	0.00	
0.03222656	-79.89019034	56.70656766	18.13196533	99.63355607	0.00	0.00	0.00	
0.03247070	-79.96339678	56.70656766	17.99044755	99.66662352	0.00	0.00	0.00	
0.03271484	-80.03660322	56.77057995	17.84892977	99.73635695	0.00	0.00	0.00	
0.03295898	-80.03660322	56.77057995	17.77817088	99.72371816	0.00	0.00	0.00	
0.03320313	-80.03660322	56.64255537	17.77817088	99.65089209	0.00	0.00	0.00	
0.03344727	-79.81698389	56.51453079	17.77817088	99.40174278	0.00	0.00	0.00	
0.03369141	-79.89019034	56.51453079	17.91968866	99.48592837	0.00	0.00	0.00	
0.03393555	-79.81698389	56.45051850	17.91968866	99.39078025	0.00	0.00	0.00	
0.03417969	-79.81698389	56.51453079	17.84892977	99.41442251	0.00	0.00	0.00	
0.03442383	-79.74377745	56.45051850	17.84892977	99.31925984	0.00	0.00	0.00	
0.03466797	-79.81698389	56.51453079	17.84892977	99.41442251	0.00	0.00	0.00	
0.03491211	-79.81698389	56.45051850	17.91968866	99.39078025	0.00	0.00	0.00	
0.03515625	-79.81698389	56.64255537	17.91968866	99.49997607	0.00	0.00	0.00	
0.03540039	-79.81698389	56.57854308	17.91968866	99.46354959	0.00	0.00	0.00	
0.03564453	-79.81698389	56.64255537	17.99044755	99.51274391	0.00	0.00	0.00	
0.03588867	-79.81698389	56.51453079	17.99044755	99.43992816	0.00	0.00	0.00	
0.03613281	-79.81698389	56.57854308	17.99044755	99.47632210	0.00	0.00	0.00	
0.03637695	-79.96339678	56.57854308	18.13196533	99.61949873	0.00	0.00	0.00	
0.03662109	-80.03660322	56.64255537	17.91968866	99.67623677	0.00	0.00	0.00	
0.03686523	-80.10980966	56.57854308	17.77817088	99.67334900	0.00	0.00	0.00	
0.03710938	-80.10980966	56.51453079	17.77817088	99.63702703	0.00	0.00	0.00	
0.03735352	-80.03660322	56.45051850	17.77817088	99.54186182	0.00	0.00	0.00	
0.03759766	-80.10980966	56.32249392	17.63665310	99.50304748	0.00	0.00	0.00	
0.03784180	-80.18301611	56.38650621	17.63665310	99.59822130	0.00	0.00	0.00	
0.03808594	-80.03660322	56.32249392	17.70741199	99.45669216	0.00	0.00	0.00	
0.03833008	-79.89019034	56.13045705	17.84892977	99.25550370	0.00	0.00	0.00	
0.03857422	-79.74377745	56.13045705	17.91968866	99.15045886	0.00	0.00	0.00	
0.03881836	-79.74377745	56.13045705	17.84892977	99.13769487	0.00	0.00	0.00	
