Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.00000000	-45.33674963	-46.80130585	59.45515655	88.20826910	3.20	0.00	0.00	
0.00024414	-45.40995608	-46.80130585	59.45515655	88.24591765	3.20	0.00	0.00	
0.00048828	-45.40995608	-46.80130585	59.45515655	88.24591765	3.20	0.00	0.00	
0.00073242	-45.33674963	-46.67328127	59.38439766	88.09269401	3.20	0.00	0.00	
0.00097656	-45.40995608	-46.80130585	59.38439766	88.19825977	0.00	0.00	0.00	
0.00122070	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.00146484	-45.33674963	-46.67328127	59.52591544	88.18815488	0.00	0.00	0.00	
0.00170898	-45.33674963	-46.73729356	59.52591544	88.22204989	0.00	0.00	0.00	
0.00195313	-45.40995608	-46.73729356	59.45515655	88.21198536	0.00	0.00	0.00	
0.00219727	-45.40995608	-46.67328127	59.45515655	88.17808649	0.00	0.00	0.00	
0.00244141	-45.33674963	-46.73729356	59.45515655	88.17432233	0.00	0.00	0.00	
0.00268555	-45.33674963	-46.67328127	59.52591544	88.18815488	0.00	0.00	0.00	
0.00292969	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.00317383	-45.48316252	-46.60926898	59.45515655	88.18195773	0.00	0.00	0.00	
0.00341797	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.00366211	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.00390625	-45.40995608	-46.73729356	59.45515655	88.21198536	0.00	0.00	0.00	
0.00415039	-45.40995608	-46.67328127	59.38439766	88.13039193	0.00	0.00	0.00	
0.00439453	-45.33674963	-46.60926898	59.45515655	88.10652906	0.00	0.00	0.00	
0.00463867	-45.40995608	-46.67328127	59.45515655	88.17808649	0.00	0.00	0.00	
0.00488281	-45.40995608	-46.67328127	59.45515655	88.17808649	0.00	0.00	0.00	
0.00512695	-45.40995608	-46.67328127	59.38439766	88.13039193	0.00	0.00	0.00	
0.00537109	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.00561523	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.00585938	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.00610352	-45.33674963	-46.67328127	59.45515655	88.14040897	0.00	0.00	0.00	
0.00634766	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.00659180	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.00683594	-45.40995608	-46.67328127	59.45515655	88.17808649	0.00	0.00	0.00	
0.00708008	-45.33674963	-46.67328127	59.45515655	88.14040897	0.00	0.00	0.00	
0.00732422	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.00756836	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.00781250	-45.40995608	-46.67328127	59.45515655	88.17808649	0.00	0.00	0.00	
0.00805664	-45.40995608	-46.67328127	59.31363878	88.08272839	0.00	0.00	0.00	
0.00830078	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.00854492	-45.33674963	-46.80130585	59.38439766	88.16059087	0.00	0.00	0.00	
0.00878906	-45.26354319	-46.73729356	59.38439766	88.08898704	0.00	0.00	0.00	
0.00903320	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.00927734	-45.40995608	-46.67328127	59.38439766	88.13039193	0.00	0.00	0.00	
0.00952148	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.00976563	-45.33674963	-46.73729356	59.45515655	88.17432233	0.00	0.00	0.00	
0.01000977	-45.40995608	-46.67328127	59.45515655	88.17808649	0.00	0.00	0.00	
0.01025391	-45.33674963	-46.73729356	59.45515655	88.17432233	0.00	0.00	0.00	
0.01049805	-45.48316252	-46.67328127	59.31363878	88.12049139	0.00	0.00	0.00	
0.01074219	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.01098633	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.01123047	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.01147461	-45.40995608	-46.67328127	59.45515655	88.17808649	0.00	0.00	0.00	
0.01171875	-45.40995608	-46.67328127	59.38439766	88.13039193	0.00	0.00	0.00	
0.01196289	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.01220703	-45.40995608	-46.73729356	59.24287989	88.06904983	0.00	0.00	0.00	
0.01245117	-45.33674963	-46.80130585	59.38439766	88.16059087	0.00	0.00	0.00	
0.01269531	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.01293945	-45.40995608	-46.73729356	59.31363878	88.11666395	0.00	0.00	0.00	
0.01318359	-45.40995608	-46.80130585	59.31363878	88.15063292	0.00	0.00	0.00	
0.01342773	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.01367188	-45.40995608	-46.80130585	59.31363878	88.15063292	0.00	0.00	0.00	
0.01391602	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.01416016	-45.33674963	-46.80130585	59.38439766	88.16059087	0.00	0.00	0.00	
0.01440430	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.01464844	-45.33674963	-46.73729356	59.31363878	88.07896015	0.00	0.00	0.00	
0.01489258	-45.26354319	-46.67328127	59.31363878	88.00733646	0.00	0.00	0.00	
0.01513672	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.01538086	-45.33674963	-46.60926898	59.31363878	88.01109343	0.00	0.00	0.00	
0.01562500	-45.33674963	-46.67328127	59.31363878	88.04501006	0.00	0.00	0.00	
0.01586914	-45.26354319	-46.60926898	59.38439766	88.02112805	0.00	0.00	0.00	
0.01611328	-45.33674963	-46.73729356	59.31363878	88.07896015	0.00	0.00	0.00	
0.01635742	-45.33674963	-46.67328127	59.24287989	87.99735717	0.00	0.00	0.00	
0.01660156	-45.26354319	-46.67328127	59.31363878	88.00733646	0.00	0.00	0.00	
0.01684570	-45.40995608	-46.73729356	59.38439766	88.16430914	0.00	0.00	0.00	
0.01708984	-45.40995608	-46.73729356	59.31363878	88.11666395	0.00	0.00	0.00	
0.01733398	-45.40995608	-46.67328127	59.45515655	88.17808649	0.00	0.00	0.00	
0.01757813	-45.40995608	-46.67328127	59.38439766	88.13039193	0.00	0.00	0.00	
0.01782227	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.01806641	-45.33674963	-46.73729356	59.38439766	88.12662573	0.00	0.00	0.00	
0.01831055	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.01855469	-45.33674963	-46.67328127	59.24287989	87.99735717	0.00	0.00	0.00	
0.01879883	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.01904297	-45.40995608	-46.73729356	59.38439766	88.16430914	0.00	0.00	0.00	
0.01928711	-45.33674963	-46.60926898	59.31363878	88.01109343	0.00	0.00	0.00	
0.01953125	-45.26354319	-46.67328127	59.31363878	88.00733646	0.00	0.00	0.00	
0.01977539	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.02001953	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.02026367	-45.40995608	-46.60926898	59.31363878	88.04882629	0.00	0.00	0.00	
0.02050781	-45.40995608	-46.60926898	59.31363878	88.04882629	0.00	0.00	0.00	
0.02075195	-45.33674963	-46.54525669	59.38439766	88.02493098	0.00	0.00	0.00	
0.02099609	-45.33674963	-46.54525669	59.31363878	87.97721030	0.00	0.00	0.00	
0.02124023	-45.33674963	-46.54525669	59.31363878	87.97721030	0.00	0.00	0.00	
0.02148438	-45.33674963	-46.60926898	59.31363878	88.01109343	0.00	0.00	0.00	
0.02172852	-45.26354319	-46.54525669	59.38439766	87.98724878	0.00	0.00	0.00	
0.02197266	-45.33674963	-46.48124440	59.31363878	87.94336071	0.00	0.00	0.00	
0.02221680	-45.40995608	-46.48124440	59.31363878	87.98112261	0.00	0.00	0.00	
0.02246094	-45.33674963	-46.54525669	59.38439766	88.02493098	0.00	0.00	0.00	
0.02270508	-45.26354319	-46.54525669	59.38439766	87.98724878	0.00	0.00	0.00	
0.02294922	-45.26354319	-46.54525669	59.38439766	87.98724878	0.00	0.00	0.00	
0.02319336	-45.26354319	-46.54525669	59.38439766	87.98724878	0.00	0.00	0.00	
0.02343750	-45.26354319	-46.41723211	59.38439766	87.91959091	0.00	0.00	0.00	
0.02368164	-45.26354319	-46.48124440	59.38439766	87.95340306	0.00	0.00	0.00	
0.02392578	-45.33674963	-46.48124440	59.38439766	87.99109974	0.00	0.00	0.00	
0.02416992	-45.33674963	-46.54525669	59.31363878	87.97721030	0.00	0.00	0.00	
0.02441406	-45.26354319	-46.41723211	59.38439766	87.91959091	0.00	0.00	0.00	
0.02465820	-45.26354319	-46.41723211	59.38439766	87.91959091	0.00	0.00	0.00	
0.02490234	-45.33674963	-46.48124440	59.38439766	87.99109974	0.00	0.00	0.00	
0.02514648	-45.26354319	-46.48124440	59.45515655	88.00119354	0.00	0.00	0.00	
0.02539063	-45.26354319	-46.48124440	59.38439766	87.95340306	0.00	0.00	0.00	
0.02563477	-45.26354319	-46.54525669	59.31363878	87.93950766	0.00	0.00	0.00	
0.02587891	-45.33674963	-46.41723211	59.38439766	87.95730208	0.00	0.00	0.00	
0.02612305	-45.26354319	-46.60926898	59.45515655	88.06888178	0.00	0.00	0.00	
0.02636719	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.02661133	-45.26354319	-46.54525669	59.38439766	87.98724878	0.00	0.00	0.00	
0.02685547	-45.26354319	-46.54525669	59.45515655	88.03502089	0.00	0.00	0.00	
0.02709961	-45.33674963	-46.60926898	59.52591544	88.15429332	0.00	0.00	0.00	
0.02734375	-45.33674963	-46.48124440	59.45515655	88.03886976	0.00	0.00	0.00	
0.02758789	-45.33674963	-46.54525669	59.31363878	87.97721030	0.00	0.00	0.00	
0.02783203	-45.26354319	-46.54525669	59.38439766	87.98724878	0.00	0.00	0.00	
0.02807617	-45.33674963	-46.48124440	59.38439766	87.99109974	0.00	0.00	0.00	
0.02832031	-45.33674963	-46.54525669	59.45515655	88.07268265	0.00	0.00	0.00	
0.02856445	-45.40995608	-46.54525669	59.38439766	88.06265790	0.00	0.00	0.00	
0.02880859	-45.33674963	-46.48124440	59.45515655	88.03886976	0.00	0.00	0.00	
0.02905273	-45.40995608	-46.54525669	59.31363878	88.01495768	0.00	0.00	0.00	
0.02929688	-45.33674963	-46.54525669	59.45515655	88.07268265	0.00	0.00	0.00	
0.02954102	-45.40995608	-46.54525669	59.38439766	88.06265790	0.00	0.00	0.00	
0.02978516	-45.33674963	-46.48124440	59.31363878	87.94336071	0.00	0.00	0.00	
0.03002930	-45.40995608	-46.48124440	59.38439766	88.02884117	0.00	0.00	0.00	
0.03027344	-45.33674963	-46.54525669	59.31363878	87.97721030	0.00	0.00	0.00	
0.03051758	-45.26354319	-46.54525669	59.38439766	87.98724878	0.00	0.00	0.00	
0.03076172	-45.33674963	-46.54525669	59.38439766	88.02493098	0.00	0.00	0.00	
0.03100586	-45.33674963	-46.54525669	59.38439766	88.02493098	0.00	0.00	0.00	
0.03125000	-45.55636896	-46.48124440	59.31363878	88.05678042	0.00	0.00	0.00	
0.03149414	-45.33674963	-46.48124440	59.38439766	87.99109974	0.00	0.00	0.00	
0.03173828	-45.33674963	-46.54525669	59.31363878	87.97721030	0.00	0.00	0.00	
0.03198242	-45.48316252	-46.60926898	59.31363878	88.08660382	0.00	0.00	0.00	
0.03222656	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.03247070	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03271484	-45.33674963	-46.67328127	59.45515655	88.14040897	0.00	0.00	0.00	
0.03295898	-45.40995608	-46.67328127	59.38439766	88.13039193	0.00	0.00	0.00	
0.03320313	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.03344727	-45.40995608	-46.60926898	59.45515655	88.14422106	0.00	0.00	0.00	
0.03369141	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03393555	-45.40995608	-46.67328127	59.45515655	88.17808649	0.00	0.00	0.00	
0.03417969	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03442383	-45.40995608	-46.60926898	59.31363878	88.04882629	0.00	0.00	0.00	
0.03466797	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03491211	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03515625	-45.26354319	-46.60926898	59.38439766	88.02112805	0.00	0.00	0.00	
0.03540039	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03564453	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.03588867	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.03613281	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03637695	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.03662109	-45.33674963	-46.54525669	59.38439766	88.02493098	0.00	0.00	0.00	
0.03686523	-45.26354319	-46.67328127	59.45515655	88.10277616	0.00	0.00	0.00	
0.03710938	-45.33674963	-46.60926898	59.45515655	88.10652906	0.00	0.00	0.00	
0.03735352	-45.33674963	-46.67328127	59.38439766	88.09269401	0.00	0.00	0.00	
0.03759766	-45.33674963	-46.60926898	59.45515655	88.10652906	0.00	0.00	0.00	
0.03784180	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03808594	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03833008	-45.33674963	-46.67328127	59.45515655	88.14040897	0.00	0.00	0.00	
0.03857422	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03881836	-45.33674963	-46.60926898	59.31363878	88.01109343	0.00	0.00	0.00	
0.03906250	-45.26354319	-46.67328127	59.45515655	88.10277616	0.00	0.00	0.00	
0.03930664	-45.33674963	-46.60926898	59.38439766	88.05879575	0.00	0.00	0.00	
0.03955078	-45.40995608	-46.60926898	59.38439766	88.09650817	0.00	0.00	0.00	
0.03979492	-45.40995608	-46.54525669	59.38439766	88.06265790	0.00	0.00	0.00	
0.04003906	-45.33674963	-46.54525669	59.31363878	87.97721030	0.00	0.00	0.00	
0.04028320	-45.40995608	-46.54525669	59.38439766	88.06265790	0.00	0.00	0.00	
0.04052734	-45.33674963	-46.48124440	59.31363878	87.94336071	0.00	0.00	0.00	
