Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01684570	-29.01171303	27.70900013	-82.20413940	91.47124529	0.00	0.00	0.00	
0.01708984	-29.01171303	27.70900013	-82.13338051	91.40766037	0.00	0.00	0.00	
0.01733398	-29.01171303	27.70900013	-82.20413940	91.47124529	0.00	0.00	0.00	
0.01757813	-29.08491947	27.64498784	-82.20413940	91.47512463	0.00	0.00	0.00	
0.01782227	-29.08491947	27.70900013	-82.27489828	91.55806964	0.00	0.00	0.00	
0.01806641	-29.01171303	27.64498784	-82.27489828	91.51548357	0.00	0.00	0.00	
0.01831055	-29.08491947	27.70900013	-82.41641606	91.68525980	0.00	0.00	0.00	
0.01855469	-29.23133236	27.64498784	-82.41641606	91.71249523	0.00	0.00	0.00	
0.01879883	-29.30453880	27.64498784	-82.41641606	91.73585440	0.00	0.00	0.00	
0.01904297	-29.30453880	27.64498784	-82.41641606	91.73585440	0.00	0.00	0.00	
0.01928711	-29.30453880	27.70900013	-82.41641606	91.75516508	0.00	0.00	0.00	
0.01953125	-29.37774524	27.70900013	-82.41641606	91.77857179	0.00	0.00	0.00	
0.01977539	-29.37774524	27.77301242	-82.34565717	91.73439589	0.00	0.00	0.00	
0.02001953	-29.45095168	27.70900013	-82.34565717	91.73851153	0.00	0.00	0.00	
0.02026367	-29.37774524	27.70900013	-82.34565717	91.71503617	0.00	0.00	0.00	
0.02050781	-29.37774524	27.77301242	-82.34565717	91.73439589	0.00	0.00	0.00	
0.02075195	-29.37774524	27.77301242	-82.27489828	91.67088427	0.00	0.00	0.00	
0.02099609	-29.37774524	27.83702471	-82.13338051	91.56333356	0.00	0.00	0.00	
0.02124023	-29.37774524	27.90103700	-82.13338051	91.58281484	0.00	0.00	0.00	
0.02148438	-29.37774524	27.96504929	-82.13338051	91.60233671	0.00	0.00	0.00	
0.02172852	-29.37774524	27.90103700	-82.13338051	91.58281484	0.00	0.00	0.00	
0.02197266	-29.30453880	27.96504929	-82.06262162	91.51542953	0.00	0.00	0.00	
0.02221680	-29.30453880	27.96504929	-81.92110384	91.38855087	0.00	0.00	0.00	
0.02246094	-29.15812592	27.96504929	-81.92110384	91.34170758	0.00	0.00	0.00	
0.02270508	-29.15812592	27.96504929	-81.92110384	91.34170758	0.00	0.00	0.00	
0.02294922	-29.08491947	28.02906158	-81.92110384	91.33798820	0.00	0.00	0.00	
0.02319336	-29.08491947	28.02906158	-81.85034495	91.27452987	0.00	0.00	0.00	
0.02343750	-29.01171303	28.09307387	-81.85034495	91.27091136	0.00	0.00	0.00	
0.02368164	-29.01171303	28.15708616	-81.85034495	91.29063458	0.00	0.00	0.00	
0.02392578	-28.86530015	28.15708616	-81.99186273	91.37118040	0.00	0.00	0.00	
0.02416992	-28.86530015	28.09307387	-81.99186273	91.35147457	0.00	0.00	0.00	
0.02441406	-28.79209370	28.09307387	-81.99186273	91.32836916	0.00	0.00	0.00	
0.02465820	-28.79209370	28.15708616	-81.99186273	91.34807997	0.00	0.00	0.00	
0.02490234	-28.79209370	28.15708616	-82.06262162	91.41159679	0.00	0.00	0.00	
0.02514648	-28.71888726	28.09307387	-82.13338051	91.43242028	0.00	0.00	0.00	
0.02539063	-28.71888726	28.09307387	-82.20413940	91.49598799	0.00	0.00	0.00	
0.02563477	-28.71888726	28.02906158	-82.20413940	91.47635384	0.00	0.00	0.00	
0.02587891	-28.71888726	28.02906158	-82.34565717	91.60354815	0.00	0.00	0.00	
0.02612305	-28.79209370	28.09307387	-82.34565717	91.64612766	0.00	0.00	0.00	
0.02636719	-28.86530015	28.02906158	-82.41641606	91.71313691	0.00	0.00	0.00	
0.02661133	-28.86530015	27.96504929	-82.55793384	91.82081449	0.00	0.00	0.00	
0.02685547	-28.86530015	28.02906158	-82.55793384	91.84033039	0.00	0.00	0.00	
0.02709961	-28.93850659	27.96504929	-82.62869273	91.90746437	0.00	0.00	0.00	
0.02734375	-28.93850659	27.96504929	-82.62869273	91.90746437	0.00	0.00	0.00	
0.02758789	-29.08491947	27.96504929	-82.62869273	91.95366977	0.00	0.00	0.00	
0.02783203	-29.08491947	27.96504929	-82.62869273	91.95366977	0.00	0.00	0.00	
0.02807617	-29.08491947	27.90103700	-82.62869273	91.93422251	0.00	0.00	0.00	
0.02832031	-29.15812592	27.90103700	-82.62869273	91.95740881	0.00	0.00	0.00	
0.02856445	-29.08491947	27.90103700	-82.62869273	91.93422251	0.00	0.00	0.00	
0.02880859	-29.08491947	27.90103700	-82.62869273	91.93422251	0.00	0.00	0.00	
0.02905273	-29.08491947	27.90103700	-82.55793384	91.87063103	0.00	0.00	0.00	
