Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01708984	83.36017570	-38.54372039	69.00760658	114.87639897	0.00	0.00	0.00	
0.01733398	82.77452416	-40.59211369	70.35202547	115.96874161	0.00	0.00	0.00	
0.01757813	82.70131772	-42.70451927	71.97947992	117.66150368	0.00	0.00	0.00	
0.01782227	82.99414348	-44.88093714	72.61630992	119.06071912	0.00	0.00	0.00	
0.01806641	83.36017570	-46.92933043	72.33327437	119.93074471	0.00	0.00	0.00	
0.01831055	84.31185944	-48.52963769	72.12099770	121.09935461	0.00	0.00	0.00	
0.01855469	85.84919473	-49.93790808	72.47479215	122.94907237	0.00	0.00	0.00	
0.01879883	87.82576867	-51.15414160	73.18238104	125.24285504	0.00	0.00	0.00	
0.01904297	90.09516837	-52.17833824	73.74845215	127.58743097	0.00	0.00	0.00	
0.01928711	92.36456808	-53.13852260	73.18238104	129.26939667	0.00	0.00	0.00	
0.01953125	94.85358712	-53.71463321	71.62568548	130.43275520	0.00	0.00	0.00	
0.01977539	97.56222548	-53.97068237	70.42278436	131.87338986	0.00	0.00	0.00	
0.02001953	100.56368960	-53.97068237	70.06898992	133.92368562	0.00	0.00	0.00	
0.02026367	103.71156662	-53.77864550	70.35202547	136.37316177	0.00	0.00	0.00	
0.02050781	106.78623719	-53.33055947	70.13974881	138.44505549	0.00	0.00	0.00	
0.02075195	109.64128843	-52.69043656	68.93684769	139.82053928	0.00	0.00	0.00	
0.02099609	112.42313324	-51.73025221	66.95559880	140.70547996	0.00	0.00	0.00	
0.02124023	115.20497804	-50.38599411	65.46966213	141.76463602	0.00	0.00	0.00	
0.02148438	117.98682284	-48.97772372	64.97434990	143.32262184	0.00	0.00	0.00	
0.02172852	120.54904832	-47.44142875	64.83283212	144.86565616	0.00	0.00	0.00	
0.02197266	122.74524158	-45.96914608	64.40827879	146.04103224	0.00	0.00	0.00	
0.02221680	124.42898975	-44.30482653	62.99310101	146.33393974	0.00	0.00	0.00	
