Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01660156	-26.01024890	23.03610293	-51.14098709	61.82714328	0.00	0.00	0.00	
0.01684570	-25.93704246	22.97209064	-51.21174598	61.83114139	0.00	0.00	0.00	
0.01708984	-25.86383602	23.03610293	-51.07022820	61.70711677	0.00	0.00	0.00	
0.01733398	-25.86383602	23.03610293	-51.14098709	61.76569122	0.00	0.00	0.00	
0.01757813	-25.86383602	23.03610293	-51.07022820	61.70711677	0.00	0.00	0.00	
0.01782227	-25.93704246	23.10011522	-51.07022820	61.76174951	0.00	0.00	0.00	
0.01806641	-25.93704246	23.03610293	-51.07022820	61.73783619	0.00	0.00	0.00	
0.01831055	-25.93704246	23.03610293	-51.07022820	61.73783619	0.00	0.00	0.00	
0.01855469	-25.86383602	23.03610293	-51.14098709	61.76569122	0.00	0.00	0.00	
0.01879883	-25.93704246	23.16412751	-51.07022820	61.78571990	0.00	0.00	0.00	
0.01904297	-25.93704246	23.10011522	-51.14098709	61.82027220	0.00	0.00	0.00	
0.01928711	-26.01024890	23.03610293	-51.14098709	61.82714328	0.00	0.00	0.00	
0.01953125	-25.86383602	22.97209064	-51.07022820	61.68324870	0.00	0.00	0.00	
0.01977539	-26.01024890	23.10011522	-51.14098709	61.85102207	0.00	0.00	0.00	
0.02001953	-25.93704246	23.03610293	-51.14098709	61.79638153	0.00	0.00	0.00	
0.02026367	-25.93704246	22.97209064	-51.07022820	61.71398001	0.00	0.00	0.00	
0.02050781	-25.86383602	22.90807835	-51.07022820	61.65943785	0.00	0.00	0.00	
0.02075195	-25.86383602	22.84406606	-51.07022820	61.63568427	0.00	0.00	0.00	
0.02099609	-25.79062958	22.84406606	-51.07022820	61.60500090	0.00	0.00	0.00	
0.02124023	-26.01024890	22.84406606	-51.07022820	61.69726582	0.00	0.00	0.00	
0.02148438	-25.93704246	23.03610293	-51.14098709	61.79638153	0.00	0.00	0.00	
0.02172852	-26.01024890	23.03610293	-51.07022820	61.76862710	0.00	0.00	0.00	
0.02197266	-26.01024890	23.10011522	-51.14098709	61.85102207	0.00	0.00	0.00	
0.02221680	-26.01024890	23.03610293	-51.14098709	61.82714328	0.00	0.00	0.00	
0.02246094	-25.93704246	23.03610293	-51.07022820	61.73783619	0.00	0.00	0.00	
0.02270508	-26.01024890	22.97209064	-51.07022820	61.74478281	0.00	0.00	0.00	
0.02294922	-25.93704246	23.03610293	-51.07022820	61.73783619	0.00	0.00	0.00	
0.02319336	-25.93704246	23.03610293	-51.14098709	61.79638153	0.00	0.00	0.00	
0.02343750	-26.01024890	22.97209064	-51.07022820	61.74478281	0.00	0.00	0.00	
0.02368164	-25.93704246	22.90807835	-51.07022820	61.69018101	0.00	0.00	0.00	
0.02392578	-25.86383602	22.90807835	-51.14098709	61.71805755	0.00	0.00	0.00	
0.02416992	-25.86383602	22.84406606	-51.07022820	61.63568427	0.00	0.00	0.00	
0.02441406	-26.01024890	22.97209064	-51.07022820	61.74478281	0.00	0.00	0.00	
0.02465820	-26.01024890	23.03610293	-50.99946931	61.71013657	0.00	0.00	0.00	
0.02490234	-26.01024890	23.10011522	-50.99946931	61.73406062	0.00	0.00	0.00	
0.02514648	-26.01024890	23.10011522	-50.99946931	61.73406062	0.00	0.00	0.00	
0.02539063	-26.01024890	23.10011522	-50.99946931	61.73406062	0.00	0.00	0.00	
0.02563477	-25.86383602	23.10011522	-50.99946931	61.67251581	0.00	0.00	0.00	
0.02587891	-25.93704246	23.16412751	-50.99946931	61.72724556	0.00	0.00	0.00	
0.02612305	-26.08345534	23.10011522	-51.07022820	61.82337886	0.00	0.00	0.00	
0.02636719	-26.01024890	23.03610293	-51.07022820	61.76862710	0.00	0.00	0.00	
0.02661133	-25.86383602	22.97209064	-51.07022820	61.68324870	0.00	0.00	0.00	
0.02685547	-25.86383602	22.97209064	-51.07022820	61.68324870	0.00	0.00	0.00	
0.02709961	-25.79062958	22.90807835	-50.99946931	61.57014291	0.00	0.00	0.00	
0.02734375	-25.86383602	22.90807835	-50.99946931	61.60084364	0.00	0.00	0.00	
0.02758789	-25.86383602	22.84406606	-51.07022820	61.63568427	0.00	0.00	0.00	
0.02783203	-25.93704246	22.90807835	-51.07022820	61.69018101	0.00	0.00	0.00	
0.02807617	-25.93704246	23.03610293	-50.99946931	61.67931646	0.00	0.00	0.00	
0.02832031	-25.93704246	22.97209064	-51.07022820	61.71398001	0.00	0.00	0.00	
0.02856445	-25.86383602	23.03610293	-51.07022820	61.70711677	0.00	0.00	0.00	
0.02880859	-25.86383602	23.03610293	-51.07022820	61.70711677	0.00	0.00	0.00	
0.02905273	-25.79062958	22.97209064	-51.07022820	61.65258900	0.00	0.00	0.00	
0.02929688	-25.79062958	22.90807835	-50.99946931	61.57014291	0.00	0.00	0.00	
0.02954102	-25.86383602	22.97209064	-51.07022820	61.68324870	0.00	0.00	0.00	
0.02978516	-25.79062958	22.97209064	-51.07022820	61.65258900	0.00	0.00	0.00	
0.03002930	-25.86383602	22.90807835	-51.14098709	61.71805755	0.00	0.00	0.00	
0.03027344	-25.86383602	22.90807835	-51.14098709	61.71805755	0.00	0.00	0.00	
0.03051758	-25.86383602	22.84406606	-51.07022820	61.63568427	0.00	0.00	0.00	
0.03076172	-25.79062958	22.90807835	-51.07022820	61.62876630	0.00	0.00	0.00	
0.03100586	-25.93704246	22.90807835	-50.99946931	61.63161603	0.00	0.00	0.00	
0.03125000	-25.93704246	22.97209064	-50.99946931	61.65543763	0.00	0.00	0.00	
0.03149414	-25.86383602	22.97209064	-51.14098709	61.74184579	0.00	0.00	0.00	
0.03173828	-25.93704246	22.90807835	-51.07022820	61.69018101	0.00	0.00	0.00	
0.03198242	-25.93704246	22.90807835	-51.14098709	61.74877153	0.00	0.00	0.00	
0.03222656	-25.93704246	23.03610293	-51.07022820	61.73783619	0.00	0.00	0.00	
0.03247070	-25.93704246	22.97209064	-51.21174598	61.83114139	0.00	0.00	0.00	
0.03271484	-25.86383602	22.97209064	-51.14098709	61.74184579	0.00	0.00	0.00	
0.03295898	-25.86383602	22.97209064	-51.14098709	61.74184579	0.00	0.00	0.00	
0.03320313	-25.86383602	23.03610293	-51.14098709	61.76569122	0.00	0.00	0.00	
0.03344727	-25.79062958	23.03610293	-51.14098709	61.73507247	0.00	0.00	0.00	
