Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
116	0.0112	0.0586	0.0386	0.0710
117	0.0087	0.0523	0.0350	0.0635
118	0.0032	0.0276	0.0195	0.0339
119	0.0070	0.0229	0.0143	0.0278
120	0.0140	0.0526	0.0340	0.0642
121	0.0118	0.0416	0.0273	0.0511
122	0.0052	0.0111	0.0083	0.0148
123	0.0016	0.0097	0.0052	0.0111
124	0.0016	0.0188	0.0110	0.0219
125	0.0039	0.0258	0.0151	0.0302
126	0.0089	0.0305	0.0185	0.0367
127	0.0142	0.0535	0.0344	0.0652
128	0.0122	0.0495	0.0332	0.0608
129	0.0118	0.0448	0.0313	0.0559
130	0.0152	0.0699	0.0450	0.0845
131	0.0138	0.0698	0.0440	0.0836
132	0.0090	0.0427	0.0272	0.0514
133	0.0031	0.0077	0.0064	0.0105
134	0.0066	0.0318	0.0207	0.0386
135	0.0155	0.0563	0.0361	0.0686
136	0.0175	0.0553	0.0344	0.0675
137	0.0154	0.0523	0.0310	0.0627
138	0.0131	0.0498	0.0287	0.0589
139	0.0107	0.0449	0.0262	0.0531
140	0.0066	0.0306	0.0185	0.0364
141	0.0004	0.0092	0.0035	0.0098
142	0.0030	0.0078	0.0058	0.0101
143	0.0032	0.0231	0.0147	0.0275
144	0.0100	0.0443	0.0261	0.0524
145	0.0105	0.0409	0.0244	0.0488
146	0.0072	0.0285	0.0182	0.0346
147	0.0092	0.0398	0.0275	0.0492
148	0.0082	0.0373	0.0269	0.0467
149	0.0105	0.0526	0.0339	0.0634
150	0.0127	0.0722	0.0451	0.0860
151	0.0084	0.0449	0.0292	0.0542
152	0.0035	0.0216	0.0149	0.0264
153	0.0097	0.0494	0.0338	0.0606
154	0.0093	0.0426	0.0293	0.0525
155	0.0104	0.0351	0.0240	0.0438
156	0.0124	0.0402	0.0283	0.0507
157	0.0131	0.0418	0.0297	0.0529
158	0.0120	0.0369	0.0261	0.0467
159	0.0084	0.0271	0.0191	0.0342
160	0.0030	0.0135	0.0092	0.0166
161	0.0035	0.0112	0.0076	0.0140
162	0.0018	0.0109	0.0058	0.0125
163	0.0052	0.0297	0.0188	0.0355
164	0.0063	0.0384	0.0264	0.0470
165	0.0087	0.0421	0.0315	0.0533
166	0.0123	0.0528	0.0393	0.0669
167	0.0102	0.0453	0.0327	0.0567
168	0.0053	0.0266	0.0174	0.0323
169	0.0112	0.0447	0.0315	0.0558
170	0.0148	0.0585	0.0425	0.0738
171	0.0094	0.0438	0.0320	0.0551
172	0.0019	0.0223	0.0150	0.0269
173	0.0036	0.0118	0.0081	0.0148
174	0.0122	0.0388	0.0244	0.0474
175	0.0148	0.0449	0.0285	0.0552
176	0.0123	0.0381	0.0251	0.0472
177	0.0076	0.0297	0.0203	0.0367
178	0.0025	0.0199	0.0148	0.0250
179	0.0023	0.0196	0.0143	0.0244
180	0.0010	0.0092	0.0063	0.0112
181	0.0040	0.0134	0.0091	0.0167
182	0.0067	0.0262	0.0164	0.0317
183	0.0063	0.0226	0.0120	0.0264
184	0.0069	0.0235	0.0127	0.0276
185	0.0075	0.0286	0.0184	0.0349
186	0.0081	0.0294	0.0198	0.0364
187	0.0121	0.0434	0.0294	0.0538
188	0.0149	0.0539	0.0375	0.0673
189	0.0156	0.0599	0.0408	0.0741
190	0.0131	0.0557	0.0367	0.0680
191	0.0096	0.0437	0.0273	0.0524
192	0.0014	0.0170	0.0110	0.0202
193	0.0090	0.0364	0.0244	0.0448
194	0.0102	0.0372	0.0248	0.0458
195	0.0095	0.0352	0.0231	0.0432
196	0.0070	0.0278	0.0184	0.0341
197	0.0061	0.0322	0.0213	0.0391
198	0.0076	0.0374	0.0240	0.0450
199	0.0214	0.0819	0.0523	0.0995
200	0.0370	0.1505	0.0963	0.1825
201	0.0257	0.1100	0.0710	0.1334
202	0.0035	0.0199	0.0170	0.0264
203	0.0070	0.0299	0.0214	0.0375
204	0.0058	0.0221	0.0156	0.0277
205	0.0072	0.0209	0.0128	0.0256
206	0.0102	0.0363	0.0219	0.0436
207	0.0127	0.0541	0.0355	0.0660
208	0.0144	0.0630	0.0420	0.0771
209	0.0096	0.0465	0.0320	0.0573
210	0.0086	0.0395	0.0266	0.0484
211	0.0044	0.0098	0.0041	0.0115
212	0.0098	0.0366	0.0243	0.0450
213	0.0157	0.0583	0.0385	0.0716
214	0.0144	0.0522	0.0346	0.0643
215	0.0062	0.0223	0.0160	0.0281
216	0.0005	0.0008	0.0025	0.0026
217	0.0076	0.0312	0.0177	0.0366
218	0.0065	0.0259	0.0147	0.0305
219	0.0052	0.0136	0.0093	0.0172
220	0.0071	0.0296	0.0190	0.0359
221	0.0022	0.0157	0.0085	0.0179
222	0.0080	0.0317	0.0215	0.0391
223	0.0131	0.0548	0.0362	0.0669
224	0.0128	0.0535	0.0349	0.0652
225	0.0081	0.0351	0.0234	0.0429
226	0.0036	0.0177	0.0125	0.0220
227	0.0033	0.0160	0.0087	0.0185
228	0.0080	0.0336	0.0194	0.0397
229	0.0125	0.0562	0.0349	0.0673
230	0.0131	0.0600	0.0380	0.0721
231	0.0124	0.0493	0.0321	0.0601
232	0.0119	0.0426	0.0289	0.0529
233	0.0100	0.0368	0.0237	0.0448
234	0.0072	0.0208	0.0123	0.0253
235	0.0047	0.0110	0.0069	0.0138
236	0.0041	0.0202	0.0137	0.0248
237	0.0042	0.0286	0.0202	0.0352
238	0.0037	0.0340	0.0242	0.0419
239	0.0078	0.0348	0.0238	0.0429
240	0.0101	0.0338	0.0223	0.0418
241	0.0079	0.0262	0.0171	0.0323
242	0.0066	0.0116	0.0098	0.0166
243	0.0062	0.0140	0.0099	0.0183
244	0.0013	0.0177	0.0112	0.0210
245	0.0090	0.0288	0.0196	0.0360
246	0.0103	0.0341	0.0221	0.0419
247	0.0065	0.0208	0.0133	0.0255
248	0.0080	0.0205	0.0147	0.0265
249	0.0159	0.0518	0.0349	0.0644
250	0.0185	0.0707	0.0459	0.0863
251	0.0059	0.0326	0.0192	0.0383
252	0.0068	0.0168	0.0116	0.0216
253	0.0072	0.0169	0.0134	0.0227
254	0.0099	0.0398	0.0269	0.0491
255	0.0108	0.0407	0.0279	0.0505
256	0.0073	0.0214	0.0138	0.0265
257	0.0089	0.0315	0.0189	0.0378
258	0.0127	0.0465	0.0301	0.0568
259	0.0109	0.0335	0.0234	0.0423
260	0.0078	0.0185	0.0132	0.0240
261	0.0046	0.0160	0.0103	0.0196
262	0.0021	0.0113	0.0060	0.0130
263	0.0056	0.0173	0.0110	0.0212
264	0.0041	0.0141	0.0084	0.0169
265	0.0119	0.0483	0.0320	0.0592
266	0.0231	0.0913	0.0601	0.1118
267	0.0250	0.1020	0.0658	0.1240
268	0.0181	0.0760	0.0472	0.0912
269	0.0097	0.0417	0.0243	0.0492
270	0.0052	0.0237	0.0129	0.0275
271	0.0067	0.0248	0.0152	0.0299
272	0.0092	0.0337	0.0226	0.0416
273	0.0100	0.0378	0.0250	0.0465
274	0.0107	0.0425	0.0287	0.0523
275	0.0140	0.0574	0.0389	0.0707
276	0.0155	0.0639	0.0430	0.0786
277	0.0136	0.0554	0.0371	0.0681
278	0.0131	0.0502	0.0335	0.0618
279	0.0135	0.0490	0.0330	0.0606
280	0.0132	0.0449	0.0306	0.0559
281	0.0123	0.0380	0.0275	0.0485
282	0.0106	0.0316	0.0225	0.0402
283	0.0072	0.0229	0.0150	0.0283
284	0.0062	0.0262	0.0174	0.0320
285	0.0063	0.0278	0.0188	0.0342
286	0.0045	0.0160	0.0118	0.0204
287	0.0019	0.0098	0.0059	0.0116
288	0.0021	0.0164	0.0097	0.0191
289	0.0031	0.0206	0.0134	0.0248
290	0.0027	0.0137	0.0102	0.0172
291	0.0048	0.0129	0.0073	0.0155
292	0.0103	0.0397	0.0244	0.0477
293	0.0104	0.0462	0.0293	0.0557
294	0.0103	0.0355	0.0236	0.0438
295	0.0155	0.0407	0.0293	0.0525
296	0.0118	0.0248	0.0191	0.0334
297	0.0034	0.0113	0.0032	0.0122
298	0.0787	0.3114	0.2031	0.3800
299	0.2829	1.1240	0.7388	1.3745
300	0.4072	1.6301	1.0709	1.9924
301	0.2727	1.0927	0.7166	1.3349
302	0.0788	0.3253	0.2121	0.3962
303	0.0095	0.0540	0.0343	0.0647
304	0.0078	0.0292	0.0172	0.0347
305	0.0036	0.0227	0.0111	0.0255
306	0.0116	0.0441	0.0271	0.0530
307	0.0076	0.0337	0.0221	0.0410
308	0.0069	0.0473	0.0320	0.0575
309	0.0100	0.0523	0.0340	0.0632
310	0.0096	0.0412	0.0255	0.0494
311	0.0086	0.0333	0.0201	0.0398
312	0.0105	0.0432	0.0270	0.0520
313	0.0088	0.0409	0.0258	0.0491
314	0.0015	0.0094	0.0053	0.0109
315	0.0078	0.0271	0.0180	0.0335
316	0.0099	0.0324	0.0199	0.0393
317	0.0100	0.0361	0.0208	0.0429
318	0.0118	0.0450	0.0269	0.0537
319	0.0099	0.0382	0.0238	0.0461
320	0.0037	0.0230	0.0151	0.0278
321	0.0041	0.0068	0.0044	0.0091
322	0.0095	0.0305	0.0210	0.0382
323	0.0076	0.0272	0.0168	0.0328
324	0.0096	0.0330	0.0196	0.0395
325	0.0116	0.0402	0.0263	0.0494
326	0.0092	0.0346	0.0236	0.0429
327	0.0076	0.0325	0.0224	0.0402
328	0.0078	0.0379	0.0242	0.0456
329	0.0098	0.0446	0.0284	0.0538
330	0.0069	0.0332	0.0224	0.0406
331	0.0064	0.0301	0.0205	0.0370
332	0.0052	0.0149	0.0117	0.0197
333	0.0087	0.0268	0.0200	0.0345
334	0.0129	0.0447	0.0308	0.0558
335	0.0113	0.0423	0.0291	0.0526
336	0.0079	0.0352	0.0255	0.0442
337	0.0073	0.0349	0.0265	0.0444
338	0.0078	0.0299	0.0225	0.0383
339	0.0060	0.0226	0.0170	0.0289
340	0.0017	0.0152	0.0094	0.0179
341	0.0076	0.0340	0.0208	0.0406
342	0.0046	0.0088	0.0050	0.0111
343	0.0145	0.0557	0.0398	0.0700
344	0.0199	0.0735	0.0515	0.0919
345	0.0113	0.0334	0.0243	0.0428
346	0.0032	0.0100	0.0060	0.0121
347	0.0015	0.0195	0.0118	0.0228
348	0.0125	0.0614	0.0383	0.0734
349	0.0311	0.1298	0.0845	0.1580
350	0.0407	0.1622	0.1060	0.1980
351	0.0276	0.1083	0.0702	0.1320
352	0.0103	0.0407	0.0256	0.0491
353	0.0059	0.0265	0.0176	0.0324
354	0.0065	0.0293	0.0186	0.0354
355	0.0064	0.0244	0.0146	0.0292
356	0.0140	0.0527	0.0345	0.0645
357	0.0139	0.0511	0.0328	0.0623
358	0.0075	0.0272	0.0162	0.0325
359	0.0086	0.0286	0.0196	0.0357
360	0.0090	0.0245	0.0184	0.0319
361	0.0012	0.0149	0.0093	0.0176
362	0.0100	0.0455	0.0279	0.0544
363	0.0159	0.0610	0.0380	0.0736
364	0.0202	0.0739	0.0476	0.0902
365	0.0178	0.0661	0.0436	0.0812
366	0.0097	0.0393	0.0251	0.0476
367	0.0140	0.0548	0.0346	0.0663
368	0.0189	0.0725	0.0466	0.0882
369	0.0167	0.0649	0.0419	0.0790
370	0.0077	0.0289	0.0182	0.0350
371	0.0045	0.0207	0.0143	0.0256
372	0.0099	0.0415	0.0288	0.0515
373	0.0093	0.0259	0.0184	0.0331
374	0.0121	0.0483	0.0312	0.0588
375	0.0174	0.0741	0.0486	0.0903
376	0.0183	0.0732	0.0481	0.0895
377	0.0172	0.0650	0.0426	0.0796
378	0.0163	0.0635	0.0410	0.0773
379	0.0107	0.0428	0.0261	0.0513
380	0.0043	0.0169	0.0092	0.0197
381	0.0081	0.0354	0.0242	0.0436
382	0.0168	0.0733	0.0508	0.0907
383	0.0209	0.0893	0.0616	0.1105
384	0.0198	0.0782	0.0542	0.0972
385	0.0148	0.0499	0.0360	0.0632
386	0.0088	0.0272	0.0185	0.0341
387	0.0042	0.0201	0.0122	0.0239
388	0.0068	0.0332	0.0220	0.0404
389	0.0090	0.0371	0.0253	0.0458
390	0.0053	0.0220	0.0166	0.0281
391	0.0073	0.0308	0.0197	0.0373
392	0.0105	0.0381	0.0230	0.0458
393	0.0090	0.0282	0.0168	0.0340
394	0.0044	0.0190	0.0121	0.0230
395	0.0080	0.0255	0.0174	0.0319
396	0.0123	0.0335	0.0199	0.0409
397	0.0112	0.0298	0.0171	0.0361
398	0.0128	0.0425	0.0281	0.0526
399	0.0170	0.0637	0.0420	0.0782
400	0.0097	0.0392	0.0258	0.0480
401	0.0059	0.0191	0.0146	0.0248
402	0.0045	0.0162	0.0103	0.0197
403	0.0035	0.0141	0.0081	0.0166
404	0.0093	0.0354	0.0236	0.0435
405	0.0131	0.0522	0.0348	0.0641
406	0.0148	0.0615	0.0401	0.0749
407	0.0198	0.0860	0.0560	0.1045
408	0.0181	0.0761	0.0506	0.0932
409	0.0161	0.0632	0.0422	0.0777
410	0.0155	0.0637	0.0426	0.0781
411	0.0147	0.0617	0.0416	0.0758
412	0.0106	0.0469	0.0312	0.0574
413	0.0097	0.0398	0.0273	0.0492
414	0.0105	0.0370	0.0266	0.0468
415	0.0101	0.0377	0.0268	0.0474
416	0.0090	0.0363	0.0240	0.0445
417	0.0040	0.0214	0.0120	0.0248
418	0.0071	0.0341	0.0236	0.0421
419	0.0080	0.0343	0.0237	0.0424
420	0.0004	0.0041	0.0023	0.0047
421	0.0042	0.0126	0.0082	0.0155
422	0.0123	0.0487	0.0336	0.0604
423	0.0197	0.0795	0.0535	0.0978
424	0.0197	0.0784	0.0515	0.0959
425	0.0176	0.0668	0.0421	0.0809
426	0.0152	0.0568	0.0345	0.0681
427	0.0130	0.0523	0.0323	0.0628
428	0.0084	0.0374	0.0238	0.0452
429	0.0084	0.0306	0.0209	0.0380
430	0.0096	0.0354	0.0238	0.0437
431	0.0074	0.0306	0.0207	0.0377
432	0.0032	0.0174	0.0118	0.0212
433	0.0080	0.0255	0.0165	0.0314
434	0.0119	0.0390	0.0264	0.0485
435	0.0050	0.0148	0.0110	0.0191
436	0.0104	0.0381	0.0252	0.0469
437	0.0173	0.0612	0.0410	0.0757
438	0.0115	0.0356	0.0239	0.0444
439	0.0044	0.0087	0.0057	0.0113
440	0.0064	0.0175	0.0122	0.0223
441	0.0120	0.0439	0.0316	0.0554
442	0.0156	0.0631	0.0455	0.0794
443	0.0167	0.0721	0.0508	0.0897
444	0.0176	0.0755	0.0508	0.0927
445	0.0189	0.0764	0.0503	0.0934
446	0.0228	0.0871	0.0571	0.1066
447	0.0234	0.0890	0.0582	0.1089
448	0.0215	0.0851	0.0564	0.1043
449	0.0367	0.1449	0.0980	0.1787
450	0.0460	0.1755	0.1193	0.2172
451	0.0321	0.1173	0.0800	0.1456
452	0.0214	0.0764	0.0517	0.0947
453	0.0234	0.0889	0.0598	0.1097
454	0.0247	0.0940	0.0633	0.1160
455	0.0217	0.0808	0.0539	0.0995
456	0.0109	0.0380	0.0246	0.0466
457	0.0076	0.0151	0.0141	0.0220
458	0.0092	0.0220	0.0177	0.0298
459	0.0068	0.0150	0.0119	0.0204
460	0.0067	0.0212	0.0152	0.0269
461	0.0044	0.0144	0.0093	0.0177
462	0.0051	0.0135	0.0093	0.0172
463	0.0082	0.0345	0.0232	0.0423
464	0.0122	0.0499	0.0334	0.0613
465	0.0158	0.0603	0.0405	0.0744
466	0.0122	0.0454	0.0291	0.0553
467	0.0089	0.0339	0.0206	0.0407
468	0.0054	0.0204	0.0127	0.0246
469	0.0036	0.0156	0.0122	0.0201
470	0.0049	0.0196	0.0144	0.0248
471	0.0073	0.0300	0.0210	0.0373
472	0.0117	0.0459	0.0320	0.0572
473	0.0123	0.0454	0.0308	0.0562
474	0.0103	0.0393	0.0259	0.0482
475	0.0105	0.0439	0.0279	0.0531
476	0.0123	0.0542	0.0343	0.0653
477	0.0126	0.0586	0.0385	0.0713
478	0.0085	0.0437	0.0295	0.0535
479	0.0051	0.0246	0.0169	0.0302
480	0.0095	0.0335	0.0219	0.0411
481	0.0111	0.0393	0.0250	0.0479
482	0.0038	0.0136	0.0076	0.0161
483	0.0023	0.0143	0.0084	0.0168
484	0.0141	0.0619	0.0401	0.0751
485	0.0208	0.0882	0.0592	0.1082
486	0.0153	0.0633	0.0441	0.0786
487	0.0085	0.0351	0.0254	0.0441
488	0.0063	0.0321	0.0212	0.0390
489	0.0063	0.0387	0.0231	0.0455
490	0.0074	0.0398	0.0231	0.0466
491	0.0059	0.0273	0.0158	0.0321
492	0.0065	0.0288	0.0186	0.0349
493	0.0132	0.0534	0.0350	0.0652
494	0.0163	0.0680	0.0453	0.0833
495	0.0097	0.0448	0.0297	0.0546
496	0.0046	0.0127	0.0064	0.0149
497	0.0060	0.0153	0.0064	0.0176
498	0.0099	0.0442	0.0283	0.0534
499	0.0264	0.1064	0.0709	0.1305
500	0.0415	0.1555	0.1034	0.1914
501	0.0294	0.1072	0.0715	0.1321
502	0.0106	0.0387	0.0270	0.0483
503	0.0141	0.0541	0.0376	0.0673
504	0.0122	0.0511	0.0350	0.0631
505	0.0049	0.0168	0.0108	0.0206
506	0.0089	0.0316	0.0195	0.0382
507	0.0093	0.0320	0.0193	0.0385
508	0.0059	0.0134	0.0062	0.0159
509	0.0085	0.0283	0.0165	0.0339
510	0.0093	0.0351	0.0218	0.0424
511	0.0056	0.0263	0.0168	0.0317
512	0.0070	0.0302	0.0196	0.0367
513	0.0103	0.0419	0.0270	0.0509
514	0.0083	0.0338	0.0223	0.0413
515	0.0025	0.0127	0.0086	0.0155
516	0.0053	0.0249	0.0173	0.0308
517	0.0120	0.0514	0.0346	0.0632
518	0.0154	0.0620	0.0409	0.0759
519	0.0159	0.0612	0.0408	0.0752
520	0.0200	0.0761	0.0516	0.0941
521	0.0240	0.0899	0.0606	0.1111
522	0.0206	0.0747	0.0500	0.0922
523	0.0155	0.0539	0.0369	0.0672
524	0.0148	0.0498	0.0341	0.0622
525	0.0190	0.0680	0.0462	0.0843
526	0.0137	0.0489	0.0348	0.0615
527	0.0033	0.0183	0.0115	0.0218
528	0.0112	0.0476	0.0311	0.0580
529	0.0090	0.0379	0.0253	0.0465
530	0.0079	0.0330	0.0219	0.0404
531	0.0064	0.0265	0.0180	0.0327
532	0.0084	0.0337	0.0232	0.0418
533	0.0095	0.0389	0.0269	0.0483
534	0.0061	0.0269	0.0189	0.0335
535	0.0063	0.0215	0.0158	0.0274
536	0.0150	0.0521	0.0361	0.0652
537	0.0162	0.0572	0.0389	0.0711
538	0.0083	0.0260	0.0177	0.0325
539	0.0037	0.0165	0.0116	0.0205
540	0.0113	0.0429	0.0286	0.0528
541	0.0175	0.0646	0.0426	0.0793
542	0.0195	0.0726	0.0484	0.0894
543	0.0179	0.0697	0.0470	0.0859
544	0.0137	0.0540	0.0367	0.0667
545	0.0103	0.0379	0.0258	0.0470
546	0.0107	0.0388	0.0265	0.0482
547	0.0128	0.0502	0.0348	0.0624
548	0.0085	0.0394	0.0279	0.0490
549	0.0129	0.0472	0.0308	0.0578
550	0.0233	0.0856	0.0570	0.1054
551	0.0197	0.0720	0.0485	0.0891
552	0.0089	0.0306	0.0211	0.0382
553	0.0060	0.0223	0.0153	0.0277
554	0.0110	0.0475	0.0317	0.0582
555	0.0149	0.0641	0.0420	0.0781
556	0.0189	0.0749	0.0475	0.0907
557	0.0189	0.0688	0.0424	0.0830
558	0.0095	0.0286	0.0175	0.0349
559	0.0024	0.0012	0.0033	0.0043
560	0.0018	0.0071	0.0031	0.0079
561	0.0033	0.0114	0.0067	0.0137
562	0.0051	0.0158	0.0108	0.0198
563	0.0072	0.0257	0.0180	0.0322
564	0.0089	0.0323	0.0228	0.0406
565	0.0089	0.0270	0.0191	0.0343
566	0.0036	0.0116	0.0083	0.0147
567	0.0113	0.0513	0.0350	0.0631
568	0.0176	0.0708	0.0484	0.0875
569	0.0115	0.0401	0.0287	0.0506
570	0.0091	0.0315	0.0231	0.0401
571	0.0088	0.0329	0.0259	0.0428
572	0.0109	0.0478	0.0371	0.0615
573	0.0109	0.0477	0.0360	0.0607
574	0.0061	0.0273	0.0208	0.0349
575	0.0059	0.0226	0.0178	0.0294
576	0.0073	0.0283	0.0220	0.0365
577	0.0032	0.0167	0.0098	0.0197
578	0.0129	0.0595	0.0352	0.0703
579	0.0151	0.0704	0.0434	0.0841
580	0.0056	0.0289	0.0173	0.0342
581	0.0049	0.0117	0.0106	0.0165
582	0.0079	0.0243	0.0178	0.0312
583	0.0125	0.0480	0.0312	0.0586
584	0.0107	0.0456	0.0294	0.0553
585	0.0064	0.0329	0.0201	0.0391
586	0.0045	0.0271	0.0164	0.0320
587	0.0039	0.0147	0.0082	0.0173
588	0.0097	0.0350	0.0220	0.0425
589	0.0110	0.0450	0.0290	0.0546
590	0.0078	0.0395	0.0267	0.0483
591	0.0075	0.0342	0.0237	0.0423
592	0.0042	0.0281	0.0190	0.0342
593	0.0105	0.0547	0.0360	0.0663
594	0.0153	0.0675	0.0444	0.0822
595	0.0136	0.0532	0.0353	0.0653
596	0.0178	0.0651	0.0429	0.0800
597	0.0138	0.0548	0.0364	0.0672
598	0.0084	0.0299	0.0202	0.0371
599	0.0444	0.1763	0.1170	0.2162
600	0.0593	0.2371	0.1574	0.2907
601	0.0299	0.1180	0.0789	0.1451
602	0.0169	0.0786	0.0550	0.0974
603	0.0246	0.1067	0.0723	0.1312
604	0.0189	0.0806	0.0536	0.0986
605	0.0127	0.0544	0.0361	0.0665
606	0.0093	0.0382	0.0253	0.0467
607	0.0101	0.0397	0.0245	0.0478
608	0.0080	0.0307	0.0182	0.0366
609	0.0049	0.0182	0.0108	0.0218
610	0.0038	0.0130	0.0082	0.0158
611	0.0036	0.0083	0.0060	0.0109
612	0.0082	0.0238	0.0163	0.0300
613	0.0133	0.0469	0.0320	0.0583
614	0.0126	0.0483	0.0329	0.0598
615	0.0070	0.0294	0.0192	0.0358
616	0.0027	0.0118	0.0080	0.0145
617	0.0069	0.0258	0.0196	0.0331
618	0.0146	0.0593	0.0413	0.0737
619	0.0144	0.0596	0.0400	0.0732
620	0.0080	0.0350	0.0218	0.0420
621	0.0046	0.0211	0.0124	0.0249
622	0.0048	0.0213	0.0135	0.0257
623	0.0044	0.0155	0.0101	0.0190
624	0.0044	0.0062	0.0041	0.0087
625	0.0055	0.0106	0.0066	0.0136
626	0.0072	0.0183	0.0112	0.0226
627	0.0082	0.0316	0.0211	0.0389
628	0.0097	0.0367	0.0251	0.0455
629	0.0106	0.0338	0.0228	0.0421
630	0.0144	0.0492	0.0324	0.0607
