Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01708984	146.61054173	706.75137626	-371.89103131	811.96988735	0.00	0.00	0.00	
0.01733398	146.24450952	705.59915504	-371.18344242	810.57681442	0.00	0.00	0.00	
0.01757813	146.53733529	706.30329023	-371.74951353	811.50183563	0.00	0.00	0.00	
0.01782227	146.83016105	707.71156062	-372.59862020	813.16940486	0.00	0.00	0.00	
0.01806641	146.83016105	708.22365894	-372.88165576	813.74478584	0.00	0.00	0.00	
0.01831055	146.97657394	708.73575727	-373.09393243	814.31417114	0.00	0.00	0.00	
0.01855469	147.34260615	710.27205223	-374.22607465	816.23610966	0.00	0.00	0.00	
0.01879883	147.48901903	711.04019972	-374.57986910	817.09317381	0.00	0.00	0.00	
0.01904297	147.34260615	710.91217514	-374.57986910	816.95534926	0.00	0.00	0.00	
0.01928711	147.26939971	710.20803994	-374.01379798	816.06988498	0.00	0.00	0.00	
0.01953125	147.34260615	709.82396620	-373.80152132	815.65157017	0.00	0.00	0.00	
0.01977539	147.12298682	709.05581872	-373.37696798	814.74884936	0.00	0.00	0.00	
0.02001953	146.75695461	708.03162207	-372.66937909	813.46717678	0.00	0.00	0.00	
0.02026367	146.39092240	706.23927794	-371.53723687	811.32246255	0.00	0.00	0.00	
0.02050781	146.24450952	705.34310588	-370.90040686	810.22433028	0.00	0.00	0.00	
0.02075195	146.24450952	704.89501984	-370.68813020	809.73707797	0.00	0.00	0.00	
0.02099609	146.39092240	705.40711817	-371.11268353	810.40368237	0.00	0.00	0.00	
0.02124023	146.61054173	706.49532710	-371.74951353	811.68220319	0.00	0.00	0.00	
0.02148438	146.53733529	706.36730252	-371.60799575	811.49273516	0.00	0.00	0.00	
0.02172852	146.90336750	707.71156062	-372.52786131	813.15020745	0.00	0.00	0.00	
0.02197266	147.41581259	709.95199078	-374.08455687	815.90594232	0.00	0.00	0.00	
0.02221680	147.70863836	711.29624888	-374.86290465	817.48540831	0.00	0.00	0.00	
0.02246094	147.70863836	711.48828575	-374.86290465	817.65250559	0.00	0.00	0.00	
0.02270508	147.19619327	709.50390475	-373.51848576	815.21688487	0.00	0.00	0.00	
0.02294922	146.53733529	706.55933939	-371.53723687	811.62750637	0.00	0.00	0.00	
0.02319336	146.31771596	705.27909359	-370.75888909	810.11704567	0.00	0.00	0.00	
0.02343750	146.46412884	705.59915504	-371.04192464	810.55167539	0.00	0.00	0.00	
0.02368164	146.02489019	703.99884778	-370.05130019	808.62575460	0.00	0.00	0.00	
0.02392578	145.80527086	702.91063884	-369.34371130	807.31488299	0.00	0.00	0.00	
0.02416992	146.31771596	704.70298297	-370.61737131	809.55074216	0.00	0.00	0.00	
0.02441406	146.90336750	707.32748688	-372.31558465	812.71868912	0.00	0.00	0.00	
0.02465820	147.19619327	708.60773268	-373.16469131	814.27484609	0.00	0.00	0.00	
0.02490234	147.19619327	708.41569581	-372.88165576	813.97803815	0.00	0.00	0.00	
0.02514648	147.19619327	708.41569581	-372.81089687	813.94562608	0.00	0.00	0.00	
0.02539063	147.19619327	708.15964665	-372.74013798	813.69036797	0.00	0.00	0.00	
0.02563477	147.41581259	709.24785559	-373.44772687	815.00131728	0.00	0.00	0.00	
0.02587891	147.85505124	711.10421201	-374.57986910	817.21502363	0.00	0.00	0.00	
0.02612305	147.34260615	709.56791704	-373.51848576	815.29904433	0.00	0.00	0.00	
0.02636719	146.90336750	707.32748688	-372.10330798	812.62146469	0.00	0.00	0.00	
0.02661133	146.90336750	706.75137626	-371.60799575	811.89322558	0.00	0.00	0.00	
0.02685547	146.90336750	706.94341314	-371.89103131	812.18995803	0.00	0.00	0.00	
0.02709961	146.53733529	705.66316733	-370.90040686	810.55586369	0.00	0.00	0.00	
0.02734375	146.17130307	703.55076175	-369.55598797	808.03548959	0.00	0.00	0.00	
0.02758789	146.17130307	703.61477404	-369.69750575	808.15595391	0.00	0.00	0.00	
0.02783203	146.39092240	704.19088465	-370.12205908	808.89149013	0.00	0.00	0.00	
0.02807617	146.31771596	704.44693381	-370.40509464	809.23067830	0.00	0.00	0.00	
0.02832031	146.90336750	706.94341314	-372.10330798	812.28717863	0.00	0.00	0.00	
0.02856445	147.78184480	710.46408911	-374.29683354	816.51504282	0.00	0.00	0.00	
