Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01708984	95.07320644	-402.19754193	333.50433398	531.06206615	0.00	0.00	0.00	
0.01733398	95.07320644	-403.09371399	334.21192287	532.18518040	0.00	0.00	0.00	
0.01757813	94.92679356	-402.51760338	333.85812843	531.50048644	0.00	0.00	0.00	
0.01782227	94.92679356	-401.55741902	333.22129843	530.37335023	0.00	0.00	0.00	
0.01806641	95.00000000	-400.85328383	332.86750398	529.63112669	0.00	0.00	0.00	
0.01831055	95.00000000	-400.78927154	332.79674509	529.53820799	0.00	0.00	0.00	
0.01855469	95.00000000	-400.98130841	332.79674509	529.68356897	0.00	0.00	0.00	
0.01879883	95.07320644	-401.42939444	333.22129843	530.30265607	0.00	0.00	0.00	
0.01904297	95.00000000	-401.36538215	333.15053954	530.19661635	0.00	0.00	0.00	
0.01928711	94.92679356	-399.95711177	332.23067398	528.53950479	0.00	0.00	0.00	
0.01953125	95.00000000	-399.12495199	331.80612064	527.65616551	0.00	0.00	0.00	
0.01977539	95.07320644	-399.06093970	331.73536175	527.57643846	0.00	0.00	0.00	
0.02001953	95.14641288	-399.70106260	332.23067398	528.38527616	0.00	0.00	0.00	
0.02026367	95.07320644	-400.53322238	332.72598620	529.31310083	0.00	0.00	0.00	
0.02050781	95.07320644	-401.04532070	332.93826287	529.83407848	0.00	0.00	0.00	
0.02075195	95.07320644	-401.81346819	333.36281620	530.68233909	0.00	0.00	0.00	
0.02099609	95.07320644	-402.51760338	333.78736954	531.48221389	0.00	0.00	0.00	
0.02124023	95.00000000	-402.06951735	333.57509287	530.99645890	0.00	0.00	0.00	
0.02148438	95.00000000	-401.04532070	332.93826287	529.82094724	0.00	0.00	0.00	
0.02172852	95.00000000	-400.66124696	332.79674509	529.44131720	0.00	0.00	0.00	
0.02197266	94.92679356	-400.59723467	332.65522731	529.29079042	0.00	0.00	0.00	
0.02221680	94.92679356	-400.02112406	332.23067398	528.58794591	0.00	0.00	0.00	
0.02246094	95.07320644	-399.31698886	331.87687953	527.85910558	0.00	0.00	0.00	
0.02270508	95.00000000	-399.44501344	332.01839731	528.03175560	0.00	0.00	0.00	
0.02294922	95.00000000	-400.59723467	332.72598620	529.34839786	0.00	0.00	0.00	
0.02319336	95.14641288	-401.17334528	333.07978065	530.03304909	0.00	0.00	0.00	
0.02343750	95.07320644	-400.91729612	332.86750398	529.69271103	0.00	0.00	0.00	
0.02368164	95.00000000	-400.53322238	332.51370953	529.16654208	0.00	0.00	0.00	
0.02392578	95.00000000	-400.08513635	332.37219176	528.73848940	0.00	0.00	0.00	
0.02416992	95.21961933	-401.36538215	333.22129843	530.28047260	0.00	0.00	0.00	
0.02441406	95.14641288	-402.77365254	334.14116398	531.91143298	0.00	0.00	0.00	
0.02465820	95.07320644	-402.83766483	334.07040509	531.90237295	0.00	0.00	0.00	
0.02490234	95.07320644	-401.87748048	333.50433398	530.81971015	0.00	0.00	0.00	
0.02514648	95.07320644	-401.30136986	333.07978065	530.11682138	0.00	0.00	0.00	
0.02539063	95.00000000	-400.59723467	332.86750398	529.43736139	0.00	0.00	0.00	
0.02563477	95.00000000	-399.63705031	332.08915620	528.22152517	0.00	0.00	0.00	
0.02587891	95.07320644	-399.57303802	332.15991509	528.23076064	0.00	0.00	0.00	
0.02612305	95.00000000	-399.44501344	332.01839731	528.03175560	0.00	0.00	0.00	
0.02636719	95.07320644	-399.18896428	331.87687953	527.76226367	0.00	0.00	0.00	
0.02661133	95.14641288	-399.63705031	332.15991509	528.29236324	0.00	0.00	0.00	
0.02685547	95.14641288	-400.78927154	332.93826287	529.65344042	0.00	0.00	0.00	
0.02709961	95.21961933	-402.96568941	334.35344065	532.20329389	0.00	0.00	0.00	
0.02734375	95.07320644	-404.18192293	334.91951176	533.45386002	0.00	0.00	0.00	
0.02758789	95.00000000	-402.77365254	334.07040509	531.84081335	0.00	0.00	0.00	
0.02783203	94.92679356	-402.19754193	333.64585176	531.12476243	0.00	0.00	0.00	
0.02807617	95.00000000	-402.51760338	333.78736954	531.46912337	0.00	0.00	0.00	
0.02832031	94.92679356	-401.81346819	333.43357509	530.70058258	0.00	0.00	0.00	
0.02856445	94.92679356	-401.17334528	333.07978065	529.99366919	0.00	0.00	0.00	
0.02880859	95.00000000	-400.91729612	333.00902176	529.76852200	0.00	0.00	0.00	
0.02905273	94.92679356	-401.04532070	332.93826287	529.80782580	0.00	0.00	0.00	
0.02929688	94.92679356	-400.59723467	332.65522731	529.29079042	0.00	0.00	0.00	
0.02954102	95.00000000	-399.38100115	331.80612064	527.84987049	0.00	0.00	0.00	
0.02978516	95.07320644	-399.44501344	332.01839731	528.04493133	0.00	0.00	0.00	
0.03002930	95.14641288	-400.98130841	333.00902176	529.84323922	0.00	0.00	0.00	
0.03027344	95.07320644	-401.94149277	333.57509287	530.91263008	0.00	0.00	0.00	
0.03051758	95.07320644	-402.70964025	333.92888732	531.71653230	0.00	0.00	0.00	
0.03076172	95.00000000	-403.15772628	334.28268176	532.26503134	0.00	0.00	0.00	
0.03100586	94.92679356	-402.77365254	333.85812843	531.69442468	0.00	0.00	0.00	
0.03125000	94.92679356	-401.81346819	333.43357509	530.70058258	0.00	0.00	0.00	
0.03149414	95.00000000	-400.72525925	332.65522731	529.40082514	0.00	0.00	0.00	
0.03173828	95.00000000	-400.14914864	332.37219176	528.78692780	0.00	0.00	0.00	
0.03198242	95.00000000	-400.27717322	332.44295065	528.92828515	0.00	0.00	0.00	
0.03222656	95.00000000	-399.95711177	332.15991509	528.50818389	0.00	0.00	0.00	
0.03247070	95.00000000	-399.82908718	332.15991509	528.41130585	0.00	0.00	0.00	
0.03271484	95.07320644	-400.08513635	332.30143287	528.70717150	0.00	0.00	0.00	
0.03295898	95.21961933	-400.53322238	332.65522731	529.29494461	0.00	0.00	0.00	
0.03320313	95.14641288	-400.85328383	332.86750398	529.65740838	0.00	0.00	0.00	
0.03344727	95.00000000	-400.91729612	332.86750398	529.67957629	0.00	0.00	0.00	
0.03369141	95.07320644	-400.91729612	332.79674509	529.64824785	0.00	0.00	0.00	
0.03393555	95.14641288	-400.85328383	332.86750398	529.65740838	0.00	0.00	0.00	
0.03417969	95.14641288	-401.42939444	333.15053954	530.27132734	0.00	0.00	0.00	
0.03442383	95.14641288	-402.13352964	333.57509287	531.07114225	0.00	0.00	0.00	
0.03466797	95.07320644	-402.00550506	333.43357509	530.87219712	0.00	0.00	0.00	
0.03491211	95.07320644	-401.23735757	332.93826287	529.97945109	0.00	0.00	0.00	
0.03515625	95.00000000	-400.34118551	332.37219176	528.93226283	0.00	0.00	0.00	
0.03540039	95.00000000	-399.31698886	331.87687953	527.84592521	0.00	0.00	0.00	
0.03564453	95.07320644	-399.31698886	331.94763842	527.90359615	0.00	0.00	0.00	
0.03588867	95.21961933	-399.76507489	332.23067398	528.44688640	0.00	0.00	0.00	
