Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01708984	12.56954612	202.52656510	-66.35414824	213.48975631	0.00	0.00	0.00	
0.01733398	11.61786237	202.78261426	-67.20325491	213.94401334	0.00	0.00	0.00	
0.01757813	11.25183016	202.97465113	-65.92959491	213.71014054	0.00	0.00	0.00	
0.01782227	12.05710102	202.97465113	-62.46240934	212.71021430	0.00	0.00	0.00	
0.01806641	13.22840410	202.91063884	-58.28763488	211.53053305	0.00	0.00	0.00	
0.01831055	14.39970717	202.91063884	-53.47603043	210.33250998	0.00	0.00	0.00	
0.01855469	14.98535871	203.10267571	-49.58429153	209.60405488	0.00	0.00	0.00	
0.01879883	15.20497804	203.16668800	-48.45214930	209.41706054	0.00	0.00	0.00	
0.01904297	15.42459736	202.78261426	-49.23049708	209.24232051	0.00	0.00	0.00	
0.01928711	15.27818448	202.46255281	-51.07022820	209.36254780	0.00	0.00	0.00	
0.01953125	13.59443631	202.39854052	-57.43852822	210.82970006	0.00	0.00	0.00	
0.01977539	12.20351391	202.20650365	-62.67468601	212.04837216	0.00	0.00	0.00	
0.02001953	11.98389458	202.07847907	-63.73606934	212.23009204	0.00	0.00	0.00	
0.02026367	12.93557833	201.95045449	-60.83495489	211.31068830	0.00	0.00	0.00	
0.02050781	14.32650073	201.75841762	-56.23562710	209.93845159	0.00	0.00	0.00	
0.02075195	15.27818448	201.63039304	-54.04210154	209.30548740	0.00	0.00	0.00	
0.02099609	15.42459736	201.31033158	-54.67893154	209.17350062	0.00	0.00	0.00	
0.02124023	15.05856515	200.99027013	-58.21687600	209.79288292	0.00	0.00	0.00	
0.02148438	14.10688141	200.79823326	-63.52379268	211.07867448	0.00	0.00	0.00	
0.02172852	13.59443631	200.22212265	-68.61843269	212.09006672	0.00	0.00	0.00	
0.02197266	13.74084919	199.58199974	-72.29789492	212.71758547	0.00	0.00	0.00	
0.02221680	13.81405564	199.06990142	-75.55280382	213.37263168	0.00	0.00	0.00	
0.02246094	13.74084919	198.36576623	-81.56730939	214.92094851	0.00	0.00	0.00	
0.02270508	14.54612006	197.53360645	-83.47779940	214.94105769	0.00	0.00	0.00	
0.02294922	16.44948755	197.21354500	-78.80771272	213.01273097	0.00	0.00	0.00	
0.02319336	17.25475842	196.95749584	-77.46329383	212.34534077	0.00	0.00	0.00	
0.02343750	17.18155198	196.63743439	-80.15213161	213.03955157	0.00	0.00	0.00	
0.02368164	16.59590044	196.31737294	-85.95436052	214.95135943	0.00	0.00	0.00	
0.02392578	15.42459736	195.74126232	-93.52556165	217.48469064	0.00	0.00	0.00	
0.02416992	14.83894583	195.22916400	-98.83247833	219.32277484	0.00	0.00	0.00	
0.02441406	15.05856515	194.78107797	-101.30903945	220.06805809	0.00	0.00	0.00	
0.02465820	15.86383602	194.46101652	-101.02600389	219.71117791	0.00	0.00	0.00	
0.02490234	16.74231332	194.20496735	-100.38917389	219.25752127	0.00	0.00	0.00	
0.02514648	17.25475842	193.56484445	-103.85635946	220.34341173	0.00	0.00	0.00	
0.02539063	17.10834553	192.98873384	-108.95099947	222.27835513	0.00	0.00	0.00	
0.02563477	16.66910688	192.60466009	-113.76260393	224.31304970	0.00	0.00	0.00	
0.02587891	16.59590044	192.02854948	-119.06952061	226.55670033	0.00	0.00	0.00	
0.02612305	15.64421669	191.70848803	-125.79161507	229.82692688	0.00	0.00	0.00	
0.02636719	14.10688141	191.51645116	-133.00902176	233.59998938	0.00	0.00	0.00	
0.02661133	13.30161054	191.32441429	-137.11303733	235.75824344	0.00	0.00	0.00	
0.02685547	13.37481698	191.06836513	-138.59897400	236.42267547	0.00	0.00	0.00	
0.02709961	14.32650073	190.74830367	-138.38669733	236.09540863	0.00	0.00	0.00	
0.02734375	15.13177160	190.42824222	-137.89138511	235.59694402	0.00	0.00	0.00	
0.02758789	15.35139092	190.30021764	-139.30656289	236.33907104	0.00	0.00	0.00	
0.02783203	14.61932650	190.30021764	-142.91526623	238.43798117	0.00	0.00	0.00	
0.02807617	13.37481698	190.30021764	-147.30231735	241.02081085	0.00	0.00	0.00	
0.02832031	12.34992679	190.30021764	-151.76012737	243.71669985	0.00	0.00	0.00	
0.02856445	11.98389458	190.10818077	-155.36883071	245.81335944	0.00	0.00	0.00	
0.02880859	11.76427526	190.17219306	-156.43021405	246.52438632	0.00	0.00	0.00	
0.02905273	11.54465593	190.49225451	-155.29807182	246.04485205	0.00	0.00	0.00	
0.02929688	11.69106881	190.87632826	-152.82151070	244.79556350	0.00	0.00	0.00	
0.02954102	13.52122987	190.87632826	-146.66548735	241.09616655	0.00	0.00	0.00	
0.02978516	14.83894583	190.94034055	-141.85388289	238.32946115	0.00	0.00	0.00	
0.03002930	14.91215227	191.06836513	-141.14629400	238.01632034	0.00	0.00	0.00	
0.03027344	13.81405564	191.32441429	-144.11816734	239.92895989	0.00	0.00	0.00	
0.03051758	12.42313324	191.58046345	-148.36370069	242.62975064	0.00	0.00	0.00	
0.03076172	11.76427526	191.64447574	-150.20343181	243.77668916	0.00	0.00	0.00	
0.03100586	11.69106881	191.90052490	-149.28356625	243.40927612	0.00	0.00	0.00	
0.03125000	12.27672035	192.09256177	-145.53334513	241.30939620	0.00	0.00	0.00	
0.03149414	13.15519766	192.34861093	-140.36794622	238.48313920	0.00	0.00	0.00	
0.03173828	13.52122987	192.98873384	-135.20254732	236.02373577	0.00	0.00	0.00	
0.03198242	13.52122987	193.62885674	-131.24004953	234.30516089	0.00	0.00	0.00	
0.03222656	13.44802343	194.20496735	-127.70210508	232.81805411	0.00	0.00	0.00	
0.03247070	13.52122987	195.03712713	-121.54608173	230.20806806	0.00	0.00	0.00	
0.03271484	12.49633968	195.74126232	-120.83849284	230.37521922	0.00	0.00	0.00	
0.03295898	10.66617862	195.99731148	-125.79161507	233.13567702	0.00	0.00	0.00	
0.03320313	9.86090776	196.31737294	-126.28692730	233.63676171	0.00	0.00	0.00	
0.03344727	10.08052709	196.57342210	-122.89050062	232.04482852	0.00	0.00	0.00	
0.03369141	10.88579795	197.02150813	-116.52220060	229.15802080	0.00	0.00	0.00	
0.03393555	11.91068814	197.53360645	-109.23403503	226.03863514	0.00	0.00	0.00	
0.03417969	12.42313324	198.04570478	-104.56394835	224.29902967	0.00	0.00	0.00	
0.03442383	12.20351391	198.36576623	-102.22890501	223.49195060	0.00	0.00	0.00	
0.03466797	11.39824305	198.74983997	-102.29966390	223.82278719	0.00	0.00	0.00	
0.03491211	10.37335286	199.06990142	-102.79497612	224.28383628	0.00	0.00	0.00	
0.03515625	10.00732064	199.77403662	-98.97399611	223.17182635	0.00	0.00	0.00	
0.03540039	10.22693997	200.28613494	-94.23315054	221.58297049	0.00	0.00	0.00	
0.03564453	10.51976574	200.60619639	-89.70458164	220.00096243	0.00	0.00	0.00	
0.03588867	10.59297218	201.11829471	-84.60994162	218.44821297	0.00	0.00	0.00	
0.03613281	11.61786237	201.43835616	-77.81708827	216.25883863	0.00	0.00	0.00	
0.03637695	13.15519766	201.69440533	-71.23651159	214.30896609	0.00	0.00	0.00	
0.03662109	13.74084919	201.88644220	-67.48629047	213.31044485	0.00	0.00	0.00	
0.03686523	13.66764275	202.07847907	-65.92959491	213.00053438	0.00	0.00	0.00	
0.03710938	12.64275256	202.46255281	-66.14187157	213.36745689	0.00	0.00	0.00	
0.03735352	11.69106881	202.71860197	-66.70794269	213.73222100	0.00	0.00	0.00	
0.03759766	11.47144949	202.97465113	-65.50504157	213.59123022	0.00	0.00	0.00	
0.03784180	12.13030747	202.97465113	-62.03785601	212.59009605	0.00	0.00	0.00	
0.03808594	13.37481698	202.97465113	-57.72156377	211.44591189	0.00	0.00	0.00	
0.03833008	14.47291362	202.91063884	-52.83920042	210.17652982	0.00	0.00	0.00	
0.03857422	14.98535871	203.03866342	-49.01822041	209.40880056	0.00	0.00	0.00	
0.03881836	15.13177160	203.03866342	-48.38139041	209.27118362	0.00	0.00	0.00	
0.03906250	15.42459736	202.71860197	-49.08897930	209.14702407	0.00	0.00	0.00	
0.03930664	15.13177160	202.46255281	-51.49478153	209.45588635	0.00	0.00	0.00	
0.03955078	13.37481698	202.33452823	-58.07535822	210.92864736	0.00	0.00	0.00	
0.03979492	12.13030747	202.27051594	-62.81620379	212.14707501	0.00	0.00	0.00	
0.04003906	11.98389458	202.20650365	-63.38227490	212.24607563	0.00	0.00	0.00	
0.04028320	13.00878477	201.88644220	-59.98584822	211.01105661	0.00	0.00	0.00	
0.04052734	14.54612006	201.75841762	-55.66955599	209.80264095	0.00	0.00	0.00	
0.04077148	15.27818448	201.56638075	-53.82982487	209.18909822	0.00	0.00	0.00	
0.04101563	15.27818448	201.43835616	-54.96196710	209.36010146	0.00	0.00	0.00	
0.04125977	14.76573939	201.11829471	-58.71218822	210.03265597	0.00	0.00	0.00	
0.04150391	13.96046852	200.73422097	-63.80682823	211.09342358	0.00	0.00	0.00	
0.04174805	13.59443631	200.22212265	-68.83070936	212.15884060	0.00	0.00	0.00	
0.04199219	13.59443631	199.58199974	-72.86396604	212.90124675	0.00	0.00	0.00	
0.04223633	13.59443631	199.13391371	-76.11887493	213.61930486	0.00	0.00	0.00	
0.04248047	13.59443631	198.30175394	-82.62869273	215.25774127	0.00	0.00	0.00	
0.04272461	14.69253294	197.53360645	-83.12400495	214.81386455	0.00	0.00	0.00	
0.04296875	16.52269400	197.27755729	-78.24164161	212.86894679	0.00	0.00	0.00	
0.04321289	17.18155198	197.02150813	-77.74632938	212.50216970	0.00	0.00	0.00	
0.04345703	17.18155198	196.70144668	-80.50592606	213.23196051	0.00	0.00	0.00	
0.04370117	16.37628111	196.31737294	-86.80346719	215.27548726	0.00	0.00	0.00	
0.04394531	15.27818448	195.80527461	-94.30390943	217.86774846	0.00	0.00	0.00	
0.04418945	14.76573939	195.29317629	-99.11551389	219.50247574	0.00	0.00	0.00	
0.04443359	15.05856515	194.84509026	-101.23828056	220.09216032	0.00	0.00	0.00	
