Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01025391	-80.03660322	52.92984253	13.17884309	96.85612005	0.00	0.00	0.00	
0.01049805	-80.18301611	52.86583024	13.10808420	96.93262583	0.00	0.00	0.00	
0.01074219	-80.25622255	52.80181795	13.10808420	96.95831634	0.00	0.00	0.00	
0.01098633	-80.32942899	52.80181795	13.10808420	97.01892090	0.00	0.00	0.00	
0.01123047	-80.40263543	52.73780566	13.10808420	97.04474124	0.00	0.00	0.00	
0.01147461	-80.32942899	52.73780566	13.10808420	96.98409756	0.00	0.00	0.00	
0.01171875	-80.32942899	52.73780566	13.10808420	96.98409756	0.00	0.00	0.00	
0.01196289	-80.40263543	52.67379337	13.17884309	97.01955575	0.00	0.00	0.00	
0.01220703	-80.40263543	52.67379337	13.17884309	97.01955575	0.00	0.00	0.00	
0.01245117	-80.47584187	52.60978108	13.17884309	97.04551559	0.00	0.00	0.00	
0.01269531	-80.47584187	52.60978108	13.24960198	97.05515001	0.00	0.00	0.00	
0.01293945	-80.47584187	52.67379337	13.17884309	97.08023248	0.00	0.00	0.00	
0.01318359	-80.54904832	52.60978108	13.17884309	97.10623129	0.00	0.00	0.00	
0.01342773	-80.54904832	52.67379337	13.32036087	97.16022698	0.00	0.00	0.00	
0.01367188	-80.54904832	52.60978108	13.17884309	97.10623129	0.00	0.00	0.00	
0.01391602	-80.62225476	52.67379337	13.10808420	97.19206933	0.00	0.00	0.00	
0.01416016	-80.54904832	52.73780566	13.03732531	97.15656016	0.00	0.00	0.00	
0.01440430	-80.62225476	52.67379337	12.96656642	97.17308431	0.00	0.00	0.00	
0.01464844	-80.62225476	52.73780566	12.89580754	97.19838455	0.00	0.00	0.00	
0.01489258	-80.76866764	52.67379337	12.89580754	97.28518917	0.00	0.00	0.00	
0.01513672	-80.76866764	52.73780566	12.96656642	97.32926417	0.00	0.00	0.00	
0.01538086	-80.76866764	52.67379337	12.89580754	97.28518917	0.00	0.00	0.00	
0.01562500	-80.84187408	52.73780566	12.89580754	97.38062745	0.00	0.00	0.00	
0.01586914	-80.84187408	52.67379337	12.96656642	97.35537457	0.00	0.00	0.00	
0.01611328	-80.84187408	52.73780566	12.82504865	97.37128234	0.00	0.00	0.00	
0.01635742	-80.69546120	52.67379337	12.96656642	97.23383059	0.00	0.00	0.00	
0.01660156	-80.62225476	52.67379337	13.10808420	97.19206933	0.00	0.00	0.00	
0.01684570	-80.84187408	52.73780566	13.17884309	97.41851290	0.00	0.00	0.00	
0.01708984	-80.98828697	52.86583024	13.10808420	97.59979767	0.00	0.00	0.00	
0.01733398	-80.98828697	52.92984253	12.96656642	97.61558636	0.00	0.00	0.00	
0.01757813	-81.06149341	52.92984253	12.96656642	97.67633178	0.00	0.00	0.00	
0.01782227	-81.06149341	52.99385482	12.89580754	97.70166946	0.00	0.00	0.00	
0.01806641	-81.13469985	53.12187940	12.82504865	97.82257134	0.00	0.00	0.00	
0.01831055	-81.13469985	53.12187940	12.82504865	97.82257134	0.00	0.00	0.00	
0.01855469	-81.28111274	53.18589169	12.68353087	97.96035075	0.00	0.00	0.00	
0.01879883	-81.28111274	53.18589169	12.75428976	97.96953746	0.00	0.00	0.00	
0.01904297	-81.28111274	53.24990398	12.75428976	98.00430332	0.00	0.00	0.00	
0.01928711	-81.20790630	53.18589169	12.82504865	97.91805244	0.00	0.00	0.00	
0.01953125	-81.13469985	53.05786711	12.68353087	97.76936503	0.00	0.00	0.00	
0.01977539	-81.35431918	53.18589169	12.61277198	98.01197040	0.00	0.00	0.00	
0.02001953	-81.42752562	53.12187940	12.61277198	98.03804372	0.00	0.00	0.00	
0.02026367	-81.57393851	53.12187940	12.47125420	98.14160023	0.00	0.00	0.00	
0.02050781	-81.72035139	53.18589169	12.32973642	98.28009619	0.00	0.00	0.00	
0.02075195	-81.64714495	53.18589169	12.32973642	98.21923311	0.00	0.00	0.00	
0.02099609	-81.72035139	53.05786711	12.25897753	98.20201436	0.00	0.00	0.00	
0.02124023	-81.64714495	52.99385482	12.25897753	98.10651078	0.00	0.00	0.00	
0.02148438	-81.42752562	52.92984253	12.32973642	97.89807230	0.00	0.00	0.00	
0.02172852	-81.42752562	52.99385482	12.40049531	97.94162987	0.00	0.00	0.00	
