Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01635742	-33.62371889	-31.37434387	-99.61082611	109.71426800	0.00	0.00	0.00	
0.01660156	-33.77013177	-31.43835616	-99.82310278	109.97019545	0.00	0.00	0.00	
0.01684570	-33.77013177	-31.43835616	-99.89386167	110.03442932	0.00	0.00	0.00	
0.01708984	-33.84333821	-31.43835616	-99.75234389	109.92848535	0.00	0.00	0.00	
0.01733398	-33.77013177	-31.43835616	-99.75234389	109.90596958	0.00	0.00	0.00	
0.01757813	-33.77013177	-31.50236845	-99.68158500	109.86009014	0.00	0.00	0.00	
0.01782227	-33.84333821	-31.50236845	-99.68158500	109.88261531	0.00	0.00	0.00	
0.01806641	-33.77013177	-31.50236845	-99.61082611	109.79589107	0.00	0.00	0.00	
0.01831055	-33.69692533	-31.50236845	-99.54006722	109.70919277	0.00	0.00	0.00	
0.01855469	-33.69692533	-31.43835616	-99.46930833	109.62662229	0.00	0.00	0.00	
0.01879883	-33.69692533	-31.50236845	-99.54006722	109.70919277	0.00	0.00	0.00	
0.01904297	-33.69692533	-31.56638075	-99.54006722	109.72759066	0.00	0.00	0.00	
0.01928711	-33.84333821	-31.50236845	-99.61082611	109.81842941	0.00	0.00	0.00	
0.01953125	-33.84333821	-31.50236845	-99.75234389	109.94680928	0.00	0.00	0.00	
0.01977539	-33.84333821	-31.63039304	-99.82310278	110.04774034	0.00	0.00	0.00	
0.02001953	-33.84333821	-31.63039304	-100.03537944	110.24033040	0.00	0.00	0.00	
0.02026367	-33.98975110	-31.69440533	-100.10613833	110.36791853	0.00	0.00	0.00	
0.02050781	-33.98975110	-31.63039304	-100.10613833	110.34955313	0.00	0.00	0.00	
0.02075195	-33.84333821	-31.63039304	-99.96462056	110.17612567	0.00	0.00	0.00	
0.02099609	-33.84333821	-31.63039304	-99.75234389	109.98355975	0.00	0.00	0.00	
0.02124023	-33.84333821	-31.56638075	-99.75234389	109.96516742	0.00	0.00	0.00	
0.02148438	-33.91654466	-31.63039304	-99.68158500	109.94194901	0.00	0.00	0.00	
0.02172852	-33.84333821	-31.63039304	-99.61082611	109.85522283	0.00	0.00	0.00	
0.02197266	-33.84333821	-31.56638075	-99.46930833	109.70848297	0.00	0.00	0.00	
0.02221680	-33.69692533	-31.63039304	-99.46930833	109.68184827	0.00	0.00	0.00	
0.02246094	-33.84333821	-31.56638075	-99.54006722	109.77264193	0.00	0.00	0.00	
0.02270508	-33.77013177	-31.63039304	-99.54006722	109.76852256	0.00	0.00	0.00	
0.02294922	-33.84333821	-31.63039304	-99.68158500	109.91938725	0.00	0.00	0.00	
0.02319336	-33.91654466	-31.69440533	-99.75234389	110.02453109	0.00	0.00	0.00	
0.02343750	-34.06295754	-31.63039304	-99.82310278	110.11547888	0.00	0.00	0.00	
0.02368164	-34.13616398	-31.75841762	-99.89386167	110.23909642	0.00	0.00	0.00	
0.02392578	-34.13616398	-31.75841762	-99.96462056	110.30321910	0.00	0.00	0.00	
0.02416992	-34.06295754	-31.75841762	-99.96462056	110.28058546	0.00	0.00	0.00	
0.02441406	-33.98975110	-31.69440533	-99.96462056	110.23957489	0.00	0.00	0.00	
0.02465820	-34.20937042	-31.75841762	-99.96462056	110.32589667	0.00	0.00	0.00	
0.02490234	-34.13616398	-31.69440533	-100.03537944	110.34894726	0.00	0.00	0.00	
0.02514648	-34.20937042	-31.69440533	-99.96462056	110.30748713	0.00	0.00	0.00	
0.02539063	-34.20937042	-31.69440533	-99.89386167	110.24336693	0.00	0.00	0.00	
0.02563477	-33.98975110	-31.75841762	-99.75234389	110.06557309	0.00	0.00	0.00	
0.02587891	-33.98975110	-31.69440533	-99.68158500	109.98298458	0.00	0.00	0.00	
0.02612305	-33.98975110	-31.75841762	-99.68158500	110.00144843	0.00	0.00	0.00	
0.02636719	-33.98975110	-31.75841762	-99.54006722	109.87322354	0.00	0.00	0.00	
0.02661133	-33.98975110	-31.75841762	-99.61082611	109.93733191	0.00	0.00	0.00	
0.02685547	-33.91654466	-31.75841762	-99.54006722	109.85059888	0.00	0.00	0.00	
0.02709961	-33.91654466	-31.75841762	-99.68158500	109.97885014	0.00	0.00	0.00	
0.02734375	-33.98975110	-31.82242991	-99.75234389	110.08406032	0.00	0.00	0.00	
0.02758789	-33.98975110	-31.88644220	-99.61082611	109.97438363	0.00	0.00	0.00	
0.02783203	-33.98975110	-31.82242991	-99.46930833	109.82765373	0.00	0.00	0.00	
0.02807617	-33.91654466	-31.82242991	-99.46930833	109.80501968	0.00	0.00	0.00	
0.02832031	-33.98975110	-31.82242991	-99.46930833	109.82765373	0.00	0.00	0.00	
0.02856445	-33.91654466	-31.95045449	-99.39854944	109.77811792	0.00	0.00	0.00	
0.02880859	-33.91654466	-31.95045449	-99.32779055	109.71405343	0.00	0.00	0.00	
0.02905273	-33.84333821	-31.82242991	-99.32779055	109.65422273	0.00	0.00	0.00	
0.02929688	-33.91654466	-31.88644220	-99.39854944	109.75950450	0.00	0.00	0.00	
0.02954102	-33.91654466	-31.95045449	-99.61082611	109.97036065	0.00	0.00	0.00	
0.02978516	-34.06295754	-31.88644220	-99.68158500	110.06111330	0.00	0.00	0.00	
0.03002930	-34.13616398	-31.95045449	-99.68158500	110.10235066	0.00	0.00	0.00	
0.03027344	-34.13616398	-31.88644220	-99.68158500	110.08379206	0.00	0.00	0.00	
0.03051758	-34.06295754	-31.88644220	-99.89386167	110.25340753	0.00	0.00	0.00	
0.03076172	-34.20937042	-31.95045449	-99.82310278	110.25318324	0.00	0.00	0.00	
0.03100586	-34.06295754	-31.82242991	-99.68158500	110.04258498	0.00	0.00	0.00	
0.03125000	-34.06295754	-31.82242991	-99.61082611	109.97849244	0.00	0.00	0.00	
0.03149414	-33.91654466	-31.82242991	-99.46930833	109.80501968	0.00	0.00	0.00	
0.03173828	-33.98975110	-31.88644220	-99.54006722	109.91029687	0.00	0.00	0.00	
0.03198242	-34.06295754	-31.82242991	-99.46930833	109.85033191	0.00	0.00	0.00	
0.03222656	-33.98975110	-31.82242991	-99.32779055	109.69949955	0.00	0.00	0.00	
0.03247070	-33.84333821	-31.82242991	-99.25703166	109.59013150	0.00	0.00	0.00	
0.03271484	-33.91654466	-31.88644220	-99.39854944	109.75950450	0.00	0.00	0.00	
0.03295898	-34.06295754	-31.82242991	-99.61082611	109.97849244	0.00	0.00	0.00	
0.03320313	-34.13616398	-31.82242991	-99.75234389	110.12935507	0.00	0.00	0.00	
0.03344727	-34.28257687	-31.82242991	-99.82310278	110.23889500	0.00	0.00	0.00	
0.03369141	-34.28257687	-31.82242991	-99.89386167	110.30297240	0.00	0.00	0.00	
0.03393555	-34.28257687	-31.88644220	-99.96462056	110.38553182	0.00	0.00	0.00	
0.03417969	-34.35578331	-31.88644220	-100.10613833	110.53643732	0.00	0.00	0.00	
0.03442383	-34.42898975	-31.82242991	-100.03537944	110.47669221	0.00	0.00	0.00	
0.03466797	-34.35578331	-31.82242991	-100.03537944	110.45390003	0.00	0.00	0.00	
0.03491211	-34.35578331	-31.82242991	-99.96462056	110.38981952	0.00	0.00	0.00	
0.03515625	-34.42898975	-31.75841762	-100.03537944	110.45827070	0.00	0.00	0.00	
0.03540039	-34.50219619	-31.82242991	-100.03537944	110.49952818	0.00	0.00	0.00	
0.03564453	-34.50219619	-31.88644220	-99.82310278	110.32587451	0.00	0.00	0.00	
0.03588867	-34.28257687	-31.75841762	-99.61082611	110.02821840	0.00	0.00	0.00	
0.03613281	-34.28257687	-31.82242991	-99.61082611	110.04671190	0.00	0.00	0.00	
0.03637695	-34.20937042	-31.75841762	-99.68158500	110.06950760	0.00	0.00	0.00	
0.03662109	-34.28257687	-31.69440533	-99.68158500	110.07383337	0.00	0.00	0.00	
0.03686523	-34.28257687	-31.75841762	-99.54006722	109.96416302	0.00	0.00	0.00	
0.03710938	-34.28257687	-31.75841762	-99.61082611	110.02821840	0.00	0.00	0.00	
0.03735352	-34.20937042	-31.69440533	-99.61082611	109.98696756	0.00	0.00	0.00	
0.03759766	-34.20937042	-31.75841762	-99.54006722	109.94136208	0.00	0.00	0.00	
0.03784180	-34.28257687	-31.69440533	-99.61082611	110.00975904	0.00	0.00	0.00	
0.03808594	-34.35578331	-31.69440533	-99.61082611	110.03259451	0.00	0.00	0.00	
0.03833008	-34.28257687	-31.69440533	-99.61082611	110.00975904	0.00	0.00	0.00	
0.03857422	-34.20937042	-31.69440533	-99.54006722	109.92288814	0.00	0.00	0.00	
0.03881836	-34.13616398	-31.69440533	-99.54006722	109.90012740	0.00	0.00	0.00	
0.03906250	-34.20937042	-31.69440533	-99.54006722	109.92288814	0.00	0.00	0.00	
0.03930664	-34.13616398	-31.69440533	-99.54006722	109.90012740	0.00	0.00	0.00	
0.03955078	-34.35578331	-31.63039304	-99.68158500	110.07824489	0.00	0.00	0.00	
0.03979492	-34.42898975	-31.69440533	-99.96462056	110.37579457	0.00	0.00	0.00	
0.04003906	-34.42898975	-31.69440533	-100.03537944	110.43988322	0.00	0.00	0.00	
0.04028320	-34.42898975	-31.63039304	-100.03537944	110.42152978	0.00	0.00	0.00	
0.04052734	-34.35578331	-31.56638075	-99.89386167	110.25216478	0.00	0.00	0.00	
0.04077148	-34.20937042	-31.56638075	-99.75234389	110.07836994	0.00	0.00	0.00	
0.04101563	-34.20937042	-31.56638075	-99.82310278	110.14249528	0.00	0.00	0.00	
0.04125977	-34.28257687	-31.56638075	-99.82310278	110.16525459	0.00	0.00	0.00	
0.04150391	-34.20937042	-31.56638075	-99.75234389	110.07836994	0.00	0.00	0.00	
0.04174805	-34.20937042	-31.50236845	-99.68158500	109.99590279	0.00	0.00	0.00	
0.04199219	-34.20937042	-31.56638075	-99.68158500	110.01425274	0.00	0.00	0.00	
0.04223633	-34.20937042	-31.50236845	-99.75234389	110.06003068	0.00	0.00	0.00	
0.04248047	-34.20937042	-31.56638075	-99.75234389	110.07836994	0.00	0.00	0.00	
0.04272461	-34.28257687	-31.56638075	-99.82310278	110.16525459	0.00	0.00	0.00	
